"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          84,      -5.800777581,      -6.070658978,      -6.050427227,      -5.102470857,     0.03994577875,      0.7000718982,                 0,                 0,                 0,      0.1117290825,     0.01548928796,      0.7010395209,                 0,       17.52555389
          0,           0,          85,      -5.825288773,      -6.086771222,      -6.078179809,      -5.126622776,     0.03993565583,      0.6999929199,                 0,                 0,                 0,      0.1117255754,     0.01548192751,      0.7009602374,                 0,       17.52801864
          0,           0,          86,      -5.852798111,      -6.102194703,      -6.106541655,      -5.153542173,     0.03992542804,      0.6999257785,                 0,                 0,                 0,      0.1117215634,     0.01547404915,        0.70089278,                 0,       17.53082717
          0,           0,          87,      -5.882770784,      -6.117956497,      -6.136130061,      -5.182742938,     0.03991566506,      0.6998688581,                 0,                 0,                 0,      0.1117159603,     0.01546627861,      0.7008355536,                 0,       17.53368902
          0,           0,          88,      -5.914519553,      -6.135170097,      -6.167536887,      -5.213676936,     0.03990683872,      0.6998203346,                 0,                 0,                 0,      0.1117081838,      0.0154591511,      0.7007867516,                 0,       17.53635109
          0,           0,          89,      -5.947410446,      -6.154683907,      -6.201055441,      -5.245898358,     0.03989925546,      0.6997781461,                 0,                 0,                 0,      0.1116979962,     0.01545304481,      0.7007443241,                 0,       17.53862667
          0,           0,          90,      -5.980514481,      -6.176731079,      -6.236350016,      -5.278640944,     0.03989312464,      0.6997406942,                 0,                 0,                 0,      0.1116856263,     0.01544822478,      0.7007066811,                 0,       17.54038322
          0,           0,          91,      -6.013091191,      -6.201427258,      -6.272816022,      -5.311245231,     0.03988851118,      0.6997063006,                 0,                 0,                 0,      0.1116716011,     0.01544481444,      0.7006721474,                 0,       17.54154968
          0,           0,          92,      -6.044129317,      -6.228421261,      -6.309352925,      -5.342635928,     0.03988527761,      0.6996733117,                 0,                 0,                 0,      0.1116563921,     0.01544273414,      0.7006390657,                 0,       17.54214471
          0,           0,          93,      -6.072990668,      -6.256952113,      -6.344046627,      -5.372028958,      0.0398832966,      0.6996395509,                 0,                 0,                 0,      0.1116406599,     0.01544193258,      0.7006052564,                 0,       17.54216954
          0,           0,          94,      -6.098365969,      -6.285916914,      -6.374442517,       -5.39800689,     0.03988220726,      0.6996044092,                 0,                 0,                 0,      0.1116248218,     0.01544207032,      0.7005700981,                 0,       17.54176755
          0,           0,          95,      -6.121553113,       -6.31473583,      -6.399919652,      -5.421559471,     0.03988181391,      0.6995694239,                 0,                 0,                 0,      0.1116101958,     0.01544289819,      0.7005351203,                 0,       17.54106334
          0,           0,          96,       -6.14277433,      -6.343432949,      -6.422350845,      -5.442773894,      0.0398818272,      0.6995343938,                 0,                 0,                 0,      0.1115972646,       0.015444134,      0.7005001121,                 0,       17.54017915
          0,           0,          97,      -6.162916641,      -6.372277424,      -6.443622034,       -5.46267526,     0.03988194608,      0.6994991271,                 0,                 0,                 0,      0.1115862242,     0.01544548359,       0.700464871,                 0,       17.53924259
          0,           0,          98,       -6.18303815,      -6.401065105,      -6.465381492,       -5.48245033,     0.03988194924,      0.6994646764,                 0,                 0,                 0,      0.1115772014,     0.01544668907,      0.7004304414,                 0,       17.53837738
          0,           0,          99,      -6.204302897,      -6.429610712,      -6.488545705,      -5.503348634,     0.03988164394,      0.6994314839,                 0,                 0,                 0,       0.111570227,     0.01544754236,      0.7003972584,                 0,       17.53767936
          0,           1,           0,      -3.657404304,      -3.585900425,       -3.56561847,       -2.96315644,     0.01334677709,      0.5224239698,                 0,                 0,                 0,     0.05877551577,   -0.004893687014,       0.522571519,                 0,       39.14233123
          0,           1,           1,      -3.940349677,      -3.773456466,      -3.784989114,      -3.226145299,     0.01285681012,      0.4975700452,                 0,                 0,                 0,     0.05714742983,   -0.004515966058,      0.4977156352,                 0,       38.70089398
          0,           1,           2,      -3.855790606,      -3.706955964,      -3.715427345,      -3.157142692,     0.01267341364,       0.494334341,                 0,                 0,                 0,     0.06533040395,   -0.004586326366,      0.4944755017,                 0,       39.00561877
          0,           1,           3,      -3.818910122,      -3.726584397,       -3.74542092,       -3.12334196,     0.01222175115,      0.4801135833,                 0,                 0,                 0,     0.06970922874,   -0.004541416426,      0.4802476441,                 0,       39.28353452
          0,           1,           4,      -3.799317503,      -3.738029578,      -3.746917499,        -3.0927633,     0.01143968095,      0.4573893572,                 0,                 0,                 0,     0.07006893914,    -0.00452994616,      0.4575099671,                 0,       39.98270225
          0,           1,           5,      -3.798422128,       -3.74370958,      -3.744932917,      -3.089441902,     0.01054421248,      0.4344634419,                 0,                 0,                 0,     0.06950066014,   -0.004624766227,      0.4345667662,                 0,       41.20397258
          0,           1,           6,      -3.813975278,      -3.776930667,      -3.785654607,      -3.114332748,    0.009734728262,      0.4156799795,                 0,                 0,                 0,     0.06982283525,   -0.004778223946,      0.4157664956,                 0,       42.70072757
          0,           1,           7,      -3.832318135,      -3.836850929,      -3.868912153,      -3.143573289,    0.009109890271,      0.4015681973,                 0,                 0,                 0,     0.07120944927,   -0.004910187205,      0.4016415034,                 0,       44.08046479
          0,           1,           8,      -3.844328813,      -3.894309325,      -3.957797835,      -3.156903993,     0.00866529972,      0.3908621399,                 0,                 0,                 0,     0.07306261748,   -0.004980870911,      0.3909264519,                 0,       45.10659211
          0,           1,           9,      -3.853915896,      -3.926454708,      -3.996392365,      -3.159832482,    0.008380494588,      0.3823220895,                 0,                 0,                 0,     0.07483222497,   -0.004967459083,      0.3823816642,                 0,       45.62046851
          0,           1,          10,      -3.866281166,       -3.94211964,      -3.990504046,      -3.165698055,    0.008273089447,      0.3754211355,                 0,                 0,                 0,     0.07632481964,   -0.004833958976,      0.3754811657,                 0,       45.37859018
          0,           1,          11,      -3.880831738,      -3.959182588,      -3.988126059,      -3.178318517,    0.008351861449,      0.3699269827,                 0,                 0,                 0,     0.07755245123,   -0.004563491793,       0.369993109,                 0,       44.29275856
          0,           1,          12,       -3.89518265,      -3.986265068,      -4.007794512,      -3.195169953,    0.008590412638,      0.3655908684,                 0,                 0,                 0,     0.07851419943,   -0.004173757716,      0.3656679614,                 0,       42.55801017
          0,           1,          13,      -3.912050728,      -4.026875657,       -4.04767519,      -3.216301337,    0.008942659724,      0.3620956376,                 0,                 0,                 0,     0.07919663836,   -0.003699743414,      0.3621871531,                 0,       40.49082139
          0,           1,          14,      -3.933965353,      -4.078196767,      -4.099504766,      -3.241825324,    0.009373882546,      0.3592841927,                 0,                 0,                 0,      0.0796452916,   -0.003170665267,      0.3593924702,                 0,       38.32821575
