"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
140, 4.269223668191994e-01, -1.818534984584351e-03, 2.134863989285061e-04, 8.101229669781497e-03, 2.345940897944206e+05, 2.548554095546579e+04, 9.314826983797296e+04, 2.800585401175348e+05
141, 4.160748730522014e-01, 1.536156435037163e-02, -2.471866496594137e-04, 7.798078279813962e-03, 5.422162823687751e+04, 3.350453844259692e+04, 1.031750929271923e+05, 2.073875526922561e+05
142, 3.957310715181530e-01, 1.449339418792949e-02, -2.181738218750420e-04, 7.247448606780478e-03, 6.639804636593827e+04, 3.446987686786077e+04, 1.133733789001771e+05, 2.289836242626762e+05
143, 4.363670514549242e-01, 1.618761635699455e-02, -2.758794271991934e-04, 8.353225776764882e-03, 4.086493839720430e+04, 3.276214836430167e+04, 9.423081948080460e+04, 1.886357457281446e+05
144, 4.051964556156319e-01, 3.152835464925805e-02, -6.748017371678808e-04, 7.498036974878572e-03, -1.328688805896959e+05, 3.828979447062392e+04, 1.032590137249089e+05, 2.682256283619592e+05
145, 3.848128136415385e-01, 3.076188968072038e-02, -6.426526812366784e-04, 6.949924783960800e-03, -1.396150847061552e+05, 4.125049569454024e+04, 1.071253843650524e+05, 2.803850032992514e+05
146, 3.753524433210481e-01, 1.356860160611176e-02, -1.885967510377852e-04, 6.702597857698227e-03, 8.408916079006351e+04, 3.786790157876199e+04, 1.237812444843934e+05, 2.518404072969606e+05
147, 3.644173858208191e-01, 2.988645674955596e-02, -6.083629818874287e-04, 6.408588746774207e-03, -1.447726324573067e+05, 4.638741457835183e+04, 1.230451218670252e+05, 3.116128553891183e+05
148, 3.550134959682132e-01, 1.257057509368864e-02, -1.581320750967008e-04, 6.165899807860795e-03, 9.677025463114466e+04, 3.898219870116164e+04, 1.352871507478859e+05, 2.766765476835572e+05
149, 3.439974427083300e-01, 2.973245933659558e-02, -5.924839964303484e-04, 5.873887889370728e-03, -1.632609088384185e+05, 4.730018801282733e+04, 1.280922892884141e+05, 3.316119928588030e+05
150, 3.345561863191367e-01, 1.175186754252349e-02, -1.332933066131573e-04, 5.634114748135143e-03, 1.147589251709772e+05, 4.051747736729902e+04, 1.461137540143313e+05, 3.015107112867275e+05
151, 3.236084652907895e-01, 2.848484753314004e-02, -5.491705328827067e-04, 5.348895267596698e-03, -1.677230765845404e+05, 5.109132573960404e+04, 1.381976780883425e+05, 3.525253687048765e+05
152, 3.143303879465185e-01, 1.091172917881729e-02, -1.091783632101366e-04, 5.117107427459454e-03, 1.354582981437625e+05, 4.407597908879985e+04, 1.584621259594037e+05, 3.298358829632681e+05
153, 3.032408534521690e-01, 2.754866958997711e-02, -5.142329274955781e-04, 4.833657322553580e-03, -1.785196449902490e+05, 5.423070542117280e+04, 1.492232199433369e+05, 3.784745739117353e+05
154, 2.939539768287934e-01, 1.001939094407317e-02, -8.501525756135817e-05, 4.605906648885782e-03, 1.538726248853654e+05, 4.697744672914341e+04, 1.723488673257966e+05, 3.608920993690366e+05
155, 2.828296348414768e-01, 2.713220759067374e-02, -4.920936429835464e-04, 4.327513707936054e-03, -1.938183387051938e+05, 5.902119381658518e+04, 1.611212521894167e+05, 4.095949961049014e+05
156, 2.733885986601689e-01, 9.103913869640467e-03, -6.160122721467651e-05, 4.100866081183606e-03, 1.753918872889825e+05, 4.984424464531142e+04, 1.874917312805115e+05, 3.954425467342090e+05
157, 2.624180699311260e-01, 2.586783514228702e-02, -4.501258697507415e-04, 3.832910728470835e-03, -2.117276876838215e+05, 6.597752043827529e+04, 1.764851214096622e+05, 4.491193326211531e+05
158, 2.529513835235393e-01, 8.525498728810683e-03, -4.758304569394514e-05, 3.610858417844949e-03, 1.952106546309501e+05, 5.286630504981717e+04, 2.052488264317564e+05, 4.344769693138278e+05
159, 2.420041412829358e-01, 2.497529751466731e-02, -4.169964378712524e-04, 3.350951843721308e-03, -2.381416619428957e+05, 6.861606224296588e+04, 1.919727046299037e+05, 4.914411242858804e+05
160, 2.324783599914328e-01, 7.702710859714907e-03, -2.940823400676472e-05, 3.133568089627956e-03, 2.214729807056081e+05, 5.650986082464115e+04, 2.262129547887604e+05, 4.815620775953079e+05
161, 2.215823702609115e-01, 2.397561798566880e-02, -3.818376561037131e-04, 2.883101840900474e-03, -2.668966506261157e+05, 7.507557823444318e+04, 2.108291470724920e+05, 5.429002876524531e+05
162, 2.121325115741561e-01, 6.410467679876012e-03, -3.016808486073045e-06, 2.674360439932311e-03, 2.543674435357891e+05, 5.849250428468402e+04, 2.511754061319547e+05, 5.391876578788073e+05
163, 2.011663454168429e-01, 2.296567657505826e-02, -3.465788890447272e-04, 2.431590937461688e-03, -3.057720809206261e+05, 7.799730969379595e+04, 2.305597825975745e+05, 5.999251608145203e+05
164, 1.916646013153887e-01, 6.122736376370861e-03, -2.006896172357077e-07, 2.229318784852713e-03, 2.813042104279734e+05, 6.272157858906021e+04, 2.817631603952165e+05, 6.044338517697598e+05
165, 3.255525551500353e-01, -6.161447025652031e-03, 3.165253048250079e-04, 5.410052190135783e-03, 4.202123538179448e+05, 3.203058752196567e+04, 1.428680433145724e+05, 4.820064261882867e+05
166, 2.646894232397685e-01, -8.340506592608331e-03, 3.449125956724363e-04, 3.897919164010505e-03, 5.818234071746409e+05, 3.682129936633920e+04, 1.842846924345077e+05, 6.579290911475309e+05
167, 1.807269234678590e-01, 2.189447272750644e-02, -3.099206362385310e-04, 1.998149242331848e-03, -3.606063659964200e+05, 8.044166723510440e+04, 2.570879148967052e+05, 6.774216940437751e+05
168, 1.712197765917111e-01, 5.003864091119845e-03, 1.733655292213362e-05, 1.804819604003119e-03, 3.072678906225591e+05, 7.012860699837486e+04, 3.255332167373526e+05, 6.929087534699385e+05
169, 1.602426840358628e-01, 2.138865992079433e-02, -2.837260728471596e-04, 1.585599362810716e-03, -4.272043398666547e+05, 8.108940738074351e+04, 2.825539914426827e+05, 7.600720793527205e+05
170, 2.037692397458742e-01, -1.034914649677851e-02, 3.450283559648121e-04, 2.497709663209214e-03, 8.163746039967496e+05, 3.264841217144692e+04, 2.380025461749859e+05, 9.169556105374438e+05
171, 2.916999767079775e-01, 4.426039932561609e-02, -9.119395313795708e-04, 4.545436493987465e-03, -5.162199763962977e+05, 6.380750830549377e+04, 1.086201510829821e+05, 6.193748718624661e+05
172, 1.507262204300849e-01, 4.193183262251839e-03, 2.641471028418236e-05, 1.402849416810332e-03, 3.414529496274815e+05, 1.037648900996465e+05, 3.730866835930045e+05, 7.831157689255237e+05
173, 3.537537089493553e-01, 4.827208348770812e-02, -1.074763065918418e-03, 6.125701247000805e-03, -4.280460649883634e+05, 5.219742234490303e+04, 8.858945814453323e+04, 5.118849240829283e+05
174, 1.397136229525260e-01, 2.099975485645518e-02, -2.583782678396639e-04, 1.199001497888286e-03, -5.594178008276193e+05, 8.708880432099564e+04, 3.133424577167796e+05, 9.003914558306038e+05
175, 1.295462050508815e-01, 2.895094087376760e-03, 4.089675565490814e-05, 1.015982932521439e-03, 4.244580552350882e+05, 9.318404446216667e+04, 4.430127240723964e+05, 9.459300000389874e+05
176, 1.191521560561899e-01, 2.012333267750136e-02, -2.181900201812224e-04, 8.397209121834895e-04, -7.714907634410078e+05, 1.150549026315872e+05, 3.446880943114314e+05, 1.123032834547719e+06
177, 1.080886766323527e-01, -1.434166908113899e-05, 6.917148708410496e-05, 6.595290271690807e-04, 6.419695292834769e+05, 7.550413040502311e+04, 5.276749641622681e+05, 1.197767306007778e+06
178, 2.290595946924684e-01, 4.112394936938616e-02, -7.657349810147206e-04, 3.054170431452368e-03, -7.110600864136054e+05, 7.287692350908752e+04, 1.167754195306363e+05, 8.179873042735790e+05
179, 3.459241473472368e-01, -5.280134532496789e-03, 2.989826507640265e-04, 5.935723521847659e-03, 3.754166949090599e+05, 3.019098704312500e+04, 1.319704124447028e+05, 4.345636298804074e+05
180, 2.852249789162071e-01, -7.661787043294796e-03, 3.390108256074254e-04, 4.397307913273359e-03, 5.231870876010889e+05, 3.567085582507165e+04, 1.680320590515966e+05, 5.921242840160875e+05
181, 3.956003729569103e-01, 4.825294464915467e-02, -1.112526363039876e-03, 7.235809734074648e-03, -3.497172673649866e+05, 4.805930785760389e+04, 8.247781882988161e+04, 4.306234621935413e+05
182, 3.863679652735817e-01, -3.541871472725174e-03, 2.590762236667987e-04, 7.003400098385987e-03, 2.983754810449340e+05, 2.773702934384129e+04, 1.114666212578915e+05, 3.506342854852697e+05
183, 7.630078852492568e-01, -1.651003643729236e-04, 8.763780590742016e-05, 1.789289152765800e-02, 7.283649092501636e+04, 5.303982704482473e+02, 2.153605366687664e+04, 8.416280333461660e+04
184, 7.221163108120050e-01, -2.384965103522824e-03, 1.692205810495073e-04, 1.664819141286180e-02, 9.549779867793318e+04, 2.474867904267000e+03, 2.433332724572992e+04, 1.049843269689024e+05
185, 6.813489404234704e-01, -5.025411079716126e-03, 2.607381842785007e-04, 1.542083671148047e-02, 1.225204064780373e+05, 3.724326303615017e+03, 2.616748114044914e+04, 1.298131616661070e+05
186, 6.700514539144328e-01, 1.201045610432129e-02, -2.432282354469655e-04, 1.507471773463572e-02, 2.108412392139315e+04, 4.528685093182332e+03, 2.971918801267941e+04, 6.170091651934014e+04
187, 6.507436097182228e-01, 9.725189646433258e-03, -1.678175584017718e-04, 1.450076257785964e-02, 4.292716693695159e+04, 4.711897045315148e+03, 3.008305498120932e+04, 7.127669774127071e+04
188, 6.585973743477069e-01, 2.856065701415206e-02, -7.292812333346543e-04, 1.472613176308162e-02, -7.874456421561414e+04, 4.053490009461632e+03, 3.355003231600067e+04, 1.065736198929048e+05
189, 6.914403777041057e-01, 1.521127020074694e-02, -3.481064529231378e-04, 1.571406005470876e-02, 1.186848829656040e+03, 5.692969573763149e+03, 2.950823628764316e+04, 5.918825186969112e+04
190, 6.408435950279704e-01, -8.307606258004505e-03, 3.677753525618347e-04, 1.421580024360990e-02, 1.625704048416172e+05, 5.294218305111737e+03, 3.006391281744553e+04, 1.683780100459841e+05
191, 5.999777232071170e-01, -1.017299422234652e-02, 4.298541688443311e-04, 1.301411294952290e-02, 1.905595266599266e+05, 6.445570050566843e+03, 3.160335553197183e+04, 1.946613401317120e+05
192, 5.887615951969226e-01, 6.914405264443665e-03, -6.404264459718327e-05, 1.267858331777063e-02, 7.323009243098000e+04, 8.604943751524585e+03, 3.652673781411305e+04, 9.753573777444626e+04
193, 5.684052726761851e-01, 5.719888795109886e-03, -2.334838965528002e-05, 1.208838761110461e-02, 9.340037670397268e+04, 1.174650204188378e+04, 3.940388575867347e+04, 1.134813645444153e+05
194, 5.775196318947527e-01, 2.398279700813096e-02, -5.529947333808356e-04, 1.234485554085096e-02, -3.413244926085268e+04, 9.509817713774473e+03, 3.728118549247643e+04, 8.639557068265927e+04
195, 5.571515609980990e-01, 2.232369119669859e-02, -4.960062919768781e-04, 1.175652140834454e-02, -1.896770241684946e+04, 1.324543041587662e+04, 4.193311733843161e+04, 8.984003142126315e+04
196, 5.979431778252219e-01, 2.519834911946314e-02, -5.984199656747195e-04, 1.293873855228498e-02, -6.036063805226869e+04, 1.194337195609120e+04, 3.637946779843400e+04, 1.025754969399525e+05
197, 7.026717219794936e-01, 3.307571763042558e-02, -8.896209771273305e-04, 1.604466067682206e-02, -1.096843959513521e+05, 6.425574223246934e+03, 2.653048872961744e+04, 1.276596745369332e+05
198, 5.593113443299054e-01, -1.250037506863692e-02, 5.021225991602183e-04, 1.183447007008077e-02, 2.267630743467682e+05, 9.061232569311564e+03, 3.715940991000560e+04, 2.300377770991887e+05
199, 5.187649453504528e-01, -1.486165489024474e-02, 5.717645323878561e-04, 1.067410080129992e-02, 2.682537818443704e+05, 1.206233888894942e+04, 4.549890692517793e+04, 2.718725024145044e+05
200, 5.076921922240607e-01, 2.218353795100963e-03, 9.135029374608380e-05, 1.035148799131122e-02, 1.382283417897727e+05, 2.011820303087830e+04, 5.629611095256179e+04, 1.631778579071863e+05
201, 4.873986404016994e-01, 1.181069356853262e-03, 1.243048494829036e-04, 9.779104481880482e-03, 1.566297541682432e+05, 2.218362661402047e+04, 6.551087849499560e+04, 1.877297579476164e+05
202, 4.966194739587731e-01, 1.934472769867501e-02, -3.854534039882697e-04, 1.003162228369065e-02, -1.415188972438380e+03, 3.063140260219839e+04, 6.247350338875313e+04, 1.289912343309024e+05
203, 4.763431804493815e-01, 1.825373712329166e-02, -3.469612800682223e-04, 9.462133170094348e-03, 7.536988344185320e+03, 3.162229820179770e+04, 7.325884595396607e+04, 1.484841277475977e+05
204, 4.860578527930414e-01, 3.670915253673619e-02, -8.644024500012121e-04, 9.728972831106106e-03, -1.497400044322488e+05, 4.024387517624273e+04, 6.080958751300219e+04, 2.255772556023760e+05
205, 5.169177104316161e-01, 1.994343768974920e-02, -4.107311983210936e-04, 1.060615151096818e-02, -6.921355969321170e+03, 2.526137159178688e+04, 5.291548057493761e+04, 1.106160941779220e+05
206, 4.659122962488667e-01, 3.584568521313515e-02, -8.279236822066264e-04, 9.165430578882566e-03, -1.525574805740473e+05, 4.116481938329651e+04, 7.005282636445679e+04, 2.390772331849229e+05
207, 5.073801648819197e-01, 3.694843631733142e-02, -8.843845870822034e-04, 1.033021139168932e-02, -1.436650641765553e+05, 3.565239141084003e+04, 5.185964371687979e+04, 2.071531811585435e+05
208, 4.255042258697934e-01, 3.276146640714976e-02, -7.194555325227666e-04, 8.050216846681623e-03, -1.270625399441133e+05, 3.646601051659202e+04, 8.953699615129147e+04, 2.425058381461464e+05
209, 4.782031869435070e-01, -1.692799024242563e-02, 6.288742481444744e-04, 9.529825807340783e-03, 3.239370965491506e+05, 1.457025813189490e+04, 5.779540932341052e+04, 3.302560795318243e+05
210, 4.377615546323252e-01, -1.892014892209092e-02, 6.785540709788174e-04, 8.407506098576625e-03, 3.991860423387268e+05, 1.659005707150690e+04, 7.052002797800158e+04, 4.077646200035840e+05
211, 7.437999809744020e-01, 2.907760745613971e-02, -7.936373655831624e-04, 1.729273765178919e-02, -9.094023761758163e+04, 5.227696822532340e+03, 2.459902750046612e+04, 1.080218507078675e+05
212, 3.771599170608411e-01, -2.142635898887480e-02, 7.273314336128833e-04, 6.767127364597452e-03, 5.471305944470434e+05, 1.940429142246166e+04, 9.108962623363694e+04, 5.582869610993323e+05
213, 6.218944981456458e-01, 4.341086313780011e-02, -1.144143301240181e-03, 1.363458134227859e-02, -1.759191512301996e+05, 1.042389563704374e+04, 3.051165123530599e+04, 1.960805308035131e+05
214, 6.296676295909224e-01, 2.448302029909073e-02, -5.936484501421919e-04, 1.387042120260182e-02, -5.560204231862554e+04, 7.877624100298275e+03, 3.372458257009811e+04, 9.262320404071164e+04
215, 5.814677670433901e-01, 4.439898642380541e-02, -1.145192864729834e-03, 1.245206378690225e-02, -1.840027250521551e+05, 1.244950422054354e+04, 3.252938923648504e+04, 2.069447342712734e+05
216, 3.312274332456712e-01, 4.612386430734383e-02, -9.983153369510747e-04, 5.542291898002226e-03, -4.383746771934729e+05, 5.662436748426227e+04, 9.906547921832735e+04, 5.331790795998075e+05
217, 2.710279664957056e-01, 4.299515729914571e-02, -8.589446655092180e-04, 4.039984571423807e-03, -5.684849591976940e+05, 6.736402150256318e+04, 1.125993323398878e+05, 6.745504909427536e+05
218, 5.390455764538920e-01, 5.238280682802824e-02, -1.343008335913377e-03, 1.122722973756906e-02, -2.525538032327620e+05, 2.662754084979488e+04, 3.274058818710726e+04, 2.867577502755487e+05
219, 6.114472224349892e-01, 1.035840383098593e-02, -1.718574282496576e-04, 1.334007856196374e-02, 4.337841516493564e+04, 8.368777612474485e+03, 3.375469230742303e+04, 7.604729931187505e+04
220, 5.481464523785293e-01, 4.391532666312219e-03, 2.028198896270638e-05, 1.150486112323009e-02, 1.090193876437245e+05, 1.276069203129907e+04, 4.299930939456778e+04, 1.290794287043626e+05
221, 4.369713311979719e-01, 6.210742042343041e-02, -1.524676183135838e-03, 8.359869682480259e-03, -4.336627286548794e+05, 4.962941134413416e+04, 4.648020056557715e+04, 4.921513270969522e+05
222, 4.776658745220923e-01, 5.502646444358478e-02, -1.367525980711012e-03, 9.489719027677129e-03, -3.077465197328634e+05, 4.568405722331792e+04, 4.853203175226563e+04, 3.665168552080393e+05
223, 4.672216723060417e-01, 6.824041803623345e-05, 1.583240531639393e-04, 9.214458418436379e-03, 1.796463826918191e+05, 2.257883070778424e+04, 7.502027000127206e+04, 2.172150536461793e+05
224, 7.838717809849093e-01, 2.238462749631171e-02, -6.125483500624731e-04, 1.852292660702941e-02, -6.273745389077569e+04, 5.352088241632133e+03, 2.050530646890691e+04, 7.948620082338898e+04
225, 5.279391927542244e-01, 3.223796491115050e-03, 5.847932578621323e-05, 1.092675210929285e-02, 1.235586880035279e+05, 1.639072046147192e+04, 4.853460482770109e+04, 1.445939304750362e+05
226, 2.240945376939026e-01, -9.587620591798440e-03, 3.464517034566417e-04, 2.949653058789721e-03, 7.310865546534413e+05, 3.972929651738648e+04, 2.185499950085800e+05, 8.179433107804018e+05
227, 4.471002719168939e-01, -9.167978419717268e-04, 1.876325048772388e-04, 8.656091853323562e-03, 2.066803776904867e+05, 2.386724960862149e+04, 8.392258964633437e+04, 2.481786534149635e+05
228, 3.661288394819756e-01, -4.394760907982988e-03, 2.794570512740595e-04, 6.465388097418323e-03, 3.350953395159229e+05, 2.933597148546985e+04, 1.217075720797069e+05, 3.908192978148984e+05
229, 1.546440068754369e-01, -2.520108376455824e-02, 5.592242196512810e-04, 1.498116221148380e-03, 1.807126319357486e+06, -1.198844447973700e+03, 1.794705671706687e+05, 1.843604793868331e+06
230, 1.882221366720742e-01, 3.826074052137894e-02, -6.473279160216096e-04, 2.158270664636178e-03, -8.986677779558280e+05, 8.514596765322806e+04, 1.209797066607297e+05, 1.013130714046408e+06
231, 1.543914041193338e-01, 4.912107034518854e-02, -7.931893423252172e-04, 1.486619391421751e-03, -1.692254792728515e+06, 6.173344648680567e+04, -8.410710459088415e+04, 1.762035971107375e+06
232, 5.370927184446034e-01, 2.057165237202474e-02, -4.371417922842597e-04, 1.118120811299729e-02, -1.218336041586470e+04, 1.850519740442438e+04, 4.587277619607392e+04, 9.674210027092427e+04
233, 1.206636050110061e-01, -1.834415102185816e-02, 3.553882690253198e-04, 8.763297484176379e-04, 1.929136239778323e+06, 1.106488165188103e+04, 2.990000065035137e+05, 2.009129600205377e+06
234, 8.631313342928447e-02, 1.043432805739125e-03, 3.726606119092696e-05, 3.428281117566127e-04, 5.655864447946107e+05, 1.216381640100864e+05, 6.482670752015597e+05, 1.370434558515318e+06
235, 1.106095889187196e-01, 3.867169228029115e-02, -4.822099417995011e-04, 7.177081676099771e-04, -2.081080005163876e+06, 9.864798426575834e+04, -8.896258811913045e+04, 2.186977703645461e+06
236, 3.368165211987919e-01, -2.303433448080174e-02, 7.477600516738881e-04, 5.709445101601146e-03, 6.734560231009985e+05, 2.122522408303651e+04, 1.055439300188740e+05, 6.855385473063678e+05
237, 4.563612762488101e-01, 1.708422450759092e-02, -3.071840617188331e-04, 8.905424639581461e-03, 2.215769144665933e+04, 3.166592909086405e+04, 8.339488117279040e+04, 1.670605620916977e+05
238, 4.456317504890955e-01, 3.339003420919054e-02, -7.480989289405860e-04, 8.603415482049744e-03, -1.363337698772264e+05, 3.722820663692490e+04, 7.926775150799468e+04, 2.350686397800259e+05
239, 3.167674573607572e-01, -2.377538941919605e-02, 7.526961851153784e-04, 5.196167696147381e-03, 7.456594099243856e+05, 2.240643236462592e+04, 1.130554582703759e+05, 7.577737235665784e+05
240, 7.729445970665462e-02, -1.752507912105030e-02, 2.000502572585252e-04, 2.522739374171873e-04, 3.111836474077155e+06, -5.027212013389153e+04, 3.462844023705921e+05, 3.237063841026925e+06
241, 7.252862014531505e-02, 3.083776928775078e-02, -2.311577142077924e-04, 2.098510416881396e-04, -3.108806968335257e+06, 1.445012362495890e+05, -1.499378274698459e+05, 3.267099582572374e+06
242, 6.994351787412696e-02, 1.216950509273126e-02, -5.308368225542013e-05, 1.564581407107464e-04, -9.806488298752303e+05, 6.451339996836892e+04, 5.138046506167646e+05, 1.465723358165963e+06
243, 3.053917014311668e-01, -6.863402573639704e-03, 3.276565138794431e-04, 4.898776688224611e-03, 4.690585505547003e+05, 3.396084525920895e+04, 1.547336413898034e+05, 5.339288456942511e+05
244, 2.497228322075065e-02, 2.402640398398641e-03, 1.554116148369564e-06, -1.174353967468410e-05, 4.898500684745665e+04, -1.027010632683781e+04, -1.319110702073997e+05, 2.703946933842167e+05
245, 4.989473254464248e-01, 5.518925655102332e-02, -1.389944866998781e-03, 1.008765601495936e-02, -2.890283224035568e+05, 4.293029744622813e+04, 4.358667020416676e+04, 3.432138059147989e+05
246, 7.121517077790974e-01, 1.460802463811086e-02, -3.394251874290590e-04, 1.633853577924373e-02, -1.797422970531810e+03, 4.894443015130551e+03, 2.802577511887329e+04, 5.644960012634892e+04
247, 2.763702683154769e-01, -2.506910697074786e-02, 7.490461326490986e-04, 4.191189327092509e-03, 9.161215317431327e+05, 2.400160156195500e+04, 1.290781650545790e+05, 9.287209810281547e+05
248, 8.873385328057866e-01, 6.864953528603330e-03, -1.847561403100629e-04, 2.174981151312947e-02, -6.347604300347371e+03, -2.544234574130345e+03, 1.236199510397206e+04, 2.501482186778112e+04
249, 9.962521156912289e-02, 1.917857730890636e-02, -1.772266479841490e-04, 5.341772214388318e-04, -9.678837196780604e+05, 1.981681006696052e+05, 3.789032154442282e+05, 1.390664385979596e+06
250, 2.557921536503977e-01, -2.522121513702208e-02, 7.301290823963763e-04, 3.696176388409150e-03, 1.015703736962345e+06, 2.468333915876571e+04, 1.385908017261608e+05, 1.029053482650520e+06
251, 7.326437420919556e-01, 1.393187176048374e-02, -3.284535965029450e-04, 1.695984287478949e-02, -2.451498567040486e+03, 3.738347995073706e+03, 2.650107884902451e+04, 5.336237364577567e+04
252, 2.442929978815522e-01, -8.841726081284102e-03, 3.443200299050277e-04, 3.414427995390106e-03, 6.471171770987583e+05, 3.897900005435608e+04, 2.017965124005321e+05, 7.298762717385468e+05
253, 3.995007411905840e-02, -1.161067152480222e-02, 2.991879773575187e-05, -1.131660904554993e-06, 1.299223199194955e+06, 3.976935356782649e+05, 3.243777463742379e+05, 1.110693217577128e+06
254, 8.043756870159618e-01, -8.507051604616061e-04, 9.283562291236934e-05, 1.916654037092624e-02, 5.712279345408898e+04, -5.637733610893246e+02, 1.675590170910239e+04, 6.671417360098552e+04
255, 3.728297782789838e-02, 1.860236346631245e-02, -2.761288621121930e-05, -5.615660867793173e-06, -1.276513360575860e+06, -2.793243938680526e+05, 1.296556988003734e+05, 1.030353452097598e+06
256, 2.774419947093703e-01, 6.094101677748603e-02, -1.296467009671902e-03, 4.198282196653539e-03, -8.832786988453448e+05, 5.515801184552625e+04, 2.573855110990969e+04, 9.398475153051431e+05
257, 5.272315567435291e-01, 3.640351871475583e-02, -8.811995926340320e-04, 1.089425671147249e-02, -1.356422897800352e+05, 2.819263510073330e+04, 4.485202049126246e+04, 1.867851642376385e+05
258, 5.083404437922120e-02, 4.581799144873406e-03, -2.597746354949624e-07, 1.662372793312179e-05, 8.120976944387253e+04, 5.927777096307178e+04, 1.424592200772957e+05, 2.857613166569039e+05
259, 2.490426760023588e-01, 4.254632638405522e-02, -8.229281789186403e-04, 3.516364497473554e-03, -6.342836696247623e+05, 7.192579313399432e+04, 1.171397544966985e+05, 7.440555715967717e+05
260, 2.163684835011727e-01, -2.701679002107131e-02, 7.167161079558814e-04, 2.788213501034714e-03, 1.276892547982039e+06, 2.533688458688264e+04, 1.543487347851861e+05, 1.289063887592714e+06
261, 6.319627532334199e-01, 8.005693618466512e-03, -1.102167532911408e-04, 1.394525235524785e-02, 5.398747535896263e+04, 5.430430517078301e+03, 3.215049586637094e+04, 8.057545619846595e+04
262, 3.114372280110342e-01, 4.471425394819636e-02, -9.434510146866647e-04, 5.038552663990332e-03, -4.709330890178632e+05, 5.876473848345767e+04, 1.046686372372885e+05, 5.695628876112483e+05
263, 2.356884134865845e-01, 5.867724259438416e-02, -1.171727720700693e-03, 3.210730776542272e-03, -1.090191422271796e+06, 5.649257067630513e+04, 7.579677756479214e+01, 1.146684002968563e+06
264, 3.383946161603235e-01, 6.335777936726875e-02, -1.444628119860509e-03, 5.727247253445422e-03, -6.783701102680990e+05, 5.222599475922191e+04, 4.279724734611200e+04, 7.355930166897379e+05
265, 1.951580192294644e-01, -2.592057072825432e-02, 6.573038520660705e-04, 2.323333790832602e-03, 1.413038698168777e+06, 2.452850062076806e+04, 1.705061504930767e+05, 1.429772694563258e+06
266, 2.079444632517450e-01, 4.033501395458707e-02, -7.197827330350905e-04, 2.582172880246282e-03, -8.006366070061994e+05, 7.979298776447975e+04, 1.188797771294907e+05, 9.119681337576943e+05
267, 9.479046644593175e-01, 3.369958357306510e-03, -1.051536590879509e-04, 2.366377618283315e-02, -8.499289883599782e+03, -5.877314154530606e+03, 6.328168973486767e+03, 1.292507821840278e+04
268, 3.561712641310975e-01, 6.624998495532268e-02, -1.542515398049817e-03, 6.189768665524913e-03, -6.678204241355445e+05, 5.183521123708584e+04, 4.039365449318737e+04, 7.241759612254775e+05
269, 1.945815262526560e-01, 5.549283344736842e-02, -1.018465956806897e-03, 2.300339728720871e-03, -1.367493820603875e+06, 5.578971075956670e+04, -3.924235809902079e+04, 1.425445846508059e+06
270, 2.977935991505311e-01, 6.155964230365966e-02, -1.342746095262438e-03, 4.698427587861319e-03, -8.012392799081439e+05, 5.494842732775985e+04, 3.481813481058285e+04, 8.590149009584324e+05
271, 9.078620962445455e-01, 5.693366096750897e-03, -1.582371266517623e-04, 2.239636523912947e-02, -6.723748094171227e+03, -3.663279429486705e+03, 1.038866208777134e+04, 2.100151585822096e+04
272, 1.825817478989058e-01, -9.081920194875177e-03, 2.982540538318498e-04, 2.044812314241710e-03, 8.996671493014318e+05, 2.934949154181066e+04, 2.651208581070101e+05, 1.019121731208683e+06
273, 5.473154960038541e-01, 3.607920878982637e-02, -8.841170818737973e-04, 1.146880630018866e-02, -1.296637193333454e+05, 1.926545663884648e+04, 4.019468277563094e+04, 1.692405080041138e+05
274, 7.530730793336329e-01, 1.314000864587053e-02, -3.139351717070906e-04, 1.758264009154769e-02, -2.275572252882988e+03, 3.513249126562120e+03, 2.520863900778353e+04, 5.074852091895982e+04
275, 3.748556554488177e-01, 4.373238654439496e-02, -9.757596365048376e-04, 6.682745160852133e-03, -3.197907365997195e+05, 4.861037741230355e+04, 9.475329448605640e+04, 4.142850806740993e+05
276, 6.131635902127124e-01, 2.949878630799048e-02, -7.318512553942849e-04, 1.338303175827369e-02, -8.756194577676033e+04, 1.271394558520813e+04, 3.645738947161708e+04, 1.239831415022946e+05
277, 1.615549999554662e-01, -8.423645607484931e-03, 2.612465895565724e-04, 1.618038583332145e-03, 1.020048889920805e+06, 3.375614885333987e+04, 3.050107042968755e+05, 1.159698016737581e+06
278, 1.684665400856369e-01, 3.589271030324487e-02, -5.683638238517018e-04, 1.752710680031165e-03, -1.011458032311547e+06, 9.385503723661609e+04, 1.253214351258107e+05, 1.133374973308460e+06
279, 8.256090581201339e-01, 2.064713807694133e-02, -5.821082721529246e-04, 1.981427648370764e-02, -5.377602505643976e+04, 1.050201590025947e+03, 1.859941357869516e+04, 6.625456867397921e+04
280, 3.972984895583302e-01, 6.550620939674986e-02, -1.573460423881657e-03, 7.280828435110125e-03, -5.453632978446926e+05, 4.877978121463226e+04, 4.269287225672066e+04, 6.002472188692003e+05
281, 6.627067277778775e-01, 4.403763212718329e-02, -1.190776210970877e-03, 1.484286546044446e-02, -1.746638389946994e+05, 8.986899963873293e+03, 2.921763731767612e+04, 1.927233126576514e+05
