"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           1,          16,      -1.479306779,      0.7229074395,      0.7154225241,       4.002641737,     0.01004159663,       0.354342816,                 0,                 0,                 0,     0.08060665324,   -0.002330906375,      0.3544774066,                 0,       35.28749749
          0,           1,          17,      -1.511672227,      0.6712430799,      0.6802353211,       3.971770609,     0.01055535855,      0.3524545656,                 0,                 0,                 0,     0.08051984502,   -0.001751558435,      0.3526082365,                 0,       33.39105572
          0,           1,          18,      -1.544897953,      0.6213130476,      0.6459740839,       3.940801817,     0.01103121269,       0.350840099,                 0,                 0,                 0,     0.08041469158,     -0.0012196501,      0.3510113604,                 0,       31.80430916
          0,           1,          19,      -1.578642101,      0.5728937683,      0.6116590874,       3.909211438,     0.01144857584,      0.3494769574,                 0,                 0,                 0,     0.08033913957,  -0.0007549682416,       0.349663615,                 0,       30.52580183
          0,           1,          20,      -1.612759247,      0.5231538111,      0.5773313375,       3.876477074,     0.01179584545,      0.3482900612,                 0,                 0,                 0,      0.0803075957,   -0.000366488104,      0.3484895613,                 0,       29.52650259
          0,           1,          21,      -1.648570055,      0.4677106416,      0.5410452596,        3.84104531,     0.01207371207,      0.3472246842,                 0,                 0,                 0,     0.08032748566,  -5.160962636e-05,      0.3474345308,                 0,       28.75873485
          0,           1,          22,      -1.686357144,      0.4067468459,       0.502383852,       3.802998984,     0.01228016852,      0.3462954273,                 0,                 0,                 0,     0.08039981279,   0.0001871516481,      0.3465130452,                 0,       28.19956638
          0,           1,          23,      -1.725292249,      0.3419951529,      0.4642659885,        3.76354149,     0.01241299277,      0.3454985349,                 0,                 0,                 0,     0.08051127525,   0.0003477061348,      0.3457212737,                 0,       27.83362088
          0,           1,          24,      -1.764147726,      0.2758580657,       0.427523643,       3.723929295,     0.01247410337,      0.3448212889,                 0,                 0,                 0,     0.08064304113,   0.0004324150477,       0.345046573,                 0,        27.6429719
          0,           1,          25,      -1.802605886,       0.212835143,      0.3916551296,       3.684506975,     0.01247090185,      0.3442521996,                 0,                 0,                 0,     0.08077686867,   0.0004490764062,      0.3444777187,                 0,       27.60443501
