"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
10, 9.701194436714909e-01, 3.826640574990034e-19, 6.249584714379277e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.296172736538912e+06, 3.627799217439645e+06, -4.963620705427387e+05, 1.115997873275651e+06, -2.319866988450943e+04, -1.025872530085179e+06, 3.128422814165393e+06
11, 9.382097110650589e-01, 7.732109015868859e-19, 1.262790935509120e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.218812439234698e+06, 2.683659427170686e+06, -3.007514823958608e+05, 1.117840336141917e+06, 6.287227973514416e+04, -1.180530253189671e+06, 2.601547407602743e+06
12, 9.049008908571293e-01, 1.161724240643488e-18, 1.897302324158920e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.995662946756915e+05, 5.802505153217235e+05, 1.081185995790872e+05, 3.967702886325601e+05, -1.568603215853162e+05, -7.082546554537726e+05, 1.312438870743268e+06
13, 8.703994777155915e-01, 1.544245649105354e-18, 2.522027824345812e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.256426104617071e+05, -2.850336641517502e+05, 1.380081836663133e+05, -3.937162593050192e+05, 8.492185631618624e+04, -2.388221964587844e+05, 5.159293585039459e+05
14, 8.348190149083717e-01, 1.918180697711467e-18, 3.132730271608063e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.129449801276745e+06, -1.745365979424357e+06, 3.215091239984510e+05, -1.105469729604600e+06, 1.918617447598842e+05, 2.076981578072872e+04, 9.036198259941774e+05
15, 7.982311241441484e-01, 2.281438305588957e-18, 3.725994558933780e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.008189329954661e+06, -9.022037937416557e+06, 9.604344665746796e+05, -4.940344942896325e+06, -1.084091705174443e+05, 9.129656078583043e+05, 4.657357614023663e+06
16, 7.606838525419612e-01, 2.632151724446222e-18, 4.298771954318967e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.097594020509444e+06, -1.169094719400678e+07, 7.341813630343517e+05, -6.249329154475502e+06, -5.117573411497200e+04, 1.253337721219409e+06, 6.066086473197876e+06
17, 7.222098785286807e-01, 2.968448429788834e-18, 4.848004292192971e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.253523683407744e+06, -1.200939808438721e+07, 2.692706847665749e+05, -6.398300680976025e+06, -5.731265651750079e+04, 1.511156609745400e+06, 6.276614494221271e+06
18, 6.828309868320698e-01, 3.288341236577380e-18, 5.370446145920187e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.385829187728604e+06, -1.176986603279111e+07, 2.949646552931027e+05, -6.027013612605163e+06, -7.068394933778612e+04, 1.849124703559472e+06, 6.448431224462959e+06
19, 6.425603851926893e-01, 3.589551721037565e-18, 5.862376444207491e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.744724250440832e+06, -1.249184287478653e+07, 5.411169594277302e+05, -6.675144768867088e+06, 2.456108969598524e+04, 2.173877515761113e+06, 6.963588020144445e+06
20, 6.014043929749187e-01, 3.869471511319297e-18, 6.319535251865177e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.230073075832319e+06, -1.521436550156032e+07, 7.248946159064355e+05, -8.243670842188956e+06, -2.379043124556326e+04, 2.269192588320299e+06, 8.106255262807246e+06
21, 5.593632358333843e-01, 4.124984756308877e-18, 6.736833829799292e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.622418606862562e+06, -1.573340434871799e+07, 5.035796019372515e+05, -8.651848652594537e+06, -1.100631642352832e+05, 2.605602587268980e+06, 8.457087039167536e+06
22, 5.164315576230487e-01, 4.352285245997886e-18, 7.108055960044711e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.083332402472343e+06, -1.747741471765985e+07, 8.693712958878030e+05, -8.881370059574187e+06, -2.418893497720899e+05, 3.029613128634343e+06, 1.010818050311078e+07
23, 4.725988298299814e-01, 4.546726879488007e-18, 7.425613733419331e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.701365404887097e+06, -1.845368806611941e+07, 1.596799928629426e+05, -9.697635484632943e+06, 1.522993012671025e+05, 3.339230256810013e+06, 1.049920310309495e+07
24, 4.278495429484783e-01, 4.702552464899745e-18, 7.680104631535864e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.898375709484942e+06, -1.878655025148372e+07, 3.158556453865892e+05, -9.939077662049511e+06, -1.221217861850592e+05, 3.403151764499153e+06, 1.066432832550534e+07
25, 3.821630384685604e-01, 4.810901667109800e-18, 7.857058151125020e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.216657583085193e+07, -2.256584307845341e+07, -7.267379022299931e+03, -1.215829298486994e+07, -1.539128758628202e+01, 3.910965249423299e+06, 1.241442988675703e+07
26, 2.887856952611400e-01, 4.804429146040567e-18, 7.846487372933268e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.043651798629835e+07, -1.982664113250076e+07, -2.668451030722900e+05, -1.078616059864042e+07, 9.252758425693122e+04, 3.301289116031209e+06, 1.086040091072536e+07
27, 2.436331012289116e-01, 4.671156728100061e-18, 7.628829808893167e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.078284536230334e+07, -2.039002630989522e+07, -5.980367391059498e+05, -1.075919366234551e+07, -1.421639277362335e+05, 3.150418254015826e+06, 1.111011666998211e+07
28, 2.001440438813819e-01, 4.446525138257191e-18, 7.261966466821282e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.317975059944296e+06, -1.829557449001279e+07, -1.319248456528781e+06, -9.312485045282733e+06, 2.706540880981745e+05, 2.852619943847265e+06, 1.051189520628906e+07
29, 1.584403550861914e-01, 4.125376727162859e-18, 6.737473987924816e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.618812981920013e+06, -1.436744646966232e+07, -1.533603446901842e+06, -7.322497603752806e+06, 1.649816448728997e+05, 1.951860844827243e+06, 8.136236128483442e+06
30, 1.187045466097549e-01, 3.698952267673506e-18, 6.041046996249733e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.236641795899801e+06, -1.179637299415288e+07, -1.324141362005421e+06, -5.907444017799206e+06, 1.505466992313035e+05, 1.156786599830495e+06, 6.495517147198344e+06
31, 8.123277220709749e-02, 3.151113717465006e-18, 5.146329198161353e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.622955913637171e+06, -1.059912886543556e+07, -1.481969081600857e+06, -5.875489210109763e+06, 1.665456272756178e+05, 6.507007258186821e+05, 5.613516248377768e+06
32, 4.659006783432600e-02, 2.447688606861239e-18, 3.997510872324388e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.346226570624034e+06, -6.433011046839876e+06, -1.289192847547690e+06, -2.669711672994091e+06, 8.232054927178772e+04, -7.950158092820180e+05, 4.356225604497756e+06
33, 1.630188419265116e-02, 1.496366139049271e-18, 2.443832067959874e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.476531718308098e+06, -2.576645177109758e+06, -7.516533563658602e+05, -7.771652476196529e+05, 6.808917032405069e+03, -2.003897353104793e+06, 4.026244744597821e+06
34, 2.006880193853882e-02, -1.260083494765489e-18, -2.057940481579859e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.644100940838935e+06, 9.326117142322274e+06, 2.433293123226115e+06, 4.296348940838629e+06, 2.795853578554548e+05, -9.236232699149873e+05, 6.650329141053224e+06
35, 5.180751442251855e-02, -1.864343568802749e-18, -3.044804663937196e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.586323878172407e+06, 1.103025239888604e+07, 1.582037656687319e+06, 5.887519748645505e+06, 9.446754246860734e+04, 2.769016309226978e+05, 5.987713522901123e+06
36, 8.698086041529213e-02, -2.215140132688241e-18, -3.617717849942718e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.810404153664555e+06, 1.297247278549175e+07, 1.557046537137258e+06, 7.011094022402927e+06, 1.072518767103745e+05, 9.385202428890860e+05, 6.835557979596805e+06
37, 1.244462868952566e-01, -2.426270136534380e-18, -3.962530700516514e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.867433221051429e+06, 1.485575457528375e+07, 1.242362603773834e+06, 7.659896284443627e+06, 1.771876356365106e+05, 1.420237618618299e+06, 7.817022918503855e+06
38, 1.638080575324727e-01, -2.543354158793545e-18, -4.153749734933101e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.576693912241802e+06, 1.640813956022597e+07, 1.308945309218596e+06, 8.302874347373269e+06, 2.556972215695466e+05, 2.314938232369233e+06, 9.217586173453610e+06
39, 2.048724553968089e-01, -2.591128184122018e-18, -4.231773215995981e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.619474866178853e+06, 1.843960885003730e+07, 7.969881849372054e+05, 9.729851450065210e+06, -1.046412753776958e+05, 2.950984325771468e+06, 1.024191171550019e+07
40, 2.475312729303336e-01, -2.585800684739633e-18, -4.223072461887111e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.033911722936178e+07, 1.936535400332189e+07, 5.903496734403009e+05, 1.043015552060319e+07, 5.013383525262748e+03, 2.965125279915800e+06, 1.039620231081734e+07
41, 2.917226135216736e-01, -2.539484939855114e-18, -4.147430612177688e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.042371470529880e+06, 1.712626710989316e+07, 8.663518152744575e+04, 9.208777067244107e+06, -1.040997714599580e+04, 2.927235463600493e+06, 9.474218622033129e+06
42, 3.864717608851156e-01, -2.357837534179923e-18, -3.850768088570469e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.167427680810148e+07, 2.187390051370380e+07, 2.063025189349108e+04, 1.153584672807178e+07, 1.140240583865089e+05, 3.234880117880103e+06, 1.170030131062878e+07
43, 4.344666857105546e-01, -2.240002290264680e-18, -3.658322175567579e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.526333583912481e+06, 1.821345656012690e+07, -5.147352871291986e+05, 9.615025142874999e+06, -1.027692663417191e+05, 3.217345971571834e+06, 1.032395197746356e+07
44, 4.814409163794265e-01, -2.103072535191045e-18, -3.434691529448138e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.125757942502795e+06, 1.679958541503153e+07, -3.145408648999881e+05, 8.983420248544464e+06, -3.433675263412738e+04, 3.122690208211716e+06, 9.463302294534210e+06
45, 5.274267894792859e-01, -1.952541774596743e-18, -3.188848022063993e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.677840617958965e+06, 1.641849360958873e+07, -4.294672510878472e+05, 8.652189809714114e+06, -1.042050986641528e+05, 2.738780286276093e+06, 9.121709025335444e+06
46, 5.724477020551271e-01, -1.793204979064451e-18, -2.928622693271679e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.105745101116044e+06, 1.477158031003806e+07, -3.874493762311953e+05, 7.970114120748315e+06, 1.660017690917193e+04, 2.468369090635547e+06, 8.005345977380159e+06
47, 6.165185641349364e-01, -1.628593563877007e-18, -2.659782972370935e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.742278888294382e+06, 1.264613955046695e+07, -2.847353109815416e+05, 6.726590623628898e+06, -4.249568090350094e+04, 2.356710241377215e+06, 7.201342089825731e+06
48, 6.596461271309235e-01, -1.461247284002381e-18, -2.386476730977875e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.908730972839850e+06, 1.274627383846417e+07, -1.025446599368709e+05, 6.817846403134355e+06, -1.414520873574988e+04, 2.265383248765009e+06, 7.074159989601746e+06
49, 7.018289552756054e-01, -1.292951721745568e-18, -2.111620142603153e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.626867196895523e+06, 1.258812678795377e+07, -2.051804390117033e+05, 6.547056574900776e+06, -1.065223204665133e+05, 1.849234247072329e+06, 6.814550420737157e+06
50, 7.430567730392225e-01, -1.124913914096041e-18, -1.837184513349674e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.296058421682721e+06, 1.205377105879909e+07, -4.322990886883086e+05, 6.344082302804330e+06, -7.804803342148762e+04, 1.518794987400663e+06, 6.354226155214770e+06
51, 7.833091990281363e-01, -9.579113246713254e-19, -1.564439579594515e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.437463003853636e+06, 1.032918182001931e+07, -7.197904949314733e+05, 5.432535820715217e+06, -6.479050042623680e+04, 1.218274715182381e+06, 5.474715334116242e+06
52, 8.225531245137294e-01, -7.923942031117518e-19, -1.294120679087518e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.549514847495524e+06, 3.462858093491814e+06, -2.137175082467131e+05, 1.474476381876291e+06, 1.774735198296025e+05, 3.226061425707841e+04, 2.011150367853434e+06
53, 8.607380472886941e-01, -6.286192738116247e-19, -1.026647088428879e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.279836234320858e+06, 2.566384818271631e+06, -3.286905175766240e+05, 1.295899105794876e+06, 1.618886527004284e+05, -1.425910933241115e+05, 1.448631232058936e+06
54, 8.977869248831105e-01, -4.667774935724709e-19, -7.623306740415207e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.031684934493516e+06, 2.145449025455155e+06, -2.952154239238043e+05, 9.009402351981362e+05, -1.256941143699119e+04, -7.127554209310075e+05, 1.785826043585148e+06
55, 9.335760417539527e-01, -3.071646053792216e-19, -5.016544368244788e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.301179590284537e+05, 2.403987677396637e+06, -4.582983953093783e+05, 7.856548945881440e+05, 5.114514382067409e+04, -1.203795158475808e+06, 2.718714649454699e+06
56, 9.678783239300333e-01, -1.505440037869663e-19, -2.458651358733713e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.346158619493029e+06, 3.138621063174155e+06, -6.173593889583062e+05, 1.308257100404608e+06, 6.909547505905405e+04, -1.333038813585042e+06, 3.125858765472212e+06
57, 9.701194436714911e-01, 2.000000000000000e+00, 6.249584714379221e-03, -6.329679828054324e-07, -2.485066249976325e-04, 4.252742282250155e-02, -4.391225874842481e+03, 5.525646556491418e+03, -3.562052126491492e+03, -1.486875566713982e+03, 8.480928586491060e+03, 1.024353748808508e+04, 2.542854329218419e+04
58, 9.382097110650592e-01, 2.000000000000000e+00, 1.262790935509114e-02, -1.427022223638580e-05, -4.214730946038303e-04, 4.245573407744496e-02, -8.984453958605334e+03, 9.844927306630250e+03, -1.042944157051450e+04, 7.564414551416947e+02, 1.254031075839426e+04, 2.740694395027121e+03, 3.296434076624860e+04
59, 9.049008908571297e-01, 2.000000000000000e+00, 1.897302324158913e-02, -2.763315849632630e-05, -5.933263488882429e-04, 4.238138439718908e-02, -3.211735261907818e+03, 7.069876365589403e+03, -1.013343217281225e+04, 1.038215465610624e+04, 2.284258766341194e+04, -5.546164619690890e+03, 4.600466157215887e+04
60, 8.703994777155918e-01, 2.000000000000000e+00, 2.522027824345807e-02, -4.062200161805696e-05, -7.623360900224641e-04, 4.230500700649260e-02, 4.952591322029913e+02, 1.577903023917914e+04, -6.668625173542857e+03, 8.636242605974223e+03, 2.673615534327843e+04, -7.495855563209465e+03, 5.120435125827423e+04
61, 8.348190149083721e-01, 2.000000000000000e+00, 3.132730271608058e-02, -5.321252035984936e-05, -9.272344138478560e-04, 4.222698951990990e-02, -3.873517584535561e+03, 1.413186590242359e+04, -1.382577506585385e+04, -2.373038877628933e+02, 2.824918930780570e+04, -4.766639133855018e+03, 5.751185327014612e+04
62, 7.982311241441487e-01, 2.000000000000000e+00, 3.725994558933777e-02, -6.542221492739086e-05, -1.087225455664758e-03, 4.214726293245702e-02, 6.131087856499113e+03, 1.485617100610750e+04, -1.516908608146075e+04, -1.508200895488037e+03, 2.785292880219563e+04, 2.906566755962095e+02, 5.673670001241539e+04
63, 7.606838525419615e-01, 2.000000000000000e+00, 4.298771954318962e-02, -7.726018327861017e-05, -1.241513870943053e-03, 4.206586300517906e-02, 1.598801971784599e+04, 1.250118902585347e+04, -1.903664314290358e+04, 7.186745528931498e+03, 2.760049737378968e+04, -1.540944298504968e+03, 5.863956943002137e+04
64, 7.222098785286808e-01, 2.000000000000000e+00, 4.848004292192968e-02, -8.888600617945608e-05, -1.389139886935203e-03, 4.198271023549438e-02, 2.873270643593311e+04, 2.844845275812420e+04, -2.161805902930737e+04, 7.933795751492651e+03, 2.176672099466806e+04, -4.141969619664519e+02, 5.701464595600976e+04
65, 6.828309868320699e-01, 2.000000000000000e+00, 5.370446145920185e-02, -9.995412157614431e-05, -1.529322330143119e-03, 4.189772408030334e-02, 4.639550771283999e+04, 3.428689639452267e+04, -3.708313858395255e+04, 1.424957474302605e+04, 1.926067327319111e+04, 4.084409198137068e+03, 7.796911035002848e+04
66, 6.425603851926897e-01, 2.000000000000000e+00, 5.862376444207488e-02, -1.106144571813260e-04, -1.661060091150308e-03, 4.181077527309629e-02, 3.872910886411115e+04, 4.639714390225298e+03, -4.822501021573656e+04, 2.425582704597981e+03, 1.780636896302161e+04, 1.001782386607207e+04, 9.732262401963056e+04
67, 6.014043929749189e-01, 2.000000000000000e+00, 6.319535251865176e-02, -1.204573340763825e-04, -1.783218847510842e-03, 4.172209695543005e-02, 4.059518917098677e+04, 1.235001449953030e+04, -5.909815293132314e+04, 8.281080114318573e+03, 1.679259597708167e+04, 4.644215593861420e+03, 1.109852646785451e+05
68, 5.593632358333845e-01, 2.000000000000000e+00, 6.736833829799291e-02, -1.293308473861443e-04, -1.894524110147719e-03, 4.163173579537627e-02, 3.103952898332394e+04, 8.210682610660464e+03, -4.738681332210425e+04, 9.407274019361317e+03, 1.346241755026360e+04, 3.504957819474066e+03, 8.838758811948457e+04
69, 5.164315576230488e-01, 2.000000000000000e+00, 7.108055960044712e-02, -1.373440021276116e-04, -1.992988178436829e-03, 4.153942518768086e-02, 4.766165920070051e+04, 1.731913262402541e+04, -3.797192102222584e+04, 1.936831599432681e+04, 1.086784726317055e+04, 6.445352690506438e+03, 7.528113346213539e+04
70, 4.725988298299815e-01, 2.000000000000000e+00, 7.425613733419331e-02, -1.443953978300613e-04, -2.077188628189267e-03, 4.144552947636123e-02, 4.517881777617978e+04, -3.744770212805195e+03, -3.694608349032883e+04, 1.869173576790327e+04, 1.232288941819697e+04, 9.639540646205394e+03, 8.141622802671259e+04
71, 4.278495429484783e-01, 2.000000000000000e+00, 7.680104631535864e-02, -1.500487026163747e-04, -2.144257907978259e-03, 4.134959610414096e-02, 4.805470700008405e+04, 1.346635246434753e+03, -3.143562958794591e+04, 1.725826401088686e+04, 9.375672334111901e+03, 2.716378446405082e+03, 7.029981971774985e+04
72, 3.821630384685604e-01, 2.000000000000000e+00, 7.857058151125020e-02, -1.542773353689214e-04, -2.190208834178101e-03, 4.125166012480605e-02, 7.392073463542324e+04, 1.285714540575928e+04, -3.307709623494453e+04, 1.582015181014670e+04, 9.367637811984800e+03, 4.087915631815303e+03, 8.457117413028296e+04
73, 2.887856952611400e-01, 2.000000000000000e+00, 7.846487372933268e-02, -1.549895049954425e-04, -2.183665224496756e-03, 4.105220629223957e-02, 4.744859718065162e+04, 4.714663069314843e+03, -1.260486828499403e+04, 1.896413910666149e+04, 9.791682879777012e+03, 5.486820788715329e+03, 4.769586358661389e+04
74, 2.436331012289115e-01, 2.000000000000000e+00, 7.628829808893166e-02, -1.505682741143322e-04, -2.123294561244876e-03, 4.095599598406029e-02, 3.893275103083099e+04, 3.612745878288471e+03, -6.598167131310444e+03, 1.628672826117650e+04, 1.249734873732757e+04, 3.898925006774138e+03, 4.006558278424462e+04
75, 2.001440438813817e-01, 2.000000000000000e+00, 7.261966466821279e-02, -1.428617960518592e-04, -2.022401276546737e-03, 4.086376931290091e-02, 2.985091572771136e+04, -6.104939326471690e+03, -4.234239405427655e+03, 1.245575777103509e+04, 1.048380911731318e+04, 4.944111848259568e+03, 3.777310010624989e+04
76, 1.584403550861912e-01, 2.000000000000000e+00, 6.737473987924814e-02, -1.317731923404439e-04, -1.879046742614729e-03, 4.077574167080191e-02, 3.163939639002021e+04, 8.764833040034264e+03, 7.418015249522375e+02, 1.939180338049377e+04, 8.995718074738967e+03, 6.932047726300812e+03, 2.795836793135860e+04
77, 1.187045466097547e-01, 2.000000000000000e+00, 6.041046996249730e-02, -1.168962511478716e-04, -1.689084258497592e-03, 4.069247195880640e-02, 1.797384165563463e+04, 2.184975987866541e+03, 2.605778050359401e+03, 1.927907193060998e+04, 7.521709397985237e+03, 5.742704494077223e+03, 2.367772264994957e+04
78, 8.123277220709731e-02, 2.000000000000000e+00, 5.146329198161349e-02, -9.754019520892554e-05, -1.445527575709281e-03, 4.061452265987928e-02, 8.951731244498133e+03, 5.343050709581676e+03, 3.500349006334720e+03, 1.410414293955371e+04, 7.389725498182398e+03, 6.253991217371806e+03, 1.939283388329439e+04
79, 4.659006783432578e-02, 2.000000000000000e+00, 3.997510872324379e-02, -7.259537581140191e-05, -1.133128097886835e-03, 4.054359442208411e-02, 2.728535141146676e+01, -3.452506216487100e+02, 2.656930762156787e+03, 5.283971458678117e+03, 4.338718447676218e+03, 6.430838403281476e+03, 1.521342041725854e+04
80, 1.630188419265100e-02, 2.000000000000000e+00, 2.443832067959863e-02, -3.878962112977002e-05, -7.110103128295173e-04, 4.048360162283826e-02, -2.205058405579768e+04, -9.237618054470344e+03, 8.989075100011239e+02, -6.426035125176453e+03, 2.085572130261887e+03, 7.435420437348375e+03, 1.973401078111138e+04
81, 2.006880193853867e-02, 2.000000000000000e+00, -2.057940481579853e-02, 5.880495334704104e-05, 5.098193568847109e-04, 4.050840902831485e-02, -2.311780028751084e+04, -9.126041426157026e+02, -1.012408120028198e+02, -2.735768329672188e+03, 4.409722426565398e+03, 5.934746757290784e+03, 2.489864066715130e+04
82, 5.180751442251835e-02, 2.000000000000000e+00, -3.044804663937191e-02, 7.994235718068038e-05, 7.766802427938563e-04, 4.058091865353275e-02, -1.855102333419981e+04, 1.275887145276148e+04, 6.747799565793863e+02, 4.371125327347561e+03, 7.837295573428685e+03, 5.903873565424311e+03, 3.283667320030055e+04
83, 8.698086041529188e-02, 2.000000000000000e+00, -3.617717849942715e-02, 9.208919785153730e-05, 9.311263166088685e-04, 4.065928509524119e-02, -1.957844855636556e+04, 1.808875448377096e+04, 1.380235286034173e+03, 7.190520672114872e+03, 6.807621413982962e+03, 5.396438673783435e+03, 3.686725683693295e+04
84, 1.244462868952564e-01, 2.000000000000000e+00, -3.962530700516512e-02, 9.916775576520546e-05, 1.023702122479191e-03, 4.074164726153744e-02, -2.323401342177746e+04, 2.515192191163156e+04, 4.401057113360577e+03, 1.202627606768722e+04, 4.442879639365124e+03, 5.088694335062126e+03, 4.553454233455184e+04
85, 1.638080575324726e-01, 2.000000000000000e+00, -4.153749734933101e-02, 1.029024098886196e-04, 1.074585455840008e-03, 4.082753771924723e-02, -1.700383987058870e+04, 2.230486457443968e+04, 8.427464156394211e+03, 1.091517670616801e+04, 9.621670955697946e+03, 8.275515739379887e+03, 4.385697156972307e+04
86, 2.048724553968088e-01, 2.000000000000000e+00, -4.231773215995981e-02, 1.041614253027290e-04, 1.094865129192386e-03, 4.091642815367412e-02, -7.313879836302449e+03, 3.202827307121929e+04, 1.278234165332930e+04, 1.260304152935100e+04, 9.929100700044703e+03, 6.350705137543223e+03, 4.547344774771393e+04
87, 2.475312729303336e-01, 2.000000000000000e+00, -4.223072461887111e-02, 1.036376504863160e-04, 1.091701341415605e-03, 4.100822726844791e-02, -1.514146220912382e+04, 1.844086918509202e+04, 1.626448029312448e+04, 8.018395864374576e+03, 1.172183589159268e+04, 5.671529600357019e+03, 4.678346920265820e+04
88, 2.917226135216736e-01, 2.000000000000000e+00, -4.147430612177688e-02, 1.015987913874456e-04, 1.070299761267185e-03, 4.110285127855745e-02, -1.307060488204745e+04, 1.036537975655894e+04, 2.270958706626072e+04, 7.803411891319731e+03, 1.088329581003905e+04, 7.245319927334813e+03, 5.055457660354934e+04
89, 3.864717608851156e-01, 2.000000000000000e+00, -3.850768088570469e-02, 9.451393660438873e-05, 9.882883558622463e-04, 4.130433991132262e-02, -1.002272778962972e+04, 4.985521609898584e+03, 3.649704989025834e+04, 2.099599841224565e+03, 1.141601043856566e+04, 3.515678936383237e+03, 6.792954652483031e+04
90, 4.344666857105547e-01, 2.000000000000000e+00, -3.658322175567579e-02, 9.019573005287357e-05, 9.352285267597033e-04, 4.140579874479633e-02, -1.168518969901804e+02, 2.059447665440350e+04, 3.763948483902244e+04, 5.285879403274687e+02, 1.392223751797721e+04, 3.862687912416091e+03, 7.274920913319003e+04
91, 4.814409163794267e-01, 2.000000000000000e+00, -3.434691529448138e-02, 8.531697134979421e-05, 8.736364093129834e-04, 4.150468369337085e-02, 9.633877986495376e+03, 1.894230072616205e+04, 3.834256027548295e+04, 5.707043103398995e+03, 1.585660277733451e+04, 1.629611263423499e+04, 7.810288475168405e+04
92, 5.274267894792861e-01, 2.000000000000000e+00, -3.188848022063992e-02, 8.003812213605577e-05, 8.057589254370084e-04, 4.160107167878974e-02, 9.259004675918486e+03, -7.210023767484063e+02, 4.076784779861456e+04, 4.884479156608853e+03, 1.413724875509118e+04, 8.242910972448228e+03, 7.658037354399428e+04
93, 5.724477020551272e-01, 2.000000000000000e+00, -2.928622693271679e-02, 7.447162422148613e-05, 7.345570341651189e-04, 4.169546178631509e-02, 1.857210883082198e+04, 7.553730462959156e+03, 4.308914633033038e+04, 8.294285506102808e+03, 1.738635412430992e+04, 6.608847067563161e+03, 8.198599557416279e+04
94, 6.165185641349364e-01, 2.000000000000000e+00, -2.659782972370934e-02, 6.880657430581236e-05, 6.605705115016736e-04, 4.178767273994310e-02, 1.098710455544120e+04, 7.039361188169541e+03, 3.329595252668271e+04, -1.776539964829946e+03, 1.945392458115954e+04, -9.208588450450188e+02, 6.776340131649032e+04
95, 6.596461271309236e-01, 2.000000000000000e+00, -2.386476730977874e-02, 6.298129837133820e-05, 5.853531177781382e-04, 4.187781206076979e-02, 4.046610322191166e+03, -3.085923243089194e+03, 2.267970716001377e+04, 1.416567923659246e+03, 2.222559252133774e+04, -4.983577166220331e+03, 5.602301005723343e+04
96, 7.018289552756057e-01, 2.000000000000000e+00, -2.111620142603152e-02, 5.710623728681641e-05, 5.090795001369691e-04, 4.196589488073138e-02, 7.708877400202322e+03, 2.923042713755908e+03, 4.390143190602716e+03, 3.830494382176726e+03, 2.119019228540316e+04, 3.652112367524222e+03, 3.826606018026479e+04
97, 7.430567730392229e-01, 2.000000000000000e+00, -1.837184513349673e-02, 5.115453199138614e-05, 4.332466970806415e-04, 4.205168242272302e-02, 7.696762220132607e+03, -5.559560153385002e+03, -1.634235507226762e+02, 1.222645262288960e+03, 2.549189377255164e+04, -7.295179197887519e+02, 4.563998189161858e+04
