JST,LAX-FRIEDRICH,ROE,AUSM
-4.654041858,-5.949993545,-6.563485329,-11.33147966
-4.708397711,-6.05935005,-6.609905594,-11.35317073
-4.762816846,-6.166278465,-6.657958042,-11.37468683
-4.817127474,-6.269298452,-6.706753443,-11.39665581
-4.871279699,-6.367097016,-6.75458487,-11.41865748
-4.925223951,-6.459744635,-6.799846107,-11.44023232
-4.978879954,-6.549185764,-6.842124953,-11.46136163
-5.032204444,-6.638563882,-6.882631481,-11.48303967
-5.085305169,-6.731062667,-6.923534051,-11.5050707
-5.138460792,-6.829095661,-6.96671596,-11.52678321
-5.191995598,-6.934037032,-7.012771264,-11.54834915
-5.246089525,-7.046254916,-7.060677234,-11.57029059
-5.300651636,-7.165199367,-7.108269328,-11.59178774
-5.355287039,-7.289435685,-7.153447294,-11.61339843
-5.409411843,-7.416643558,-7.195530039,-11.63507182
-5.462482275,-7.543713869,-7.235724269,-11.65693241
-5.51422468,-7.667154379,-7.276276593,-11.67854274
-5.564735065,-7.783926298,-7.3190491,-11.70018443
-5.614405451,-7.892448313,-7.364494041,-11.72280596
-5.663732067,-7.993117916,-7.411438784,-11.74463144
-5.713140165,-8.087948089,-7.457705917,-11.76682943
-5.76291344,-8.179662465,-7.501373745,-11.78852892
-5.813216322,-8.270902272,-7.542011196,-11.80972689
-5.864159924,-8.363840655,-7.580948726,-11.83118737
-5.915812026,-8.460119784,-7.620367307,-11.85235033
-5.968134394,-8.560919733,-7.661985229,-11.87338675
-6.020877572,-8.667038177,-7.706178544,-11.89498398
-6.07352518,-8.778920718,-7.751824363,-11.9169783
-6.12538107,-8.896624577,-7.796859799,-11.93898476
-6.175830137,-9.019695549,-7.839405713,-11.96017746
-6.224659151,-9.146949226,-7.878916309,-11.98042002
-6.27225183,-9.276180896,-7.916531325,-12.00155767
-6.31950101,-9.403987984,-7.954338858,-3.424492373
-6.367471569,-9.526116494,-7.994162108,-3.546261697
-6.416994567,-9.638740619,-8.036640142,-3.558078909
-6.4683706,-9.740349768,-8.080940313,-3.569244646
-6.521272244,-9.8326668,-8.125146513,-3.653484287
-6.57486262,-9.919655562,-8.167264778,-3.739891436
-6.628098997,-10.00572394,-8.206431597,-3.804761967
-6.680126416,-10.0943836,-8.243505241,-3.866911061
-6.730589901,-10.18801106,-8.280528014,-3.94068516
-6.779713256,-10.28796771,-8.319506123,-4.022173478
-6.828116277,-10.39489345,-8.361346097,-4.104478339
-6.876512981,-10.50878999,-8.405409154,-4.192759884
-6.92546087,-10.62905565,-8.449791337,-4.288526768
-6.975250353,-10.75427604,-8.492307462,-4.381232509
-7.025922772,-10.8819724,-8.531812227,-4.461165205
-7.077353109,-11.00817068,-8.568977984,-4.53148527
-7.12933165,-11.12825484,-8.605855613,-4.602605313
-7.181608193,-11.23826093,-8.644605597,-4.680334624
-7.233901127,-11.33710639,-8.686314016,-4.761706778
-7.285902326,-11.42661905,-8.730462734,-4.83839341
-7.337313293,-11.51192261,-8.775165961,-4.90472209
-7.387923597,-11.59787031,-8.818148163,-4.962779163
-7.437706008,-11.68764183,-8.858102009,-5.018181247
-7.486875329,-11.78332968,-8.895559197,-5.073763973
-7.535865771,-11.88733692,-8.932533672,-5.128889404
-7.58521901,-11.99831585,-8.971245691,-5.182595181
-7.635417363,-12.11637982,-9.012888057,-5.235861776
-7.686715238,-12.2401261,-9.05706224,-5.290906566
-7.739019471,-12.36476101,-9.101960637,-5.349088172
-7.79185891,-12.48753603,-9.14529462,-5.409697938
-7.844475927,-12.59854359,-9.185639183,-5.470345464
-7.896048747,-12.69438618,-9.223363937,-5.528489104
-7.945994419,-12.77704997,-9.260382216,-5.582995153
-7.994226414,-12.84849439,-9.298921113,-5.634458528
-8.041221121,-12.92292388,-9.3402889,-5.684160593
-8.08784073,-12.99103494,-9.384243317,-5.732854539
-8.134999163,-13.05810347,-9.429117455,-5.780409196
-8.18332531,-13.13229783,-9.472656225,-5.826312416
-8.232945373,-13.2027861,-9.513316929,-5.870361187
-8.283439309,-13.26375523,-9.551277327,-5.912885715
-8.333985441,-13.27979559,-9.588279819,-5.954418127
-8.383661633,-13.31011085,-9.626561136,-5.995257832
-8.431807072,-13.35467813,-9.667535565,-6.035387772
-8.478275938,-13.36923163,-9.711171376,-6.074774619
-8.523442107,-13.37771174,-9.75595747,-6.113704891
-8.567964889,-13.40069164,-9.799680955,-6.152787147
-8.612463385,-13.37915885,-9.840674038,-6.192580335
-8.657276816,-13.40263899,-9.878893764,-6.233150233
-8.702401939,-13.389364,-9.915904981,-6.273919563
-8.747596999,-13.41334884,-9.953933968,-6.313977622
-8.792570939,-13.4137872,-9.994513457,-6.352695174
-8.837165813,-13.39005919,-10.03782591,-6.390210683
-8.881418527,-13.41931987,-10.08251521,-6.427386726
-8.925498292,-13.42763105,-10.12644532,-6.46525557
-8.969556041,-13.38792531,-10.16779805,-6.504360552
-9.013592863,-13.40185019,-10.20632828,-6.54440896
-9.057412112,-13.37166184,-10.24345765,-6.584417746
-9.100699912,-13.42977484,-10.28126615,-6.623281109
-9.143176455,-13.42187349,-10.32147367,-6.66044008
-9.184770342,-13.43823718,-10.36451964,-6.696204028
-9.225685168,-13.42953545,-10.40916267,-6.731494111
-9.266351176,-13.39827255,-10.45325369,-6.767226963
-9.307254333,-13.41566174,-10.49503419,-6.803778032
-9.348747263,-13.39440197,-10.53393308,-6.840821722
-9.390891417,-13.41955859,-10.5711943,-6.877587967
-9.433393308,-13.35552705,-10.6089163,-6.913367298
-9.475682914,-13.39438684,-10.64879451,-6.947956316
-9.517099383,-13.38415988,-10.69153489,-6.981754838
-9.557142272,-13.42682651,-10.7360239,-7.015465262
-9.595730434,-13.42778398,-10.78037646,-7.04962411
-9.633267253,-13.40310785,-10.8225227,-7.084264873
-9.670493676,-13.41295885,-10.86189981,-7.11888386
-9.708229706,-13.38449159,-10.89923226,-7.152707946
-9.747031642,-13.40798205,-10.93674105,-7.18511358
-9.786994172,-13.41164369,-10.97646601,-7.215953849
-9.827644967,-13.36863742,-11.0188096,-7.245594664
-9.868136909,-13.38598726,-11.06323982,-7.274659559
-9.907541301,-13.40648692,-11.10777653,-7.303675381
-9.945283169,-13.43595776,-11.15020295,-7.332837573
-9.981481254,-13.4497714,-11.18989352,-7.361994321
-10.01690239,-13.43556061,-11.2275339,-7.390820017
-10.05260077,-13.45107343,-11.2648743,-7.419056841
-10.08951406,-13.42733281,-11.30439391,-7.446680195
-10.12801654,-13.40960292,-11.34630049,-7.473900497
-10.16779774,-13.40839293,-11.3907855,-7.501017362
-10.20794529,-13.39161099,-11.43491661,-7.528230416
-10.24731306,-13.39161215,-11.47762649,-7.555518877
-10.28504132,-3.896297616,-11.5183432,-7.582649301
-10.32106565,-3.999565097,-11.5557118,-7.609296076
-10.3560391,-4.073055345,-11.59310413,-7.635206681
-10.39115743,-4.18999575,-11.63167431,-7.660320266
-10.42745199,-4.325427533,-11.67351303,-7.684778484
-10.4655266,-4.424042674,-11.71803828,-7.708837227
-10.50504568,-4.480230399,-11.76190815,-7.732739682
-10.54520214,-4.540244981,-11.80528646,-7.756624999
-10.58471979,-4.624651935,-11.84507428,-7.780508708
-10.62277907,-4.726480843,-11.88363571,-7.804331904
-10.65922808,-4.830092559,-11.92076285,-7.828034218
-10.69467508,-4.925302987,-11.95912517,-7.851608794
-10.73035933,-5.012736172,-12.00041785,-7.875107506
-10.76728701,-5.097296744,-12.04426758,-7.898604868
-10.80599574,-5.18157127,-12.08835394,-7.92214431
-10.84615579,-5.265894382,-12.12964282,-7.945703894
-10.88684896,-5.350899611,-12.17272409,-7.969198595
-10.92687347,-5.438473797,-12.20818962,-7.992516607
-10.96532735,-5.530873612,-12.24617086,-8.015567651
-11.00202006,-5.629621122,-12.28220731,-8.038320064
-11.0377464,-5.73514049,-12.32115777,-8.060807895
-11.07378428,-5.847016378,-12.36589426,-8.083109689
