"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.494424,0.00359184,233776,188875,105768,1.42589e+06,162457,163992,1.86516e+06
0.496235,0.00361604,230191,174886,119027,1.39605e+06,170243,169452,1.89304e+06
0.498046,0.00364048,235349,170795,154563,1.3562e+06,188597,165733,1.73247e+06
0.499857,0.00366569,268994,213468,148431,1.36256e+06,225233,188907,1.85482e+06
0.501668,0.00369083,285718,233979,143858,1.3766e+06,242204,201299,1.88733e+06
0.503479,0.00371587,276090,219977,141714,1.4026e+06,228552,196902,1.77996e+06
0.505291,0.00374091,266463,205975,139570,1.4286e+06,214900,192505,1.67259e+06
0.507102,0.0037659,260649,201733,134460,1.46039e+06,207233,191543,1.57124e+06
0.508913,0.00379081,262577,213263,124003,1.50342e+06,208212,197619,1.48793e+06
0.510724,0.00381588,295172,238660,100465,1.58491e+06,201291,232333,1.5463e+06
0.512535,0.00384094,327768,264058,76925.8,1.66641e+06,194369,267048,1.60467e+06
0.514346,0.003866,360364,289455,53387.2,1.74791e+06,187448,301763,1.66305e+06
0.516157,0.00389106,392960,314852,29848.1,1.82941e+06,180526,336478,1.72142e+06
0.517968,0.00391615,410975,326975,17203.7,1.86784e+06,176091,354971,1.74673e+06
0.519779,0.00394136,404632,318190,18658.2,1.85083e+06,173723,346562,1.72954e+06
0.52159,0.00396684,375683,292330,25680.8,1.81267e+06,169448,313539,1.69622e+06
0.523401,0.00399233,346733,266469,32703.6,1.77451e+06,165172,280516,1.66291e+06
0.525212,0.00401781,317783,240609,39726.1,1.73634e+06,160897,247494,1.6296e+06
0.527023,0.00404329,288833,214748,46749,1.69818e+06,156622,214471,1.59628e+06
0.528835,0.00406936,282335,208431,51272.9,1.68049e+06,152716,200135,1.59292e+06
0.530646,0.00409549,278090,204076,55546.4,1.66486e+06,148848,187674,1.59257e+06
0.532457,0.00412162,273845,199720,59819.7,1.64923e+06,144979,175213,1.59221e+06
0.534268,0.0041478,267137,195559,63204.7,1.63433e+06,139348,162382,1.59544e+06
0.536079,0.00417409,254797,191845,64557.9,1.6211e+06,129685,148708,1.60687e+06
