"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           9,          31,      -5.978306924,      -3.813976846,      -3.809073116,     -0.4888809271,     0.01649820574,      0.4465026476,                 0,                 0,                 0,     0.08518751079,   0.0009054378056,      0.4468064293,                 0,        27.0637095
          0,           9,          32,      -6.034071581,       -3.85223346,      -3.848941237,     -0.5460899748,     0.01649819641,      0.4465026638,                 0,                 0,                 0,      0.0851875183,   0.0009054279122,      0.4468064452,                 0,        27.0637258
          0,           9,          33,      -6.087314687,      -3.894276533,      -3.888699368,     -0.6006416356,     0.01649819011,      0.4465026849,                 0,                 0,                 0,     0.08518752151,   0.0009054208815,       0.446806466,                 0,       27.06373741
          0,           9,          34,      -6.137357386,      -3.938827483,      -3.926111216,      -0.651839421,     0.01649818662,      0.4465027098,                 0,                 0,                 0,     0.08518752118,   0.0009054165208,      0.4468064908,                 0,       27.06374465
          0,           9,          35,      -6.184399173,      -3.985521977,       -3.96243726,     -0.6996576805,     0.01649818591,      0.4465027347,                 0,                 0,                 0,     0.08518751765,   0.0009054149439,      0.4468065157,                 0,       27.06374732
          0,           9,          36,      -6.228253975,      -4.032958832,      -3.998199132,     -0.7437751936,     0.01649818816,      0.4465027581,                 0,                 0,                 0,     0.08518751187,   0.0009054163765,      0.4468065392,                 0,       27.06374505
          0,           9,          37,      -6.269695723,       -4.07941621,      -4.032551198,     -0.7851182424,     0.01649819263,      0.4465027768,                 0,                 0,                 0,     0.08518750436,   0.0009054201948,       0.446806558,                 0,       27.06373884
          0,           9,          38,      -6.308385971,      -4.122949991,      -4.067720224,     -0.8235647241,     0.01649819863,      0.4465027901,                 0,                 0,                 0,     0.08518749664,   0.0009054257253,      0.4468065715,                 0,       27.06372981
          0,           9,          39,      -6.344937119,       -4.16277221,      -4.103550432,     -0.8598862601,     0.01649820551,      0.4465027996,                 0,                 0,                 0,     0.08518749021,   0.0009054322693,      0.4468065812,                 0,        27.0637191
          0,          10,           0,      -5.615094256,       -3.16376102,      -3.132631681,     -0.1290132854,     0.01649888689,      0.4465088393,                 0,                 0,                 0,     0.08518917923,   0.0009059024505,       0.446812641,                 0,       27.06296747
          0,          10,           1,      -5.892706474,       -3.36285947,      -3.346866655,     -0.3890883952,     0.01649889026,      0.4465096462,                 0,                 0,                 0,     0.08518917666,   0.0009058776606,      0.4468134476,                 0,       27.06301085
          0,          10,           2,      -5.812871545,      -3.290242961,      -3.282183212,     -0.3215425199,     0.01649888324,      0.4465097249,                 0,                 0,                 0,     0.08518886325,   0.0009058678975,      0.4468135259,                 0,       27.06302713
          0,          10,           3,      -5.787383238,      -3.316189912,      -3.315752241,     -0.2989807344,     0.01649889639,      0.4465102001,                 0,                 0,                 0,     0.08518868809,   0.0009058644559,      0.4468140013,                 0,       27.06303437
          0,          10,           4,      -5.780318232,      -3.333737175,      -3.320166337,     -0.2812558199,      0.0164989251,      0.4465109711,                 0,                 0,                 0,      0.0851886491,   0.0009058662311,      0.4468147729,                 0,       27.06303402
          0,          10,           5,      -5.793761182,      -3.343669312,      -3.319699594,     -0.2914962445,     0.01649895761,      0.4465117505,                 0,                 0,                 0,      0.0851886424,   0.0009058715269,       0.446815553,                 0,       27.06302792
          0,          10,           6,      -5.824245137,      -3.382105496,      -3.363758205,     -0.3321516692,     0.01649898612,      0.4465123832,                 0,                 0,                 0,     0.08518860722,   0.0009058779404,      0.4468161863,                 0,        27.0630195
          0,          10,           7,      -5.854794483,      -3.447735047,      -3.453806793,     -0.3765482618,     0.01649900851,      0.4465128569,                 0,                 0,                 0,     0.08518854117,   0.0009058837833,      0.4468166604,                 0,       27.06301149
          0,          10,           8,      -5.871223411,      -3.505204109,      -3.551304501,     -0.3951921284,     0.01649902469,      0.4465132097,                 0,                 0,                 0,     0.08518846431,   0.0009058876386,      0.4468170136,                 0,       27.06300634
          0,          10,           9,      -5.877049193,      -3.527921996,      -3.593421244,     -0.3921953399,     0.01649903482,      0.4465134782,                 0,                 0,                 0,     0.08518839359,   0.0009058883974,      0.4468172823,                 0,       27.06300599
          0,          10,          10,      -5.879929764,      -3.531828112,      -3.585273375,     -0.3865612108,     0.01649903904,      0.4465136869,                 0,                 0,                 0,     0.08518833682,   0.0009058853304,       0.446817491,                 0,       27.06301171
          0,          10,          11,      -5.882001841,      -3.540508554,      -3.580020154,     -0.3860826625,     0.01649903749,      0.4465138528,                 0,                 0,                 0,     0.08518829612,   0.0009058779879,      0.4468176567,                 0,       27.06302432
          0,          10,          12,      -5.883687378,      -3.561714445,      -3.597559922,     -0.3901900834,     0.01649903067,       0.446513987,                 0,                 0,                 0,     0.08518827115,   0.0009058664852,      0.4468177906,                 0,       27.06304364
          0,          10,          13,      -5.886693683,      -3.595172743,      -3.633656835,     -0.3970475315,     0.01649901973,      0.4465140978,                 0,                 0,                 0,     0.08518826018,   0.0009058516842,       0.446817901,                 0,       27.06306831
          0,          10,          14,        -5.8917784,      -3.634846722,      -3.676822734,     -0.4047379212,     0.01649900578,      0.4465141937,                 0,                 0,                 0,     0.08518826044,    0.000905834396,      0.4468179963,                 0,         27.063097
          0,          10,          15,      -5.899251824,      -3.674929845,      -3.717398929,     -0.4127235929,     0.01649899025,      0.4465142804,                 0,                 0,                 0,     0.08518826931,    0.000905815859,      0.4468180824,                 0,       27.06312771
          0,          10,          16,      -5.909401872,      -3.712760602,      -3.751152115,     -0.4216974435,     0.01649897432,      0.4465143596,                 0,                 0,                 0,     0.08518828305,   0.0009057971659,       0.446818161,                 0,       27.06315866
          0,          10,          17,      -5.922374127,      -3.747894866,      -3.779452258,     -0.4326922682,     0.01649895897,      0.4465144311,                 0,                 0,                 0,     0.08518829816,   0.0009057793378,       0.446818232,                 0,       27.06318816
          0,          10,          18,      -5.938397779,       -3.78176127,      -3.805551505,     -0.4467302931,     0.01649894519,      0.4465144982,                 0,                 0,                 0,     0.08518831336,   0.0009057632255,      0.4468182985,                 0,       27.06321483
          0,          10,          19,       -5.95868387,      -3.818580606,      -3.832340269,     -0.4653758899,     0.01649893339,      0.4465145637,                 0,                 0,                 0,     0.08518832775,   0.0009057491455,      0.4468183636,                 0,       27.06323815
          0,          10,          20,      -5.983592199,      -3.859786511,      -3.861928342,     -0.4890719158,     0.01649892386,      0.4465146265,                 0,                 0,                 0,     0.08518833972,   0.0009057374297,       0.446818426,                 0,       27.06325759
          0,          10,          21,      -6.012869508,      -3.905082862,      -3.894983992,     -0.5175552353,     0.01649891681,      0.4465146845,                 0,                 0,                 0,     0.08518834823,   0.0009057283566,      0.4468184837,                 0,       27.06327268
          0,          10,          22,      -6.046255286,      -3.953415514,      -3.931624098,     -0.5505336697,     0.01649891228,      0.4465147364,                 0,                 0,                 0,     0.08518835291,   0.0009057220156,      0.4468185354,                 0,       27.06328326
          0,          10,          23,      -6.083547228,      -4.003228751,      -3.971564308,     -0.5877505216,     0.01649891008,      0.4465147807,                 0,                 0,                 0,     0.08518835399,   0.0009057182733,      0.4468185796,                 0,       27.06328955
          0,          10,          24,      -6.124570757,      -4.052699493,      -4.014400895,     -0.6289414014,     0.01649891035,       0.446514822,                 0,                 0,                 0,      0.0851883524,   0.0009057171041,      0.4468186209,                 0,        27.0632916
          0,          10,          25,      -6.170068654,      -4.101032054,      -4.057826646,      -0.674747629,     0.01649891262,      0.4465148579,                 0,                 0,                 0,     0.08518834758,   0.0009057181146,      0.4468186569,                 0,       27.06329006
          0,          10,          26,      -6.218996293,      -4.145638656,      -4.102272572,     -0.7241016226,     0.01649891634,      0.4465148833,                 0,                 0,                 0,     0.08518834078,   0.0009057209453,      0.4468186824,                 0,        27.0632855
          0,          10,          27,      -6.270744221,      -4.187588476,      -4.149155007,     -0.7763769372,     0.01649892094,      0.4465148992,                 0,                 0,                 0,     0.08518833321,   0.0009057249916,      0.4468186984,                 0,       27.06327891
          0,          10,          28,      -6.324681817,      -4.225379246,      -4.195792278,     -0.8310702446,     0.01649892608,      0.4465149089,                 0,                 0,                 0,      0.0851883256,   0.0009057297835,      0.4468187083,                 0,       27.06327108
          0,          10,          29,      -6.380305513,       -4.25995444,      -4.240435743,      -0.887845272,     0.01649893097,      0.4465149128,                 0,                 0,                 0,     0.08518831895,   0.0009057345365,      0.4468187124,                 0,       27.06326329
          0,          10,          30,      -6.437147331,      -4.295293304,      -4.285252603,     -0.9460007619,     0.01649893532,      0.4465149122,                 0,                 0,                 0,     0.08518831364,   0.0009057389088,      0.4468187119,                 0,       27.06325611
          0,          10,          31,      -6.494286298,      -4.330438142,      -4.327880162,      -1.004444056,     0.01649893902,      0.4465149088,                 0,                 0,                 0,     0.08518830985,   0.0009057427199,      0.4468187087,                 0,       27.06324985
          0,          10,          32,      -6.550501358,      -4.368147814,      -4.368377562,      -1.062005911,     0.01649894183,      0.4465149041,                 0,                 0,                 0,     0.08518830771,   0.0009057456988,       0.446818704,                 0,       27.06324494
          0,          10,          33,      -6.604360041,      -4.410156771,      -4.408330273,      -1.117271991,     0.01649894372,      0.4465148979,                 0,                 0,                 0,      0.0851883069,   0.0009057478011,       0.446818698,                 0,       27.06324147
          0,          10,          34,      -6.655159236,      -4.455098569,      -4.445645763,       -1.16942998,     0.01649894475,      0.4465148906,                 0,                 0,                 0,     0.08518830713,   0.0009057490902,      0.4468186906,                 0,       27.06323933
          0,          10,          35,      -6.703217335,       -4.50243287,      -4.481883362,      -1.218395786,     0.01649894484,      0.4465148827,                 0,                 0,                 0,     0.08518830823,   0.0009057494512,      0.4468186828,                 0,       27.06323871
          0,          10,          36,      -6.748897439,      -4.550688735,      -4.516570229,      -1.264315198,     0.01649894412,      0.4465148759,                 0,                 0,                 0,     0.08518831017,   0.0009057489678,       0.446818676,                 0,       27.06323948
          0,          10,          37,      -6.791395529,      -4.598051231,      -4.552161014,      -1.306583261,     0.01649894275,      0.4465148708,                 0,                 0,                 0,     0.08518831257,   0.0009057477756,      0.4468186708,                 0,       27.06324142
          0,          10,          38,       -6.83063538,      -4.642937311,      -4.588204124,      -1.345576402,     0.01649894091,       0.446514867,                 0,                 0,                 0,     0.08518831489,   0.0009057460758,      0.4468186669,                 0,        27.0632442
          0,          10,          39,      -6.867439755,      -4.684043061,      -4.624469915,      -1.382345585,     0.01649893882,      0.4465148642,                 0,                 0,                 0,      0.0851883168,   0.0009057440809,      0.4468186641,                 0,       27.06324747
          0,          11,           0,      -6.124857704,      -3.662418455,      -3.649918666,     -0.6388182132,     0.01649873435,      0.4465130541,                 0,                 0,                 0,     0.08518781513,   0.0009056029092,      0.4468168479,                 0,       27.06347315
          0,          11,           1,      -6.406674614,      -3.877134161,      -3.861951541,     -0.9058622099,     0.01649873511,      0.4465128236,                 0,                 0,                 0,     0.08518782527,   0.0009056117076,      0.4468166176,                 0,       27.06345794
          0,          11,           2,      -6.333636691,      -3.817885797,      -3.803111526,      -0.843436404,     0.01649873802,      0.4465128038,                 0,                 0,                 0,     0.08518792006,   0.0009056153116,      0.4468165979,                 0,       27.06345196
          0,          11,           3,       -6.30880363,      -3.853808129,      -3.840470999,     -0.8219982665,     0.01649873415,      0.4465126612,                 0,                 0,                 0,     0.08518796981,   0.0009056164216,      0.4468164553,                 0,       27.06344966
          0,          11,           4,      -6.299945655,       -3.87989261,      -3.845603954,      -0.802281848,     0.01649872514,      0.4465124276,                 0,                 0,                 0,     0.08518797818,   0.0009056155712,      0.4468162215,                 0,       27.06345028
          0,          11,           5,      -6.312287384,      -3.889144727,      -3.841611853,     -0.8109166051,     0.01649871479,      0.4465121916,                 0,                 0,                 0,     0.08518797763,   0.0009056134632,      0.4468159853,                 0,       27.06345295
          0,          11,           6,      -6.341790214,      -3.924024091,      -3.883697751,     -0.8504029743,     0.01649870557,      0.4465119993,                 0,                 0,                 0,     0.08518798613,    0.000905610962,      0.4468157928,                 0,       27.06345642
          0,          11,           7,      -6.372830294,      -3.987738192,      -3.974727591,     -0.8955833522,     0.01649869826,      0.4465118546,                 0,                 0,                 0,     0.08518800425,   0.0009056086978,      0.4468156479,                 0,       27.06345965
          0,          11,           8,      -6.391030023,       -4.04387995,      -4.075939575,     -0.9163669026,      0.0164986929,      0.4465117461,                 0,                 0,                 0,     0.08518802598,   0.0009056071351,      0.4468155392,                 0,       27.06346186
          0,          11,           9,      -6.398215594,       -4.06352432,      -4.120927124,     -0.9145028121,     0.01649868948,      0.4465116629,                 0,                 0,                 0,     0.08518804623,   0.0009056066166,       0.446815456,                 0,       27.06346243
          0,          11,          10,      -6.401999857,      -4.063965031,      -4.111852016,     -0.9092318196,     0.01649868794,      0.4465115981,                 0,                 0,                 0,     0.08518806261,   0.0009056073442,      0.4468153912,                 0,       27.06346102
          0,          11,          11,      -6.404763137,      -4.070115674,      -4.104394089,     -0.9090294884,     0.01649868821,      0.4465115464,                 0,                 0,                 0,     0.08518807443,   0.0009056094108,      0.4468153396,                 0,       27.06345746
          0,          11,          12,      -6.406828555,      -4.089649043,      -4.120203011,     -0.9133638844,     0.01649869011,      0.4465115045,                 0,                 0,                 0,     0.08518808174,   0.0009056127791,      0.4468152977,                 0,       27.06345179
          0,          11,          13,      -6.409671309,      -4.121237269,      -4.155252389,     -0.9200968086,     0.01649869331,      0.4465114696,                 0,                 0,                 0,     0.08518808496,   0.0009056171904,       0.446815263,                 0,       27.06344443
          0,          11,          14,      -6.414371369,      -4.159096906,      -4.197926403,      -0.927483193,     0.01649869741,      0.4465114391,                 0,                 0,                 0,     0.08518808471,   0.0009056223559,      0.4468152326,                 0,       27.06343585
          0,          11,          15,      -6.421304297,      -4.197467446,       -4.23816747,     -0.9349731778,     0.01649870208,      0.4465114117,                 0,                 0,                 0,     0.08518808206,   0.0009056279738,      0.4468152054,                 0,       27.06342654
          0,          11,          16,      -6.430843043,      -4.233874176,       -4.27168537,     -0.9433664971,      0.0164987069,      0.4465113867,                 0,                 0,                 0,     0.08518807799,   0.0009056336656,      0.4468151806,                 0,       27.06341712
          0,          11,          17,      -6.443116803,      -4.267723929,      -4.299436413,     -0.9536819795,     0.01649871151,      0.4465113642,                 0,                 0,                 0,      0.0851880735,    0.000905639055,      0.4468151583,                 0,       27.06340819
          0,          11,          18,      -6.458395011,      -4.300396833,      -4.325012141,     -0.9669713737,     0.01649871564,      0.4465113432,                 0,                 0,                 0,     0.08518806898,   0.0009056439161,      0.4468151374,                 0,       27.06340015
          0,          11,          19,      -6.477892786,      -4.336108884,      -4.351339202,      -0.984796725,     0.01649871918,      0.4465113227,                 0,                 0,                 0,     0.08518806468,     0.00090564817,       0.446815117,                 0,        27.0633931
          0,          11,          20,      -6.501996267,      -4.376335748,      -4.380412368,       -1.00763461,     0.01649872204,       0.446511303,                 0,                 0,                 0,     0.08518806107,   0.0009056517174,      0.4468150975,                 0,       27.06338721
          0,          11,          21,      -6.530439634,      -4.420860834,      -4.412893281,      -1.035229866,     0.01649872416,      0.4465112848,                 0,                 0,                 0,     0.08518805846,   0.0009056544715,      0.4468150794,                 0,       27.06338263
          0,          11,          22,      -6.562955803,      -4.468663116,      -4.448931905,      -1.067297468,     0.01649872553,      0.4465112686,                 0,                 0,                 0,       0.085188057,   0.0009056564027,      0.4468150632,                 0,        27.0633794
          0,          11,          23,      -6.599366326,      -4.518143435,       -4.48827259,      -1.103602175,     0.01649872618,      0.4465112545,                 0,                 0,                 0,     0.08518805661,   0.0009056575474,      0.4468150492,                 0,       27.06337748
          0,          11,          24,       -6.63954758,      -4.567415942,      -4.530519578,       -1.14391785,     0.01649872609,      0.4465112416,                 0,                 0,                 0,     0.08518805702,   0.0009056579104,      0.4468150363,                 0,       27.06337684
          0,          11,          25,      -6.684232554,      -4.615571161,      -4.573709742,      -1.188857033,     0.01649872539,      0.4465112303,                 0,                 0,                 0,     0.08518805844,    0.000905657609,      0.4468150249,                 0,        27.0633773
          0,          11,          26,      -6.732449933,      -4.659827356,      -4.617815717,      -1.237427827,     0.01649872427,      0.4465112222,                 0,                 0,                 0,     0.08518806044,   0.0009056567669,      0.4468150168,                 0,       27.06337865
          0,          11,          27,      -6.783647162,      -4.701808038,      -4.664975778,      -1.289050539,      0.0164987229,      0.4465112172,                 0,                 0,                 0,     0.08518806266,   0.0009056555702,      0.4468150117,                 0,        27.0633806
          0,          11,          28,       -6.83721713,      -4.739681257,      -4.712162247,      -1.343248676,     0.01649872139,       0.446511214,                 0,                 0,                 0,     0.08518806489,   0.0009056541705,      0.4468150085,                 0,       27.06338289
          0,          11,          29,      -6.892772103,      -4.774779411,      -4.757846606,      -1.399802338,     0.01649871992,      0.4465112126,                 0,                 0,                 0,     0.08518806685,   0.0009056527591,       0.446815007,                 0,        27.0633852
          0,          11,          30,      -6.949762434,      -4.810032704,      -4.803108533,      -1.458011749,      0.0164987186,      0.4465112124,                 0,                 0,                 0,     0.08518806841,   0.0009056514437,      0.4468150068,                 0,       27.06338736
          0,          11,          31,      -7.007461858,      -4.845349419,      -4.846434998,      -1.516961084,     0.01649871748,      0.4465112132,                 0,                 0,                 0,     0.08518806953,   0.0009056502979,      0.4468150076,                 0,       27.06338924
          0,          11,          32,      -7.064692132,      -4.883201317,      -4.887822029,       -1.57548573,     0.01649871663,      0.4465112144,                 0,                 0,                 0,     0.08518807017,   0.0009056494056,      0.4468150088,                 0,       27.06339071
          0,          11,          33,      -7.120007004,      -4.925478519,      -4.928816229,      -1.632184521,     0.01649871606,      0.4465112162,                 0,                 0,                 0,     0.08518807041,   0.0009056487725,      0.4468150105,                 0,       27.06339175
          0,          11,          34,      -7.172452746,      -4.970556513,      -4.966830189,       -1.68608779,     0.01649871574,      0.4465112182,                 0,                 0,                 0,     0.08518807034,   0.0009056483782,      0.4468150126,                 0,       27.06339241
          0,          11,          35,      -7.222280533,      -5.018139405,      -5.003442031,      -1.737031058,     0.01649871567,      0.4465112204,                 0,                 0,                 0,     0.08518806999,   0.0009056482379,      0.4468150147,                 0,       27.06339264
          0,          11,          36,      -7.269222634,        -5.0668362,      -5.039504713,      -1.784429477,     0.01649871588,      0.4465112224,                 0,                 0,                 0,     0.08518806944,   0.0009056483731,      0.4468150167,                 0,       27.06339243
          0,          11,          37,      -7.313575655,      -5.114884385,      -5.074400858,      -1.828727425,     0.01649871629,       0.446511224,                 0,                 0,                 0,     0.08518806874,   0.0009056487263,      0.4468150183,                 0,       27.06339185
          0,          11,          38,      -7.354598831,      -5.160389794,      -5.110270504,      -1.869540397,     0.01649871684,      0.4465112251,                 0,                 0,                 0,     0.08518806803,   0.0009056492356,      0.4468150195,                 0,       27.06339102
          0,          11,          39,      -7.392561099,      -5.202291213,      -5.146740514,      -1.907405397,     0.01649871747,      0.4465112259,                 0,                 0,                 0,     0.08518806745,   0.0009056498368,      0.4468150203,                 0,       27.06339004
          0,          12,           0,      -6.640140236,      -4.173133466,      -4.170684893,      -1.154150485,     0.01649877862,      0.4465117644,                 0,                 0,                 0,     0.08518821466,   0.0009056921582,      0.4468155606,                 0,       27.06332237
          0,          12,           1,      -6.927272699,      -4.384131954,      -4.394315001,      -1.426585678,      0.0164987779,      0.4465118263,                 0,                 0,                 0,     0.08518820746,   0.0009056892798,      0.4468156224,                 0,        27.0633273
          0,          12,           2,      -6.863196796,      -4.332244573,      -4.333134258,      -1.372056789,     0.01649877715,       0.446511832,                 0,                 0,                 0,     0.08518817936,   0.0009056883341,      0.4468156281,                 0,       27.06332887
          0,          12,           3,      -6.840592017,      -4.368272842,      -4.365014337,      -1.353418738,     0.01649877863,      0.4465118771,                 0,                 0,                 0,     0.08518816648,   0.0009056882374,      0.4468156732,                 0,       27.06332918
          0,          12,           4,      -6.832858797,      -4.394589718,      -4.369949459,      -1.335123046,     0.01649878159,      0.4465119491,                 0,                 0,                 0,     0.08518816583,   0.0009056886824,      0.4468157452,                 0,       27.06332869
          0,          12,           5,      -6.844915068,      -4.407053579,      -4.370179554,      -1.343499608,     0.01649878484,      0.4465120214,                 0,                 0,                 0,     0.08518816732,   0.0009056894081,      0.4468158176,                 0,       27.06332774
          0,          12,           6,      -6.872787709,      -4.443581091,      -4.414350862,      -1.381228593,     0.01649878766,      0.4465120805,                 0,                 0,                 0,     0.08518816571,   0.0009056901602,      0.4468158768,                 0,        27.0633267
          0,          12,           7,      -6.902221227,       -4.50682613,      -4.502876079,      -1.424388236,     0.01649878983,      0.4465121252,                 0,                 0,                 0,     0.08518816093,   0.0009056907705,      0.4468159215,                 0,       27.06332585
          0,          12,           8,      -6.919813605,      -4.562932744,      -4.598303168,      -1.444417737,     0.01649879136,      0.4465121588,                 0,                 0,                 0,     0.08518815484,   0.0009056911346,      0.4468159551,                 0,       27.06332536
          0,          12,           9,      -6.927136493,      -4.585437923,      -4.641729406,      -1.443022167,     0.01649879232,      0.4465121845,                 0,                 0,                 0,     0.08518814902,   0.0009056911918,      0.4468159809,                 0,       27.06332535
          0,          12,          10,      -6.930927515,      -4.589420796,      -4.636502639,      -1.438179775,     0.01649879274,      0.4465122047,                 0,                 0,                 0,     0.08518814422,   0.0009056909033,      0.4468160011,                 0,       27.06332589
          0,          12,          11,      -6.933236866,      -4.597725121,      -4.632289434,      -1.437811678,     0.01649879264,      0.4465122208,                 0,                 0,                 0,     0.08518814068,   0.0009056902447,      0.4468160172,                 0,       27.06332703
          0,          12,          12,      -6.934426412,      -4.617712596,      -4.649193762,      -1.441340834,     0.01649879208,      0.4465122338,                 0,                 0,                 0,     0.08518813841,   0.0009056892246,      0.4468160302,                 0,       27.06332875
          0,          12,          13,      -6.936217674,      -4.648384509,       -4.68356262,      -1.446893053,     0.01649879114,      0.4465122447,                 0,                 0,                 0,     0.08518813731,   0.0009056879161,       0.446816041,                 0,       27.06333093
          0,          12,          14,      -6.939885013,      -4.684369448,      -4.724444861,      -1.453038371,     0.01649878996,      0.4465122541,                 0,                 0,                 0,     0.08518813721,   0.0009056864027,      0.4468160504,                 0,       27.06333344
          0,          12,          15,      -6.945948422,      -4.720638559,       -4.76271231,       -1.45949933,     0.01649878861,      0.4465122625,                 0,                 0,                 0,     0.08518813784,   0.0009056847649,      0.4468160587,                 0,       27.06333616
          0,          12,          16,      -6.954783297,      -4.755311027,      -4.794846623,       -1.46713125,     0.01649878722,      0.4465122701,                 0,                 0,                 0,     0.08518813891,   0.0009056831061,      0.4468160663,                 0,       27.06333891
          0,          12,          17,      -6.966509747,      -4.788222822,      -4.822011811,      -1.476929408,     0.01649878589,       0.446512277,                 0,                 0,                 0,     0.08518814014,   0.0009056815352,      0.4468160731,                 0,       27.06334151
          0,          12,          18,      -6.981354006,      -4.820723592,      -4.847500652,      -1.489857607,     0.01649878469,      0.4465122833,                 0,                 0,                 0,      0.0851881414,   0.0009056801167,      0.4468160794,                 0,       27.06334386
          0,          12,          19,      -7.000416242,      -4.856593302,      -4.873897901,      -1.507329195,     0.01649878366,      0.4465122895,                 0,                 0,                 0,     0.08518814263,   0.0009056788719,      0.4468160855,                 0,       27.06334592
          0,          12,          20,       -7.02406327,      -4.896980736,      -4.903027208,       -1.52977639,     0.01649878282,      0.4465122954,                 0,                 0,                 0,     0.08518814368,   0.0009056778292,      0.4468160914,                 0,       27.06334765
          0,          12,          21,       -7.05203726,      -4.941474196,      -4.935496488,      -1.556937731,      0.0164987822,      0.4465123009,                 0,                 0,                 0,     0.08518814446,   0.0009056770143,      0.4468160969,                 0,       27.06334901
          0,          12,          22,      -7.084090606,      -4.988998654,      -4.971451572,      -1.588543027,     0.01649878179,      0.4465123058,                 0,                 0,                 0,     0.08518814491,   0.0009056764372,      0.4468161018,                 0,       27.06334997
          0,          12,          23,      -7.120069594,      -5.038029132,      -5.010646153,      -1.624384613,     0.01649878159,      0.4465123101,                 0,                 0,                 0,     0.08518814506,   0.0009056760887,       0.446816106,                 0,       27.06335056
          0,          12,          24,      -7.159877948,      -5.086839286,      -5.052683434,      -1.664271601,     0.01649878161,       0.446512314,                 0,                 0,                 0,     0.08518814497,   0.0009056759675,      0.4468161099,                 0,       27.06335077
          0,          12,          25,      -7.204231098,      -5.134657479,      -5.095823846,      -1.708807861,      0.0164987818,      0.4465123173,                 0,                 0,                 0,     0.08518814465,   0.0009056760409,      0.4468161133,                 0,       27.06335066
          0,          12,          26,      -7.252021654,      -5.179462253,      -5.141176842,       -1.75686649,     0.01649878211,      0.4465123197,                 0,                 0,                 0,     0.08518814408,   0.0009056762633,      0.4468161157,                 0,        27.0633503
          0,          12,          27,      -7.303061305,      -5.220457302,      -5.187373005,      -1.808256134,     0.01649878249,      0.4465123214,                 0,                 0,                 0,     0.08518814344,    0.000905676592,      0.4468161173,                 0,       27.06334977
          0,          12,          28,      -7.356860781,      -5.259374863,      -5.234418492,      -1.862637464,     0.01649878292,      0.4465123224,                 0,                 0,                 0,     0.08518814281,   0.0009056769873,      0.4468161184,                 0,       27.06334913
          0,          12,          29,      -7.412689194,      -5.295850983,      -5.280838239,      -1.919386143,     0.01649878335,      0.4465123229,                 0,                 0,                 0,     0.08518814225,   0.0009056773942,      0.4468161189,                 0,       27.06334846
          0,          12,          30,      -7.469997257,      -5.331874208,      -5.326932968,      -1.977801101,     0.01649878374,       0.446512323,                 0,                 0,                 0,     0.08518814178,   0.0009056777777,       0.446816119,                 0,       27.06334783
          0,          12,          31,      -7.528248171,      -5.367822213,      -5.371157812,      -2.037214249,     0.01649878407,      0.4465123229,                 0,                 0,                 0,     0.08518814144,   0.0009056781133,      0.4468161189,                 0,       27.06334728
          0,          12,          32,      -7.586258797,      -5.406135818,      -5.413329352,      -2.096509917,     0.01649878432,      0.4465123225,                 0,                 0,                 0,     0.08518814124,   0.0009056783754,      0.4468161186,                 0,       27.06334685
          0,          12,          33,      -7.642548648,      -5.448715985,        -5.4550126,      -2.154250991,     0.01649878449,      0.4465123221,                 0,                 0,                 0,     0.08518814115,   0.0009056785641,      0.4468161181,                 0,       27.06334654
          0,          12,          34,       -7.69610948,      -5.493763554,      -5.493529247,      -2.209384796,     0.01649878459,      0.4465123215,                 0,                 0,                 0,     0.08518814116,   0.0009056786853,      0.4468161175,                 0,       27.06334634
          0,          12,          35,      -7.747202612,      -5.541191663,      -5.530624618,      -2.261706018,     0.01649878462,      0.4465123208,                 0,                 0,                 0,     0.08518814125,   0.0009056787331,      0.4468161169,                 0,       27.06334626
          0,          12,          36,      -7.795479339,      -5.589791752,      -5.567244635,      -2.310508988,     0.01649878456,      0.4465123203,                 0,                 0,                 0,      0.0851881414,   0.0009056787001,      0.4468161163,                 0,       27.06334631
          0,          12,          37,      -7.841061123,      -5.637957577,      -5.602752483,      -2.356059502,     0.01649878445,      0.4465123198,                 0,                 0,                 0,      0.0851881416,   0.0009056786026,      0.4468161158,                 0,       27.06334647
          0,          12,          38,      -7.883089814,      -5.683864068,       -5.63920935,      -2.397893421,     0.01649878429,      0.4465123195,                 0,                 0,                 0,      0.0851881418,   0.0009056784582,      0.4468161155,                 0,        27.0633467
          0,          12,          39,      -7.921786243,      -5.726379207,      -5.676160074,      -2.436525521,     0.01649878411,      0.4465123192,                 0,                 0,                 0,     0.08518814197,   0.0009056782856,      0.4468161153,                 0,       27.06334698
          0,          13,           0,      -7.152337394,      -4.682506774,      -4.689849594,      -1.666357209,     0.01649876613,      0.4465121606,                 0,                 0,                 0,     0.08518809936,   0.0009056658521,      0.4468159561,                 0,       27.06336686
          0,          13,           1,      -7.445816116,       -4.89898667,      -4.915054501,      -1.946680423,     0.01649876674,      0.4465121449,                 0,                 0,                 0,     0.08518810332,   0.0009056670066,      0.4468159404,                 0,       27.06336492
