"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
328, 1.057972139249783e+00, -2.659346397479584e-01, 1.325824082611661e+00, 3.136888386412795e+02, 1.100401934369143e+01, 3.006312490111114e+05, 1.053905315316126e+05, 2.761336182880594e+02, 7.096731084862988e-01, 1.019014008918363e-01
329, 8.512171972583730e-01, 2.193110582835492e-01, 1.262435667088277e+00, 3.229347019006865e+02, -2.691252222706091e+01, 2.880302140740653e+05, 9.857581523867488e+04, 2.712468564061861e+02, 7.763611252014213e-01, -6.890754045594577e-02
330, -3.959052584286775e-01, 1.116016393085444e-01, 1.330535637347083e+00, 3.120014289470162e+02, 2.098633850502621e+01, 3.015427515726199e+05, 1.059184611752715e+05, 2.765341323204229e+02, 7.040017223005921e-01, 1.151338084731960e-01
331, -3.488994664398247e-01, -5.169637772526384e-02, 1.339993362932332e+00, 3.094187821337467e+02, 1.630500023675871e+01, 3.033488692603292e+05, 1.070102475112172e+05, 2.774126835325362e+02, 6.915455492563235e-01, 1.424991249742109e-01
332, 9.290751725156002e-01, 5.512626646897691e-01, 1.263533845880176e+00, 3.241590296098333e+02, -1.179112064003148e+01, 2.882809994768586e+05, 9.865782305002434e+04, 2.712365681108477e+02, 7.764652431575472e-01, -6.685203780011764e-02
333, 4.054471103990465e-01, 2.275065267374472e-01, 9.062853340303429e-01, 3.322126382429842e+02, 3.718510509584137e+00, 2.156413878783119e+05, 6.189798722925389e+04, 2.372548871919738e+02, 1.185519213030129e+00, -9.882269521411733e-01
334, 3.409443123398576e-01, 2.650419634207070e-01, 9.642805107884832e-01, 3.370641761829341e+02, 1.699574600361103e+01, 2.278024911280094e+05, 6.749693416356848e+04, 2.431555852791439e+02, 1.118037191091215e+00, -8.478909267803261e-01
335, 6.431554033116872e-02, 2.241655548870344e-01, 1.203913557185373e+00, 3.270201652348728e+02, 6.615418897721736e+01, 2.765550267417271e+05, 9.212922697063524e+04, 2.658310546591673e+02, 8.466880223098878e-01, -2.304894567141505e-01
336, 1.368398255958578e+00, 1.513950862586239e-01, 1.303183671932667e+00, 3.050299973285926e+02, -2.217459537838327e+00, 2.952608884929315e+05, 1.038242169330236e+05, 2.767557333074406e+02, 7.008706303439007e-01, 6.264216735927845e-02
337, 1.445347375873300e+00, 5.027791422254051e-02, 1.286251310643033e+00, 2.911032594292689e+02, 1.338930725326844e+00, 2.907695324735725e+05, 1.031310877749036e+05, 2.785270378209954e+02, 6.755071181269238e-01, 4.526908055323833e-02
338, 9.948396196216530e-01, -1.647031118392929e-01, 1.334994687651190e+00, 3.130333139585416e+02, 1.442051947215470e+01, 3.025291489803498e+05, 1.063003190994696e+05, 2.766041061779828e+02, 7.030396578347288e-01, 1.247049696153161e-01
339, 9.475319560069863e-01, -2.682425997924384e-01, 1.322008877382998e+00, 3.149471449167682e+02, 1.524289956694042e+01, 2.999248146015183e+05, 1.049285669239791e+05, 2.757166303720579e+02, 7.155132011307271e-01, 9.032238832871801e-02
340, 5.234192195466837e-01, -3.991591964783894e-02, 1.227663796715030e+00, 2.878596549990789e+02, 2.321668596178704e+01, 2.782473646360786e+05, 9.771180649161829e+04, 2.764847524683445e+02, 7.047116936377553e-01, -9.056367595096294e-02
341, 4.622984747094855e-01, -4.717021429889709e-02, 1.213257583428010e+00, 2.925791503571434e+02, 2.100638499540265e+01, 2.755224052959752e+05, 9.602502811961470e+04, 2.749381592487090e+02, 7.263185125440280e-01, -1.328422999795015e-01
342, 5.832009479113021e-01, -3.399760699844234e-02, 1.239420831734579e+00, 2.834874156193844e+02, 2.396388148217032e+01, 2.804431908895039e+05, 9.911643691243447e+04, 2.777988747627372e+02, 6.860151218543697e-01, -5.535701072072582e-02
343, 9.709070624326117e-01, 3.178424107583531e-03, 1.331905940402500e+00, 2.558993117082522e+02, 2.093301096386776e+01, 2.984151521849345e+05, 1.094670662556528e+05, 2.855048665212946e+02, 5.682962481584347e-01, 2.040785936977030e-01
344, 8.876736766435316e-01, -1.779125614042385e-01, 1.324630507690451e+00, 3.164793967056139e+02, 1.941869089448346e+01, 3.005965130967624e+05, 1.050590825700788e+05, 2.755132203692969e+02, 7.183452756188197e-01, 9.359372617776449e-02
345, 8.391484746984601e-01, -2.723054884508223e-01, 1.309822495895866e+00, 3.162665177665001e+02, 1.850960735331421e+01, 2.974619269059022e+05, 1.036594704046395e+05, 2.749160737457630e+02, 7.266428238866436e-01, 5.851284210282416e-02
346, 7.461004897290745e-01, -2.001185533028149e-02, 1.274158469093592e+00, 2.765271586916073e+02, 2.551189419195538e+01, 2.873590224398784e+05, 1.028386584364513e+05, 2.803732329428659e+02, 6.483720614739121e-01, 3.793942168367732e-02
