"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.486,0.00154523,202837,-1135.87,34429.2,610461,57374.2,155902,532854
0.488,0.00155632,202993,5334.23,35963.8,620065,57033.6,157400,524131
0.49,0.00156765,194409,12098,35712,615675,53486.1,150747,526294
0.492,0.00157898,185826,18861.8,35460.2,611284,49938.7,144093,528457
0.494,0.00159031,177242,25625.5,35208.5,606894,46391.3,137440,530619
0.496,0.00160164,168658,32389.2,34956.7,602504,42843.9,130787,532782
0.498,0.00161297,160074,39153,34704.9,598114,39296.5,124133,534945
0.5,0.00162446,153336,42160.6,34130.4,594010,37220.5,117229,537133
0.502,0.00163608,148352,41535.6,32888.8,590450,35920,110265,540299
0.504,0.00164766,145034,37121,28977.5,588931,31827.8,104265,549781
0.506,0.00165923,141927,32970.6,25281.8,587185,28026,98571.4,558609
0.508,0.00167073,140574,31030.9,23390.8,583539,26655,95442,561966
0.51,0.00168224,139220,29091.4,21499.9,579894,25284,92312.7,565322
0.512,0.00169375,137867,27151.7,19608.9,576248,23912.9,89183.3,568679
0.514,0.00170525,136514,25212.2,17718,572603,22541.9,86054,572035
0.516,0.00171676,135161,23272.6,15827.1,568958,21170.9,82924.8,575392
0.518,0.00172827,133808,21333,13936.1,565312,19799.8,79795.4,578748
0.52,0.00173978,132454,19393.4,12045.2,561667,18428.8,76666.1,582105
0.522,0.00175129,131101,17453.7,10154.2,558021,17057.8,73536.7,585461
0.524,0.0017628,129748,15514.2,8263.3,554376,15686.8,70407.4,588818
0.526,0.00177431,128395,13574.5,6372.33,550730,14315.7,67278.1,592174
0.528,0.00178587,127178,12348.7,5315.04,547842,13904.4,64806.4,595616
0.53,0.00179769,126539,14129.7,7769.42,548144,17536.1,65104.9,599414
0.532,0.00180951,125900,15910.7,10223.9,548446,21167.9,65403.5,603213
0.534,0.00182133,125261,17691.7,12678.3,548748,24799.5,65702,607012
0.536,0.00183315,124622,19472.7,15132.7,549050,28431.3,66000.5,610810
0.538,0.00184496,123983,21253.6,17587.1,549351,32063,66299.1,614609
0.54,0.00185679,123378,22923.5,20001.6,549135,35654.9,66608.8,617699
0.542,0.00186871,123413,22545,21680.2,539373,38511.6,67124.4,607724
0.544,0.00188086,123038,20457.3,21534.9,526370,40781.6,67371.8,597902
0.546,0.00189317,122347,17047.7,19979,510861,42597.7,67411.7,588199
0.548,0.00190549,121656,13638.1,18423.1,495352,44413.7,67451.6,578496
0.55,0.00191781,120965,10228.4,16867.2,479842,46229.9,67491.5,568793
0.552,0.00193013,120274,6818.83,15311.3,464333,48045.9,67531.4,559090
0.554,0.00194244,119583,3409.14,13755.3,448824,49862.1,67571.3,549386
0.556,0.0019549,119510,2097.94,15614.5,445231,50455.8,67200.6,566699
0.558,0.00196739,119583,1281.27,18278.7,444446,50761.5,66733,590380
0.56,0.00197987,119655,464.631,20942.7,443662,51067.1,66265.4,614060
0.562,0.00199236,119728,-352.012,23606.8,442878,51372.8,65797.8,637740
0.564,0.00200485,119800,-1168.68,26271,442093,51678.5,65330.2,661421
0.566,0.00201734,119872,-1985.32,28935,441309,51984.2,64862.7,685101
0.568,0.00202983,119945,-2801.99,31599.2,440525,52289.8,64395.1,708782
0.57,0.00204232,120017,-3618.63,34263.2,439740,52595.5,63927.5,732462
0.572,0.00205481,120090,-4435.3,36927.4,438956,52901.2,63459.9,756143
0.574,0.00206741,119249,-4846.34,39976.4,428040,52790.2,60314.6,764220
0.576,0.00208013,116723,-5642.52,43069.6,423011,52701.6,60107.7,762186
0.578,0.00209284,114058,-6520.11,46137.4,419544,52649.7,60487.7,760139
0.58,0.00210556,111393,-7397.67,49205.1,416077,52597.7,60867.8,758092
