"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.426,0.00122153,130810,-1775.69,11104.1,459161,85112.7,84827.4,700747
0.428,0.00123178,122399,-214.205,10566.1,436653,83730.5,79854.2,714569
0.43,0.00124203,113989,1347.28,10028.1,414144,82348.4,74881.1,728392
0.432,0.00125226,107570,1007.8,8932.78,391447,80364,71923.3,733921
0.434,0.00126247,102879,-980.963,7353.91,368587,77857.1,70714.1,732254
0.436,0.00127268,98187.3,-2969.75,5775.02,345726,75350.2,69504.9,730587
0.438,0.00128289,93496.1,-4958.54,4196.13,322866,72843.3,68295.7,728921
0.44,0.0012931,88804.8,-6947.33,2617.24,300005,70336.3,67086.4,727254
0.442,0.00130331,84113.5,-8936.12,1038.35,277144,67829.4,65877.2,725587
0.444,0.00131375,84470.6,-15315.8,-302.2,265344,64301,66557.4,721365
0.446,0.00132436,88968.6,-25297.2,-1447.26,262616,59934.8,68787.2,715047
0.448,0.00133497,93466.7,-35278.5,-2592.32,259888,55568.6,71017.1,708729
0.45,0.00134559,97964.6,-45259.7,-3737.36,257161,51202.4,73246.9,702411
0.452,0.00135657,103846,-44647.3,-2062.08,275888,51222.9,77437.3,694009
0.454,0.00136758,109835,-43216.2,-168.847,296274,51582.4,81779.2,685445
0.456,0.00137859,115823,-41785.1,1724.39,316660,51941.9,86121.1,676882
0.458,0.0013896,121812,-40354,3617.63,337046,52301.4,90462.9,668319
0.46,0.00140062,127800,-38922.9,5510.86,357432,52660.8,94804.8,659755
0.462,0.00141163,133789,-37491.8,7404.1,377818,53020.3,99146.7,651192
0.464,0.00142264,139777,-36060.8,9297.31,398203,53379.8,103489,642629
0.466,0.00143365,145766,-34629.7,11190.5,418589,53739.3,107830,634066
0.468,0.00144466,151754,-33198.6,13083.8,438975,54098.8,112172,625502
0.47,0.00145568,157742,-31767.5,14977,459361,54458.3,116514,616939
0.472,0.00146669,163731,-30336.4,16870.3,479746,54817.8,120856,608376
0.474,0.0014777,169719,-28905.3,18763.5,500132,55177.3,125198,599813
0.476,0.00148872,175708,-27474.2,20656.7,520518,55536.8,129540,591249
0.478,0.0014997,180856,-23949.9,22723.2,538825,56210,134187,580682
0.48,0.00151064,184892,-17653.5,25019.2,554381,57298.8,139238,567461
0.482,0.00152158,188927,-11357.2,27315.2,569937,58387.6,144290,554240
0.484,0.00153252,192963,-5060.82,29611.2,585492,59476.4,149341,541018
0.486,0.00154346,196998,1235.53,31907.2,601048,60565.2,154393,527797
0.488,0.00155451,197286,7649.44,33448.8,610557,60254.9,155912,519245
0.49,0.0015658,188983,14332.8,33261.6,606204,56737.4,149333,521394
0.492,0.00157709,180679,21016.2,33074.3,601851,53219.8,142755,523543
0.494,0.00158838,172376,27699.5,32887,597499,49702.4,136177,525693
0.496,0.00159967,164073,34382.8,32699.7,593146,46184.8,129598,527842
0.498,0.00161096,155769,41066.2,32512.4,588793,42667.3,123020,529991
0.5,0.00162241,149114,44059.6,32006,584652,40587.7,116135,532143
0.502,0.00163398,144067,43477.8,30836.2,581007,39262.3,109154,535243
0.504,0.00164551,140777,39129.1,27001.2,579508,35185.8,103191,544598
0.506,0.00165703,137694,35040.2,23380,577781,31397.4,97529.3,553306
0.508,0.00166849,136336,33126,21548.2,574144,30021.1,94395.6,556602
0.51,0.00167995,134978,31211.8,19716.5,570507,28644.9,91261.9,559899
0.512,0.00169141,133620,29297.6,17884.7,566870,27268.7,88128.1,563196
0.514,0.00170288,132262,27383.5,16053,563233,25892.5,84994.5,566492
0.516,0.00171434,130904,25469.3,14221.2,559596,24516.3,81860.8,569789
0.518,0.0017258,129546,23555.1,12389.4,555959,23140,78727,573086
0.52,0.00173726,128188,21641,10557.7,552322,21763.8,75593.4,576382
0.522,0.00174872,126830,19726.8,8725.91,548684,20387.6,72459.6,579679
0.524,0.00176019,125472,17812.6,6894.17,545047,19011.4,69325.9,582976
0.526,0.00177165,124114,15898.4,5062.38,541410,17635.1,66192.2,586272
0.528,0.00178317,122905,14694.7,4041.46,538504,17218.9,63705.8,589656
0.53,0.00179494,122322,16483.6,6436.16,538680,20846.8,63946.3,593406
0.532,0.00180671,121739,18272.6,8830.94,538856,24474.8,64186.9,597156
0.534,0.00181848,121157,20061.5,11225.6,539031,28102.6,64427.4,600906
0.536,0.00183026,120574,21850.5,13620.4,539207,31730.6,64667.9,604656
0.538,0.00184203,119991,23639.4,16015.1,539382,35358.4,64908.4,608406
0.54,0.0018538,119444,25316.2,18371.3,539043,38944.7,65162.9,611446
0.542,0.00186568,119544,24925,20016,529214,41761.6,65675.1,601389
0.544,0.00187777,119210,22815.8,19867.5,516238,43956.4,65930.3,591498
0.546,0.00189003,118538,19377.9,18332,500828,45669.9,65986.9,581735
0.548,0.00190229,117866,15940,16796.5,485418,47383.3,66043.4,571973
0.55,0.00191455,117195,12502,15261,470007,49096.8,66099.9,562210
0.552,0.00192681,116523,9064.07,13725.5,454597,50810.2,66156.5,552448
0.554,0.00193907,115852,5626.06,12189.9,439186,52523.7,66213,542685
0.556,0.00195147,115801,4299.97,13976.5,435659,53103.5,65863.1,559503
0.558,0.0019639,115898,3471.58,16546.1,434933,53416.2,65417.3,582586
0.56,0.00197632,115994,2643.2,19115.5,434207,53728.8,64971.6,605668
0.562,0.00198875,116090,1814.83,21685,433481,54041.4,64525.9,628750
0.564,0.00200118,116186,986.438,24254.6,432755,54354.1,64080.2,651833
0.566,0.00201361,116282,158.067,26824.1,432028,54666.7,63634.5,674916
0.568,0.00202604,116378,-670.328,29393.7,431302,54979.3,63188.7,697999
0.57,0.00203847,116474,-1498.7,31963.2,430576,55291.9,62743,721081
0.572,0.0020509,116571,-2327.09,34532.7,429850,55604.6,62297.3,744164
0.574,0.00206344,115715,-2728.06,37476.6,419075,55546.7,59172.8,751905
0.576,0.00207609,113045,-3460.29,40497.3,413911,55519.5,58877.2,749791
0.578,0.00208874,110222,-4268.89,43497.5,410267,55526,59155.1,747674
0.58,0.00210139,107400,-5077.46,46497.7,406623,55532.6,59432.9,745558
0.582,0.00211404,104577,-5886.05,49497.9,402979,55539.2,59710.7,743442
0.584,0.00212669,101755,-6694.63,52498,399335,55545.7,59988.5,741326
0.586,0.00213934,98932.4,-7503.22,55498.2,395691,55552.3,60266.3,739209
0.588,0.00215199,96109.9,-8311.79,58498.4,392048,55558.9,60544.1,737093
0.59,0.00216464,93287.5,-9120.36,61498.5,388404,55565.4,60821.9,734977
0.592,0.00217729,90465,-9928.96,64498.7,384760,55572,61099.8,732861
