"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.402,0.0010853,204840,-16821.6,9712.67,629040,90235,113651,606033
0.404,0.00109509,203309,-16602.3,11236.6,631702,91380.5,116655,598276
0.406,0.00110487,201779,-16383.1,12760.5,634363,92526.1,119659,590518
0.408,0.00111465,200249,-16163.8,14284.4,637025,93671.7,122663,582761
0.41,0.00112453,195425,-15078,15409.6,631822,94424.6,122882,583152
0.412,0.00113464,187095,-13525.9,14874.9,609550,93080.4,117948,596827
0.414,0.00114476,178765,-11973.8,14340.3,587279,91736.3,113015,610501
0.416,0.00115488,170434,-10421.8,13805.7,565008,90392.1,108081,624175
0.418,0.001165,162104,-8869.71,13271,542737,89047.9,103148,637850
0.42,0.00117512,153774,-7317.66,12736.4,520466,87703.8,98214.5,651524
0.422,0.00118523,145443,-5765.59,12201.7,498195,86359.6,93281.1,665198
0.424,0.00119535,137113,-4213.51,11667.1,475923,85015.5,88347.6,678873
0.426,0.00120547,128783,-2661.44,11132.5,453652,83671.3,83414.1,692547
0.428,0.00121559,120452,-1109.37,10597.8,431381,82327.1,78480.7,706221
0.43,0.00122572,112122,442.699,10063.2,409110,80983,73547.2,719896
0.432,0.00123581,105776,121.937,8977.56,386676,79046.6,70623.6,725384
0.434,0.00124589,101151,-1823.7,7413.92,364101,76596.5,69443.9,723769
0.436,0.00125597,96526.7,-3769.37,5850.25,341526,74146.4,68264.2,722154
0.438,0.00126605,91902.1,-5715.04,4286.58,318951,71696.3,67084.5,720539
0.44,0.00127612,87277.4,-7660.71,2722.92,296375,69246.2,65904.8,718924
0.442,0.0012862,82652.8,-9606.38,1159.25,273800,66796,64725,717309
0.444,0.0012965,83039.3,-15900.1,-163.994,262185,63330.8,65423,713191
0.446,0.00130698,87536.4,-25760.3,-1290.03,259559,59032.9,67661.1,707019
0.448,0.00131746,92033.4,-35620.4,-2416.07,256933,54735,69899.2,700847
0.45,0.00132794,96530.3,-45480.4,-3542.09,254308,50437.2,72137.3,694676
0.452,0.00133878,102345,-44882.9,-1884.87,272834,50453.7,76280,686364
0.454,0.00134965,108261,-43477.2,-12.5567,292996,50803.7,80569.9,677887
0.456,0.00136052,114177,-42071.5,1859.76,313157,51153.6,84859.8,669410
0.458,0.00137139,120093,-40665.8,3732.07,333319,51503.6,89149.7,660933
0.46,0.00138226,126009,-39260,5604.38,353480,51853.6,93439.6,652456
0.462,0.00139313,131925,-37854.3,7476.7,373642,52203.6,97729.5,643979
0.464,0.001404,137841,-36448.6,9348.98,393803,52553.5,102019,635502
0.466,0.00141487,143757,-35042.9,11221.3,413964,52903.5,106309,627026
0.468,0.00142574,149673,-33637.2,13093.6,434125,53253.5,110599,618549
0.47,0.00143662,155589,-32231.5,14965.9,454287,53603.4,114889,610072
0.472,0.00144749,161505,-30825.8,16838.2,474448,53953.4,119179,601595
0.474,0.00145836,167421,-29420,18710.6,494610,54303.4,123469,593118
0.476,0.00146923,173337,-28014.3,20582.9,514771,54653.4,127759,584641
0.478,0.00148008,178414,-24535.1,22625.6,532874,55313.7,132348,574176
0.48,0.00149087,182381,-18309.9,24894,548252,56385,137335,561079
0.482,0.00150167,186347,-12084.8,27162.4,563629,57456.4,142321,547982
0.484,0.00151248,190313,-5859.69,29430.8,579007,58527.7,147308,534884
0.486,0.00152328,194280,365.44,31699.2,594385,59599,152294,521787
0.488,0.00153418,194540,6710.51,33221.1,603788,59287.7,153789,513314
0.49,0.00154533,186307,13330.5,33031.8,599495,55807.3,147282,515441
0.492,0.00155647,178073,19950.5,32842.6,595203,52326.8,140775,517568
0.494,0.00156762,169840,26570.4,32653.3,590911,48846.4,134269,519696
0.496,0.00157877,161607,33190.4,32464,586619,45365.9,127762,521823
0.498,0.00158992,153373,39810.4,32274.8,582327,41885.5,121255,523950
0.5,0.00160122,146778,42779.4,31769.8,578247,39830.6,114451,526089
0.502,0.00161264,141783,42210.7,30608,574662,38523.7,107560,529174
0.504,0.00162403,138550,37913.7,26805.9,573191,34490.7,101681,538445
0.506,0.0016354,135520,33873.8,23215.5,571493,30742.7,96100.4,547075
0.508,0.00164672,134189,31986.9,21395.9,567901,29379.9,93013.6,550340
0.51,0.00165803,132859,30100,19576.3,564309,28017.1,89926.8,553604
0.512,0.00166935,131528,28213.1,17756.7,560717,26654.3,86839.9,556868
0.514,0.00168066,130197,26326.2,15937.2,557125,25291.5,83753.2,560133
0.516,0.00169198,128867,24439.3,14117.6,553533,23928.7,80666.4,563397
0.518,0.0017033,127536,22552.4,12298,549941,22565.9,77579.6,566661
0.52,0.00171461,126206,20665.5,10478.4,546349,21203.1,74492.8,569925
0.522,0.00172593,124875,18778.5,8658.84,542757,19840.3,71406,573190
0.524,0.00173724,123545,16891.7,6839.29,539165,18477.5,68319.2,576454
