"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
1014, 5.231216925437848e-01, 1.463814180652890e-01, -3.277954113580390e-02, 1.218439780879114e+00, 2.915942408085243e+02, 8.347748662540232e+00, 1.457459382944495e+01, 2.764688267848153e+05, 9.658449071072224e+04, 2.753638445191033e+02, 7.195789527539124e-01, -1.188195279662631e-01
1015, 5.394252503852444e-01, 1.033086001110147e-01, -3.178836597044994e-02, 1.223943536763636e+00, 2.933094033953184e+02, 6.543353081955824e+00, 1.547353664281848e+01, 2.777425083554957e+05, 9.699297822448111e+04, 2.752849720603867e+02, 7.206466519620233e-01, -1.085809036744129e-01
1016, 1.020703710109856e+00, 9.538863078320163e-01, -7.649732019887691e-03, 1.287772818561761e+00, 2.741798164630742e+02, 2.348145512063482e+01, 1.714747474825363e+01, 2.900570972043706e+05, 1.042164107160331e+05, 2.811256352691627e+02, 6.360806628421319e-01, 7.247239388660622e-02
1017, 9.747794455192427e-01, 9.635205274206217e-01, -1.077341338027405e-02, 1.266825556663760e+00, 2.694890257487671e+02, 2.438164358575949e+01, 1.763299602216579e+01, 2.853330326470168e+05, 1.025247131031658e+05, 2.811352732420701e+02, 6.359086829057369e-01, 3.007047047360913e-02
1018, 9.601464631250545e-01, 1.010327487797099e+00, -1.207647170675890e-02, 1.262801467057629e+00, 2.772967653109625e+02, 2.330236361329855e+01, 1.829541064137386e+01, 2.849599324690214e+05, 1.016667211818064e+05, 2.796709334464263e+02, 6.577918458383396e-01, 8.565145017254848e-03
1019, 9.271329063023951e-01, 9.739190037356741e-01, -1.394063108272128e-02, 1.248530450937708e+00, 2.691682688067474e+02, 2.210219497244094e+01, 1.737221342908972e+01, 2.814205894891261e+05, 1.008357453787064e+05, 2.805556157172902e+02, 6.446275047911784e-01, -1.226302905658301e-02
1020, 9.417677786035304e-01, 9.272399950831991e-01, -1.266009850287523e-02, 1.251811122536693e+00, 2.625119372750793e+02, 2.177151427776131e+01, 1.705416766716877e+01, 2.817091842933808e+05, 1.015514255009463e+05, 2.818063729313532e+02, 6.257046938261471e-01, 5.675291303153855e-03
1021, 4.601038088154553e-01, 2.026977741016311e-01, -3.554497585874560e-02, 1.202326504833109e+00, 2.871092243391219e+02, 1.139681037025588e+01, 1.107069883441156e+01, 2.727709103596768e+05, 9.535433742524865e+04, 2.755000131446419e+02, 7.177375861729461e-01, -1.496529730217813e-01
1022, 9.540331656072804e-01, 7.500296544048316e-01, -1.052645076213338e-02, 1.275178855000240e+00, 2.772235813675103e+02, 1.811962065963349e+01, 1.865206433499817e+01, 2.875538941775825e+05, 1.028618305991753e+05, 2.802120056282118e+02, 6.497641910476294e-01, 3.852022540513524e-02
1023, 9.062036315063157e-01, 7.603326316588308e-01, -1.374447168485544e-02, 1.266411145559722e+00, 2.779743256686215e+02, 1.788327512394327e+01, 1.796857686745789e+01, 2.857393853238452e+05, 1.019913129868806e+05, 2.797641430591296e+02, 6.564026709629266e-01, 1.670094703917399e-02
1024, 1.005762161089786e+00, 7.405490715124882e-01, -6.981516971586446e-03, 1.290354106224495e+00, 2.693543777860819e+02, 1.554260284174302e+01, 1.728445779480554e+01, 2.902818418109064e+05, 1.047837371165344e+05, 2.820905694527855e+02, 6.213979604052670e-01, 8.669227006379727e-02
1025, 6.809648595185422e-01, 7.269202684409141e-02, -2.326137482315663e-02, 1.250496707418118e+00, 2.919022189651222e+02, 5.693301974552005e+00, 1.869649217562171e+01, 2.832469435268881e+05, 9.960999639500624e+04, 2.767094327240586e+02, 7.005706036766736e-01, -4.298608153067130e-02
1026, 7.375804069238426e-01, 4.471342693620817e-01, -2.223716782290573e-02, 1.245171324589706e+00, 2.807044383832417e+02, 1.381243812276221e+01, 1.706614522504212e+01, 2.814035253362425e+05, 9.982789838037577e+04, 2.785007761402028e+02, 6.749461384450504e-01, -3.752442974083494e-02
1027, 7.524096973295398e-01, 1.427989818113327e+00, -1.655368130821447e-02, 1.150862673217032e+00, 2.587893247554690e+02, 1.102899167877237e+00, -5.098583997904823e+01, 2.603212264932868e+05, 9.203796259750440e+04, 2.778094943696008e+02, 6.849519710249239e-01, -2.327769724796126e-01
1028, 2.987185664274720e-01, 1.503916018380543e-01, -3.993813072926922e-02, 1.166298331119765e+00, 2.889197162690759e+02, 8.676214512822039e+00, 2.491937138135616e+00, 2.653077384620925e+05, 9.179467071535230e+04, 2.734081185389117e+02, 7.466403777931536e-01, -2.388750148694295e-01
1029, 3.139711454323987e-01, 1.082173932845190e-01, -4.020708609170510e-02, 1.181621025648173e+00, 2.917593649060502e+02, 4.922078537664929e+00, 5.771077295945625e+00, 2.687228247910901e+05, 9.307146852556110e+04, 2.736162890946786e+02, 7.438067442665973e-01, -2.068724379605504e-01
1030, 1.123268376820743e+00, 1.341102826429644e+00, -3.753544859542645e-03, 1.308267584612715e+00, 2.616885349189547e+02, 4.820522562084324e+01, 2.215247765703830e+01, 2.938917134978153e+05, 1.066574830967719e+05, 2.832033213237353e+02, 6.041192515611072e-01, 1.336571844463261e-01
1031, 1.118164932678439e+00, 1.295854057665871e+00, -3.739224104418285e-03, 1.328352824475368e+00, 2.696949741005738e+02, 3.203630016071501e+01, 2.123567246828590e+01, 2.984800581091747e+05, 1.082183868421231e+05, 2.830031076319918e+02, 6.072502802498342e-01, 1.727807964689606e-01
1032, 2.203415924077531e-01, 2.537791568641323e-01, -3.431459515361639e-02, 1.114545815709460e+00, 2.738587240439379e+02, 1.210263539442831e+01, -2.576095541117349e+01, 2.534686092826503e+05, 8.778392912018442e+04, 2.736028909799892e+02, 7.439419349853325e-01, -3.394031214613503e-01
1033, 2.552359125224622e-01, 2.854926042568612e-01, -3.547434414167740e-02, 1.130367407798684e+00, 2.743712808355965e+02, 1.332155547947161e+01, -1.597016881665366e+01, 2.567816373311738e+05, 8.931663707890536e+04, 2.744835538729712e+02, 7.318846889009442e-01, -3.009862288761438e-01
1034, 1.962984843834037e-01, 3.209550538335442e-01, -2.448804314066595e-02, 1.209019534776173e+00, 2.496171658309130e+02, 3.201822690783388e+01, -8.845852958295140e+01, 2.728183031706340e+05, 9.735599653098526e+04, 2.797260937878129e+02, 6.571315236038076e-01, -9.948195223484997e-02
1035, 9.449121285887592e-01, 1.057637023845761e+00, -1.339875310300371e-02, 1.261555464674913e+00, 2.823129625630458e+02, 2.406663382237054e+01, 1.742325350230531e+01, 2.850119018745617e+05, 1.012295188022921e+05, 2.787432859924186e+02, 6.713545939634684e-01, -2.393209283856042e-03
1036, 3.635570167753105e-01, 8.695696032798254e-02, -3.911073569587258e-02, 1.192263835609244e+00, 2.912572678619157e+02, 5.304455632930043e+00, 9.006465313460643e+00, 2.709282125459826e+05, 9.412275256903164e+04, 2.742368682598575e+02, 7.352901404386845e-01, -1.805222999941156e-01
1037, 8.351136651561404e-01, 4.352794324939151e-02, -1.301624987234049e-02, 1.284960841760209e+00, 2.927901160092129e+02, 2.920795584830230e+00, 2.004704052983157e+01, 2.905792967235377e+05, 1.028248561432308e+05, 2.779788857225797e+02, 6.823944836803520e-01, 3.759347109794207e-02
1038, 8.253967814996506e-01, 7.343744101508926e-01, -1.870008631195933e-02, 1.248634494222659e+00, 2.816446515265420e+02, 1.425751433325153e+01, 1.734654871979221e+01, 2.821967785697112e+05, 1.000922812002532e+05, 2.784638678469709e+02, 6.754533301791370e-01, -3.089774894700543e-02
1039, 8.733363497659395e-01, 7.240595369663025e-01, -1.560369886063516e-02, 1.259163300604259e+00, 2.789202902839780e+02, 1.470875704490865e+01, 1.784032381354607e+01, 2.842540799995552e+05, 1.012598537202158e+05, 2.793565319594124e+02, 6.624354497172765e-01, -1.632873124038451e-03
1040, 8.104679810900637e-01, 7.813261206348856e-01, -1.990738412426627e-02, 1.238333183809915e+00, 2.789712165886393e+02, 1.565018337466511e+01, 1.663150517150812e+01, 2.798485305123765e+05, 9.928587502881975e+04, 2.785181802439793e+02, 6.746572988329602e-01, -5.111009213458818e-02
1041, 4.666777713132974e-01, 7.748750564818448e-02, -3.529480671648183e-02, 1.212788551792997e+00, 2.963511576611654e+02, 6.151896652446467e+00, 1.359103611870144e+01, 2.756074145950095e+05, 9.572327555693271e+04, 2.741801784653267e+02, 7.360221511128029e-01, -1.404056428341563e-01
1042, 8.970204223649921e-01, 1.067902567455010e+00, -1.645499703580756e-02, 1.243743366385458e+00, 2.850981417885430e+02, 2.231924998492685e+01, 1.722021644414000e+01, 2.814184613972277e+05, 9.936922206913571e+04, 2.775394380834982e+02, 6.887343995897359e-01, -4.902102208253135e-02
1043, 6.039773656203880e-01, 1.717890688046125e-01, -2.854058496356380e-02, 1.230807833367410e+00, 2.858769490240642e+02, 1.121707040276587e+01, 1.619570463068747e+01, 2.786995470274803e+05, 9.813675236729639e+04, 2.769778389021092e+02, 6.968398326082537e-01, -7.991252746076048e-02
1044, 5.715496806375865e-01, 1.362620697194569e-01, -3.018934808294764e-02, 1.226942371416576e+00, 2.902532389760784e+02, 7.819056447159369e+00, 1.615375508685750e+01, 2.781705036702725e+05, 9.748287199324624e+04, 2.759991491117984e+02, 7.106657765550438e-01, -9.630185456676832e-02
1045, 5.858594520009693e-01, 8.937342678996496e-02, -2.913960681440415e-02, 1.231529345212979e+00, 2.919242976838833e+02, 6.222687408952487e+00, 1.706845486601559e+01, 2.792518032482637e+05, 9.780745113065407e+04, 2.758867027282534e+02, 7.122578660672237e-01, -8.816637005633285e-02
1046, 5.473783694042227e-01, 4.955130641534641e-02, -3.111666539245177e-02, 1.232792237181679e+00, 3.011375586251289e+02, 3.889766933102324e+00, 1.669553467008635e+01, 2.801502392235607e+05, 9.730047965105540e+04, 2.741755241357297e+02, 7.360393338856842e-01, -1.008734671681390e-01
1047, 6.193785772003910e-01, 1.270483586246057e-01, -2.739054369821736e-02, 1.234754199138498e+00, 2.877073463683510e+02, 8.071211911709714e+00, 1.717084805654439e+01, 2.796480276765474e+05, 9.839329215379688e+04, 2.768143323084901e+02, 6.991272594730948e-01, -7.348243008588570e-02
1048, 2.186753231790321e-01, 3.628816175002893e-01, -2.453198031585133e-02, 1.157333021030972e+00, 2.523429479974921e+02, 3.242763443711855e+01, -7.851121709355657e+01, 2.618564574540236e+05, 9.249156710277246e+04, 2.776178493187424e+02, 6.877901735788412e-01, -2.214075035237713e-01
1049, 5.492431528177804e-01, 6.191527434664886e-01, -3.145777001050653e-02, 1.184439443423823e+00, 2.868002236608795e+02, 7.689474735106837e+00, 7.737285399054695e+00, 2.689646330321439e+05, 9.367659641525130e+04, 2.747399618660020e+02, 7.282112692899314e-01, -1.917050781212100e-01
1050, 9.565731731840305e-01, 8.103500238182335e-02, -5.031141167760126e-03, 1.341867547187440e+00, 2.827952933594451e+02, 6.172388239626867e+00, 2.627239330390643e+01, 3.020385426265304e+05, 1.087871784749195e+05, 2.816252922876685e+02, 6.283956132780300e-01, 1.870373982802649e-01
1051, 9.790907450776092e-01, 1.724938156328811e-01, -4.207532639407077e-03, 1.341800628306425e+00, 2.700971223720741e+02, 1.645433039519471e+01, 2.692688485084568e+01, 3.013082728013162e+05, 1.095010669080548e+05, 2.834875247811868e+02, 5.995795117911266e-01, 2.049308104580611e-01
1052, 9.408834051484027e-01, 2.014932357642809e-01, -7.103602893076021e-03, 1.302098535906935e+00, 2.685216867908234e+02, 1.528754114765918e+01, 1.820875883894987e+01, 2.927267341981579e+05, 1.059288403961443e+05, 2.826011727101533e+02, 6.134540388466061e-01, 1.153939607162380e-01
1053, 9.451407765422301e-01, 2.499820263852759e-01, -7.201769231168321e-03, 1.310939728809655e+00, 2.700743493669972e+02, 1.605122148435522e+01, 1.611876806662193e+01, 2.946933938543708e+05, 1.066704944088669e+05, 2.826605339423907e+02, 6.125490410787297e-01, 1.339833093132978e-01
1054, 9.010780438198061e-01, 2.287655138886652e-01, -1.003135069156898e-02, 1.288939532150907e+00, 2.753375482610073e+02, 1.604748094458463e+01, 1.818458051417554e+01, 2.903451646677332e+05, 1.042835196777874e+05, 2.810520316288377e+02, 6.371704268645513e-01, 7.415446108052273e-02
1055, 9.054362805016868e-01, 2.756949218023657e-01, -1.010544509292380e-02, 1.283745042741895e+00, 2.715657690207610e+02, 1.553692724703199e+01, 1.810378189021158e+01, 2.890102257810717e+05, 1.040259174733555e+05, 2.814922014102770e+02, 6.304784127354532e-01, 6.769773449992006e-02
1056, 9.471246811551556e-01, 3.000645687247877e-01, -7.468072698000759e-03, 1.304062546694033e+00, 2.691805109497236e+02, 1.529014017109364e+01, 1.633416403468017e+01, 2.931750329414595e+05, 1.060805589650082e+05, 2.825797065112576e+02, 6.137726558744671e-01, 1.191967438427050e-01
1057, 8.975712259809443e-01, 1.801056646196983e-01, -9.885737449935603e-03, 1.300685190338209e+00, 2.842246942288886e+02, 1.273491180261010e+01, 1.884032727005700e+01, 2.933722825200839e+05, 1.048476846825802e+05, 2.800207673291845e+02, 6.525561780955669e-01, 8.829509776615953e-02
1058, 8.576941079240047e-01, 2.546229004489182e-01, -1.313440816605143e-02, 1.282130259750718e+00, 2.798615430354910e+02, 1.527726981268571e+01, 1.868239388323270e+01, 2.891809516786863e+05, 1.033639729283041e+05, 2.800532620550067e+02, 6.521347230077987e-01, 5.110628122279198e-02
1059, 9.482490723466466e-01, 1.187153786576125e+00, -1.408075017902286e-02, 1.248542288446062e+00, 2.760074197150473e+02, 2.415991376151641e+01, 1.657046923987508e+01, 2.818560977224649e+05, 1.004019075211791e+05, 2.793458987424751e+02, 6.625473724713565e-01, -2.313705256327252e-02
1060, 9.092711438321237e-01, 8.906394334663481e-01, -1.449068491759215e-02, 1.246148198059400e+00, 2.653074082315999e+02, 2.091013440690831e+01, 1.723291533770635e+01, 2.806734081813084e+05, 1.008546329755526e+05, 2.811446034268012e+02, 6.357785697167879e-01, -1.178961677011035e-02
1061, 8.613573230524167e-01, 9.011083130270622e-01, -1.757102077018295e-02, 1.236319526039607e+00, 2.697725637394676e+02, 1.935474237082448e+01, 1.665308374019396e+01, 2.788541766399695e+05, 9.966299918792724e+04, 2.800314545119350e+02, 6.524360409013163e-01, -4.165758147899713e-02
1062, 7.800945135513730e-01, 1.777462788803328e-01, -1.765719917108900e-02, 1.264346530684181e+00, 2.818240342641951e+02, 1.128719051281427e+01, 1.836049948946537e+01, 2.855263105972998e+05, 1.015732775725506e+05, 2.790724322702828e+02, 6.665879864636400e-01, 6.223007313115529e-03
1063, 8.259279298871405e-01, 1.691272476178265e-01, -1.458707298068186e-02, 1.279404018079274e+00, 2.824942895232903e+02, 1.174018481949124e+01, 1.798954065288805e+01, 2.887527461315262e+05, 1.029539314918150e+05, 2.795366894456997e+02, 6.597392995431887e-01, 4.082870829609240e-02
1064, 4.455960432301317e-01, 2.494417314455340e-01, -3.597338382286123e-02, 1.187419501852948e+00, 2.768945383188837e+02, 1.425260418546378e+01, 9.699180708663937e+00, 2.689483888960981e+05, 9.461547951240702e+04, 2.767971470547162e+02, 6.995315745758149e-01, -1.681722381641467e-01
1065, 4.124836188970223e-01, 2.130410214787445e-01, -3.715240786657068e-02, 1.186511555950967e+00, 2.821676132119872e+02, 1.298278072827526e+01, 9.086219406100486e+00, 2.691067384805602e+05, 9.417975463556706e+04, 2.757332720437409e+02, 7.145163554592796e-01, -1.790935592775517e-01
1066, 6.516400669299046e-01, 1.623361129860959e-01, -2.566901095974632e-02, 1.236805541628030e+00, 2.838691792961550e+02, 1.041291402372993e+01, 1.770075629283818e+01, 2.798329811459411e+05, 9.883437396513937e+04, 2.775940706446970e+02, 6.879914460878293e-01, -6.242683892044706e-02
1067, 5.591479535923339e-01, 3.121562669643413e-01, -3.145783363494345e-02, 1.205026677509716e+00, 2.769465062783158e+02, 1.309774857162476e+01, 1.337593963139042e+01, 2.726676373450715e+05, 9.627898384276238e+04, 2.775482085500847e+02, 6.887438856089944e-01, -1.264769714235616e-01
1068, 5.920879456368723e-01, 3.485845259107355e-01, -2.995182661848824e-02, 1.213094854967577e+00, 2.767488961403365e+02, 1.335971743511990e+01, 1.392149890638264e+01, 2.743591750232754e+05, 9.705509229727321e+04, 2.779247081969452e+02, 6.833108123231506e-01, -1.070240319631998e-01
1069, 6.398601425598132e-01, 3.382574617071121e-01, -2.736124040878279e-02, 1.224257856138456e+00, 2.761883557716841e+02, 1.418289274262203e+01, 1.546921537549401e+01, 2.766880996002397e+05, 9.814185750563577e+04, 2.784742007251922e+02, 6.753485809442566e-01, -7.978456860852082e-02
1070, 2.691320684224111e-01, 3.652681489823320e-01, -3.247482296836405e-02, 1.091964089083245e+00, 2.569899757987108e+02, 1.139869050713272e+01, -2.795888245861525e+01, 2.475710371095067e+05, 8.676510369941399e+04, 2.760198567931699e+02, 7.104807457319857e-01, -3.649396932068759e-01
1071, 2.915262609226639e-01, 4.094976953738446e-01, -3.203884612581641e-02, 1.128779571387209e+00, 2.773144157800629e+02, 1.122157379925705e+01, -3.037614716148236e+01, 2.567286347074794e+05, 8.887973701456061e+04, 2.735251167865018e+02, 7.449779821988722e-01, -3.119370057328182e-01
1072, 2.874555727099894e-01, 4.644208985043898e-01, -2.751981234734323e-02, 1.169967546882613e+00, 2.752541824392338e+02, 2.083605835763338e+01, -6.665348060440809e+01, 2.657152710757921e+05, 9.250082131363974e+04, 2.746473201653062e+02, 7.295517404407305e-01, -2.211755493391361e-01
1073, 2.887484404654864e-01, 3.221977663566244e-01, -3.587454672681245e-02, 1.125772385847363e+00, 2.789511062198893e+02, 1.022422118977039e+00, -1.118981257400439e+01, 2.560971722366299e+05, 8.859237951659427e+04, 2.733690649045633e+02, 7.471239172455161e-01, -3.191395403514412e-01
1074, 9.512113681987806e-01, 6.203030556911729e-01, -9.716506252464273e-03, 1.290602250730581e+00, 2.792221159076343e+02, 1.961736183917868e+01, 1.840246844754208e+01, 2.909530491073552e+05, 1.041871479685924e+05, 2.804305500388178e+02, 6.465294038052882e-01, 7.173893137746855e-02
1075, 9.990249009543047e-01, 6.101001981404144e-01, -6.400329650175770e-03, 1.282212057234561e+00, 2.635874865024388e+02, 1.561892462189046e+01, 1.744680710835739e+01, 2.882100284432477e+05, 1.043612151783106e+05, 2.827371416331961e+02, 6.113900068341078e-01, 7.610187688205872e-02
1076, 9.660768027176077e-01, 5.737993136201586e-01, -8.353527417883576e-03, 1.288286480345159e+00, 2.734243110552683e+02, 2.001830879562628e+01, 1.817431571666872e+01, 2.901071241791769e+05, 1.043231128791790e+05, 2.813012619194012e+02, 6.334168974489172e-01, 7.514685350356025e-02
1077, 1.021869497413565e+00, 5.116624486342861e-01, -4.014557423505157e-03, 1.334298777599529e+00, 2.781463195935454e+02, 2.267196631298205e+01, 2.641993064391616e+01, 3.002122960114941e+05, 1.083068358320383e+05, 2.819722515778241e+02, 6.232041656331894e-01, 1.749977454483851e-01
1078, 7.744460137910829e-01, 6.147511322468512e-01, -2.105269330581184e-02, 1.245137415222695e+00, 2.819076282126944e+02, 1.356178622530536e+01, 1.679535777533963e+01, 2.814706405455936e+05, 9.974824097885404e+04, 2.782861256794176e+02, 6.780334674850184e-01, -3.952102003741751e-02
1079, 9.288770001377730e-01, 4.064797179051267e-01, -9.550324917443034e-03, 1.281424502066363e+00, 2.656159520412351e+02, 1.586223106223460e+01, 1.827424620546147e+01, 2.881646291526791e+05, 1.041629903824386e+05, 2.823735460676151e+02, 6.169951091713882e-01, 7.113342829574310e-02
1080, 9.486538814381953e-01, 3.547428139104429e-01, -7.800864702119663e-03, 1.286678020992600e+00, 2.602453022131425e+02, 1.813521450795103e+01, 1.799145943802243e+01, 2.889737826701860e+05, 1.049605608630437e+05, 2.833739033999923e+02, 6.013857595525979e-01, 9.112430738539559e-02
1081, 7.567550989292066e-01, 5.312857870470822e-01, -2.160247278626782e-02, 1.245939768352949e+00, 2.833185457755825e+02, 1.366831248063179e+01, 1.704950744144836e+01, 2.817328175288881e+05, 9.973152021459147e+04, 2.780602976104353e+02, 6.812934067865045e-01, -3.994012127647799e-02
1082, 1.018166243167107e+00, 1.516955273637057e+00, -1.191811390554814e-02, 1.247035957053653e+00, 2.752342869224555e+02, 3.652607514684666e+01, 1.493686135312107e+01, 2.815685020652883e+05, 1.002282111711370e+05, 2.791994737817274e+02, 6.646953584543728e-01, -2.749070257470712e-02
1083, 1.086459300766394e+00, 1.540764013459525e+00, -7.766472389801461e-03, 1.282792139635251e+00, 2.836855296990419e+02, 4.401018422661308e+01, 1.832500427495264e+01, 2.897477428030554e+05, 1.029975241693497e+05, 2.789164233555745e+02, 6.688502948732682e-01, 4.192134646034612e-02
1084, 6.578696635079156e-01, 4.215170438354985e-01, -2.676151814342968e-02, 1.228854118772993e+00, 2.805327722692325e+02, 1.450892407061254e+01, 1.521805937272630e+01, 2.779396256396287e+05, 9.829543860782907e+04, 2.778667795380078e+02, 6.840993430424041e-01, -7.593510160960115e-02
1085, 6.721373012955487e-01, 3.742517322627416e-01, -2.570690644917465e-02, 1.227292172242608e+00, 2.756706676351798e+02, 1.476357883375350e+01, 1.642292626374249e+01, 2.772996610566852e+05, 9.845632974181377e+04, 2.786758086572526e+02, 6.723877251462058e-01, -7.190241072610096e-02
1086, 8.613328090827987e-01, 3.339053901112701e-01, -1.349724426113781e-02, 1.267557410632685e+00, 2.669645046015289e+02, 1.608653374775748e+01, 1.783210156565605e+01, 2.852965661920568e+05, 1.027823656449691e+05, 2.816790599904659e+02, 6.276197400427624e-01, 3.652845874622469e-02
1087, 9.895444210236366e-01, 2.715917080527321e-01, -4.295171526888618e-03, 1.316961523096350e+00, 2.578202140771754e+02, 2.243781630881366e+01, 2.861081603903540e+01, 2.953579340499933e+05, 1.078477631629724e+05, 2.844733895895741e+02, 5.838983475868548e-01, 1.634912185096014e-01
1088, 9.909734694098157e-01, 3.213302949439990e-01, -4.606564406721649e-03, 1.321821759464994e+00, 2.641266796563030e+02, 1.981452703074998e+01, 2.269773631702892e+01, 2.967053018359938e+05, 1.079891955929266e+05, 2.837990919310253e+02, 5.946741965519060e-01, 1.670361824661722e-01
1089, 3.305008560904493e-01, 5.841352586076979e-01, -2.336105041381145e-02, 1.211256882813122e+00, 2.557403909375867e+02, 1.757238658013916e+01, -7.583852300000491e+01, 2.733263072088201e+05, 9.753064477148271e+04, 2.797102810633388e+02, 6.573386934977004e-01, -9.510444335769570e-02
1090, 8.191488754898483e-01, 1.172081626785439e+00, -2.096617308129907e-02, 1.211328074098804e+00, 2.831410117004642e+02, 1.920300624459976e+01, 1.085343704877826e+01, 2.744137397970619e+05, 9.644864365130512e+04, 2.765909297002872e+02, 7.022208383405893e-01, -1.222244961860399e-01
1091, 4.328773501907409e-01, 4.264532217176356e-01, -3.533328724961485e-02, 1.177042527003087e+00, 2.857522226226875e+02, 9.351070141750002e+00, 3.299549454897968e+00, 2.673383432186259e+05, 9.304413787915694e+04, 2.745999501343242e+02, 7.302076004885039e-01, -2.075574729022811e-01
1092, 4.660474072141049e-01, 4.632138324281443e-01, -3.442229570642889e-02, 1.181121099077497e+00, 2.888091570741510e+02, 1.188656549317151e+01, 5.481656967325404e+00, 2.684150086526935e+05, 9.321299776547284e+04, 2.741483521893388e+02, 7.363886522632695e-01, -2.033250474897051e-01
1093, 4.989934716745810e-01, 4.993856038903520e-01, -3.341462452154677e-02, 1.185740854794193e+00, 2.885175800470316e+02, 1.204372142438760e+01, 7.328081052524622e+00, 2.693689719587055e+05, 9.367349398334330e+04, 2.744293316751815e+02, 7.325256906318965e-01, -1.917828397017411e-01
1094, 4.808044442884370e-01, 4.164122760544238e-01, -3.431259616824330e-02, 1.185497315523202e+00, 2.790991757519397e+02, 1.188714595399713e+01, 7.757769045160714e+00, 2.686746559866763e+05, 9.429432228972569e+04, 2.763048834874673e+02, 7.064190888309279e-01, -1.762219533473365e-01
1095, 4.480702923135520e-01, 3.796756392578053e-01, -3.538399046800836e-02, 1.181622129742875e+00, 2.796004100760553e+02, 1.074162785604868e+01, 6.355596712923951e+00, 2.678887319582312e+05, 9.389708072049217e+04, 2.760432083480126e+02, 7.101346361705805e-01, -1.861787012123103e-01
1096, 6.451382295693973e-01, 1.205208662157331e+00, -1.915750361678830e-02, 1.141168431149468e+00, 2.573681372372751e+02, 2.533987116588112e+01, -4.131717565844386e+01, 2.581521156583074e+05, 9.124025854499768e+04, 2.777412274312591e+02, 6.859470326166879e-01, -2.527711995112962e-01
1097, 6.933279833199335e-01, 1.209175069352670e+00, -2.267683942444994e-02, 1.107415720088835e+00, 2.734002417235145e+02, 1.466679471396760e+01, -1.197883012462611e+01, 2.518706952882680e+05, 8.718403154550276e+04, 2.734826980205855e+02, 7.454188112893534e-01, -3.544393849305524e-01
1098, 6.222022961239596e-01, 1.156925062383442e+00, -1.976275604424011e-02, 1.179345439501481e+00, 2.616697748238857e+02, 3.330507333127242e+01, -5.016388072489643e+01, 2.666483739171500e+05, 9.443278532528508e+04, 2.781540320555040e+02, 6.800045233419779e-01, -1.727514164235605e-01
1099, 5.075950889728437e-01, 9.395692477861628e-01, -2.059187729183563e-02, 1.154659080509610e+00, 2.498563572338197e+02, 3.895352592702460e+01, -5.955891676040274e+01, 2.608685641629231e+05, 9.265690295812291e+04, 2.787581648644169e+02, 6.712728144763618e-01, -2.172634069531617e-01
1100, 5.584872199042674e-01, 9.384804856640555e-01, -2.620042077723937e-02, 1.104882509125739e+00, 2.689892985254831e+02, 1.155692753564598e+01, -1.670267953598430e+01, 2.510403855339052e+05, 8.724411389290272e+04, 2.742986244509028e+02, 7.343099991041606e-01, -3.529334378431128e-01
1101, 4.848809023211724e-01, 8.944227105645226e-01, -2.091559412008770e-02, 1.140119183417489e+00, 2.465800057951051e+02, 4.329343005212331e+01, -5.449765902173191e+01, 2.575643480376477e+05, 9.151009837027155e+04, 2.788189974798788e+02, 6.703946332395679e-01, -2.460077404167091e-01
1102, 4.426450059279614e-01, 8.058938868931431e-01, -2.198861181816419e-02, 1.199413256858252e+00, 2.555967079679638e+02, 3.233614910570587e+01, -6.755671160276074e+01, 2.707561798488000e+05, 9.647348596825532e+04, 2.794104978157038e+02, 6.617451346259762e-01, -1.216018305200770e-01
1103, 4.173782634965716e-01, 7.625056468541368e-01, -2.158055410025023e-02, 1.188327115120003e+00, 2.459571788355771e+02, 1.231795189917938e+01, -7.517625501698660e+01, 2.678524155171211e+05, 9.598273641732951e+04, 2.805825853308089e+02, 6.443503535415783e-01, -1.339023295661499e-01
1104, 8.499627549221433e-01, 5.087977296448565e-01, -1.555037362517421e-02, 1.270938759419024e+00, 2.794735511947742e+02, 1.554915230510509e+01, 1.738523268337403e+01, 2.867827456220900e+05, 1.023365006059672e+05, 2.797109897309558e+02, 6.572132936604909e-01, 2.535297732892312e-02
1105, 6.455711945225300e-01, 5.985203929696976e-01, -2.798964976445106e-02, 1.219354436774644e+00, 2.898735637628604e+02, 9.197705810179386e+00, 1.291132392192589e+01, 2.765353910504843e+05, 9.679077898301552e+04, 2.757449798245447e+02, 7.141855762597530e-01, -1.136489706182786e-01
1106, 5.079057752317999e-01, 1.925710008609684e-01, -3.360449161859223e-02, 1.212281570244612e+00, 2.877404329290992e+02, 1.020046158314217e+01, 1.307707746516298e+01, 2.749104735226713e+05, 9.625951581628218e+04, 2.758314371551382e+02, 7.130721848729931e-01, -1.269649320150626e-01
1107, 5.644505415895243e-01, 5.725028500781125e-01, -3.115851465369163e-02, 1.198128602552863e+00, 2.881038472807417e+02, 7.462729929928519e+00, 9.669114073164597e+00, 2.719384951252006e+05, 9.489491631452079e+04, 2.751332658339310e+02, 7.227727663762645e-01, -1.611682335525202e-01
