"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
22, 6.689776597456625e-01, 3.410333684547470e-18, 5.569681512598327e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.338435535242564e-04, -6.476300976980170e-05, -1.350220354339048e-04, -7.339807773910844e-05, 1.978869742966416e-06, -1.628361669351539e-07, 2.428061947622916e-04
23, 6.493740639207167e-01, 3.554119148151486e-18, 5.804508750192216e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180125955805270e-04, -6.188465378003259e-05, -6.596916950657783e-05, -5.181040781584134e-05, 7.123931074678097e-05, -4.292856367020282e-06, 1.793139174303667e-04
24, 6.297587364427932e-01, 3.691774997172279e-18, 6.029325236879755e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.075958474848579e-05, 3.621931287125877e-05, 6.630121178100200e-05, 5.636780479964122e-05, 2.050828642710352e-05, 6.661192262585247e-06, 1.244407234538275e-04
25, 6.101319640397244e-01, 3.823171578619950e-18, 6.243919226266699e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.797259982948259e-05, -1.487150594713977e-05, 1.619183566308446e-05, 1.247287595566496e-05, 2.590520390792025e-05, -6.357189321641731e-06, 7.529630504573813e-05
26, 5.904939896849905e-01, 3.948135452127749e-18, 6.448007459383809e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.350657391644539e-05, 2.638492990621462e-05, 4.121556887516734e-05, 4.077670985505922e-05, -2.536602364789240e-05, 4.219679719132055e-06, 8.565468370347570e-05
27, 5.708451201326903e-01, 4.066503028829917e-18, 6.641322766515290e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.813821686443813e-05, 1.223301295651786e-05, -3.148201863809762e-05, 9.354656966748927e-06, -5.765732416408569e-05, 3.091983973384546e-07, 1.170498582415717e-04
28, 5.511856191402290e-01, 4.178055344423915e-18, 6.823507540007291e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.429583474918560e-04, 7.243862574251753e-05, 3.058253239129479e-06, 7.099944774763307e-05, -6.721613664374547e-05, 3.187554387107369e-06, 1.367083031279385e-04
29, 5.315158007058185e-01, 4.282565188933989e-18, 6.994190705554927e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.144375212377859e-04, -1.367219095140246e-04, -1.151342395907567e-05, -1.539920454526381e-04, -6.714297589231564e-05, 3.597944987211152e-07, 1.375442383634123e-04
30, 5.118360063419699e-01, 4.379777891649717e-18, 7.152956340589069e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.460994371252440e-04, -1.338435535242556e-04, 4.326891473479760e-05, -1.252084855549489e-04, -2.648190525069150e-05, -1.066107389758297e-06, 1.461819606029526e-04
31, 4.921466277043444e-01, 4.469417774036275e-18, 7.299354213026631e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.050599936265650e-04, 7.627643372887598e-05, 4.326891473479745e-05, 9.066821367772058e-05, 1.159546948128708e-05, -1.859105792378111e-06, 8.155795790593059e-05
32, 4.724480908830985e-01, 4.551165037692980e-18, 7.432862035195846e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.569663466420634e-04, 8.328043330397964e-05, -1.521538852632175e-07, 8.097774851216450e-05, -3.383332784373511e-05, -1.538809123410938e-06, 9.510965821433133e-05
33, 4.527409053551655e-01, 4.624681204126912e-18, 7.552927011511647e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.990862892923503e-05, -1.750999893776099e-05, -3.630532394240429e-05, -4.341520284568132e-05, -7.168180413022493e-05, -1.435547005403868e-05, 1.517494046677170e-04
34, 4.330256653217979e-01, 4.689587471985040e-18, 7.658930491986064e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.046260089172160e-05, -2.902342289683697e-05, -4.677328483374501e-05, -1.894917693264570e-05, -3.116088267417327e-06, -2.878355989768923e-06, 8.206866416881141e-05
35, 4.133030970842013e-01, 4.745525924956260e-18, 7.750287935619471e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.616676614253541e-04, 8.539122769647778e-05, -6.906114320520980e-06, 7.963451571693995e-05, -2.781061061213238e-05, 4.354602656152485e-06, 9.386477859547015e-05
36, 3.935736888159320e-01, 4.791522303614942e-18, 7.825408203475526e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.312050605336328e-04, 8.227300870756131e-05, 2.763415755670609e-05, 1.052998566257127e-04, 4.242418411028585e-05, 5.074191653594702e-06, 9.780310297696112e-05
37, 3.738376147037298e-01, 4.825033514596549e-18, 7.880137971742705e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.573958687296539e-05, -1.703027293946697e-05, 1.837347943347071e-05, 2.038835492752895e-05, 2.827305909254489e-05, -1.084343451956947e-06, 7.658099142756528e-05
38, 3.540966121260357e-01, 4.844847462483737e-18, 7.912497673005635e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.324958581072597e-05, -2.446602591303645e-05, 1.909306843091289e-05, 1.439177994883831e-06, 8.500106031184826e-05, -1.444137950678087e-06, 1.581791707218116e-04
39, 3.343531750222402e-01, 4.850395612208830e-18, 7.921558788371849e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.989150382266200e-05, -3.118218988916379e-05, 2.302684791815139e-05, -1.966876593008811e-05, 3.183818250829110e-05, -2.518561491047797e-06, 7.313516151487436e-05
40, 3.146101354157785e-01, 4.841024224618034e-18, 7.906253645520771e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.602284834304698e-04, 6.668191376297988e-05, -1.942890293094020e-05, 6.236437977832648e-05, -1.528174042907237e-05, -2.518561491047802e-06, 1.050026824649123e-04
41, 2.948707533850322e-01, 4.815983802687925e-18, 7.865358182497978e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.157054481669342e-05, -4.725301083203997e-05, 5.773448734486400e-06, -4.725301083203997e-05, -1.250285883055878e-05, 2.565308192108927e-06, 2.464439258228967e-05
42, 2.751388110396201e-01, 4.774445024203225e-18, 7.797517968612031e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.419988954952672e-04, -9.594519965896437e-05, 1.157217748887411e-05, -9.882355564873331e-05, -3.732867924231580e-05, 5.197168341288960e-07, 8.111421562412634e-05
43, 2.554187386397022e-01, 4.715470701494125e-18, 7.701202409697898e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.933753186017538e-05, -2.926328589598412e-05, 2.090800665437228e-05, -2.062821792667736e-05, 2.230725892070916e-05, 3.116222636773014e-06, 5.564579757926189e-05
44, 2.357157930725315e-01, 4.637975721499600e-18, 7.574639323114789e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.826958368624680e-05, 5.516848980390423e-05, 2.332572202486019e-05, 6.524273576809544e-05, 2.248715617006970e-05, 2.164172517268544e-08, 6.334816645639743e-05
45, 2.160362708976908e-01, 4.540718201907183e-18, 7.415800494149306e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.175328695822315e-05, -1.031410896333868e-05, 1.756251585040952e-06, -2.326671091729885e-05, -1.007424596419124e-05, 3.290245252387885e-06, 2.230250493921222e-05
46, 1.963878452536379e-01, 4.422236927323708e-18, 7.222299498153886e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.014849192838242e-05, 5.756711979537437e-07, 4.696244073907886e-06, -2.878355989768969e-06, 2.072416312633626e-05, 3.683972735462264e-06, 4.310432197025455e-05
47, 1.767800337066593e-01, 4.280791384162375e-18, 6.991293766851189e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.716163976127728e-06, -3.837807986358732e-06, 1.611278148212134e-06, -1.535123194543443e-05, -7.195889974422318e-06, 3.436061308867038e-06, 1.750013808486875e-05
48, 1.572249834593176e-01, 4.114231790556605e-18, 6.719272324065294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.317533984653381e-05, 1.439177994884458e-05, 5.037122982095622e-06, 2.014849192838243e-05, 8.578658154364746e-06, 4.317533984653384e-06, 3.238449689661659e-05
49, 1.377384611867422e-01, 3.919919434511331e-18, 6.401925683753060e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.605369583630295e-05, -4.605369583630293e-05, 1.709225260196502e-05, -6.332383177491651e-05, -5.003584172357369e-06, -1.058426126360397e-06, 3.540001770721046e-05
50, 1.183419902570362e-01, 3.694394869675872e-18, 6.033603954682280e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.037122982095608e-06, -6.476300976980086e-06, 8.345288065372112e-06, -1.655054694117132e-05, 2.878355989768931e-06, 5.832946623828463e-06, 2.618958810491530e-05
51, 9.906594200757987e-02, 3.433078213265797e-18, 5.606827373629236e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.470588891218321e-05, 8.874930968454140e-06, -2.172775041181598e-05, 1.175328695822305e-05, -7.915478971864528e-06, -3.709545975785434e-06, 4.311460379007141e-05
52, 7.995642156727899e-02, 3.129442663392544e-18, 5.110936512169123e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.878355989768979e-06, -3.981054852095212e-20, 2.555279239429359e-07, 2.878355989768874e-06, -6.476300976980074e-06, -1.343951700875066e-06, 1.250186884939263e-05
53, 6.108883705637669e-02, 2.773726133838719e-18, 4.529988147098955e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.236437977832656e-06, 6.236437977832659e-06, -6.813977682519390e-07, 4.797259982948093e-07, 2.158766992326692e-06, 2.266213868171047e-07, 6.976212304069964e-06
54, 4.259920263757813e-02, 2.350360126165273e-18, 3.838556151254757e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.878355989768917e-06, -2.878355989768930e-06, -6.549989076773932e-06, -7.623296525288703e-21, -2.158766992326692e-06, 1.242242966054817e-06, 1.312144038856653e-05
55, 2.454509340310661e-02, 1.862494719312127e-18, 3.041785163858904e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.158766992326684e-06, 1.223301295651791e-05, -2.875473278601525e-06, 5.037122982095605e-06, -4.022056039198361e-06, -6.767549036083332e-07, 1.246948011792435e-05
56, 1.079501348678390e-02, 1.012097097395115e-18, 1.652934584629657e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.918903993179272e-06, 6.236437977832658e-06, 3.597944987211158e-07, 4.797259982948195e-06, -2.017554224818039e-06, -1.439177994884462e-06, 5.771677780660480e-06
57, 1.388929087393163e-02, -8.746596024851640e-19, -1.428474709044387e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.112628794277624e+02, 3.074642076721901e+02, 1.404263251088848e+02, 2.017169062686662e+02, 1.921059568133647e+01, 6.676858141987184e+01, 2.919564190985087e+02
58, 3.022304466619743e-02, -1.551364506040887e-18, -2.533654183972826e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.078289344073511e+01, 2.516488775076679e+02, 1.645518742615412e+02, 1.138632502062622e+02, -9.679002360441428e+00, 1.027913909297297e+02, 3.712794152383254e+02
59, 4.958823502461023e-02, -1.836829963379144e-18, -2.999870052357358e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.741652417295174e+02, 5.249210976621940e+02, 1.866124869555122e+02, 2.215435211698945e+02, -5.488362106519011e+01, -4.268142345346062e+01, 4.447664078026232e+02
60, 6.916478739779469e-02, -2.063350985925189e-18, -3.369819174112284e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.715317914092082e+02, 6.746017150109693e+02, 9.290028298280031e+01, 3.099962070762577e+02, -1.222365554995003e+02, -6.003912870108862e+02, 1.163924510532912e+03
61, 8.890332346997189e-02, -2.229555641552852e-18, -3.641260940046107e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.582841473846984e+02, -6.391417193879008e+02, -3.170929976411596e+02, -4.683779317674243e+02, -9.987333301289370e+01, -1.612640192354260e+03, 2.857337735355748e+03
62, 1.087266702266891e-01, -2.352554993311510e-18, -3.842140759711812e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.521387803141125e+02, -6.110080158063342e+02, -4.357143896399075e+02, -5.372489834933790e+02, -1.537384494664223e+02, -2.270082921712638e+03, 4.014877186498291e+03
63, 1.285970311425439e-01, -2.442964857693488e-18, -3.989796149706776e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.147979648062739e+02, -9.444947333853037e+01, -3.102230911163426e+02, 2.556777763931685e+01, 3.897881974645016e+01, -2.486913971447635e+03, 4.345177991371389e+03
64, 1.484941693899059e-01, -2.507806876472936e-18, -4.095694700007543e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.874512958488410e+02, -9.161172089244110e+02, -4.052776602010231e+02, -6.379320029673647e+02, 7.863335884793625e+01, -2.339130752270877e+03, 4.122130665577559e+03
65, 1.684064605911773e-01, -2.552040590938902e-18, -4.167936223706808e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.227649646854437e+02, 1.083629798271208e+02, -4.503124181869646e+02, -1.237663213020536e+02, 5.939868096147281e+00, -1.922704800645740e+03, 3.428189535344260e+03
66, 1.883269098418351e-01, -2.579370458703495e-18, -4.212570759007542e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.100239607405852e+03, -2.240613841132013e+03, -7.575292372383594e+02, -9.624867410797262e+02, -1.305095156243432e+02, -2.524403096037587e+03, 4.729376478477749e+03
67, 2.082512183685958e-01, -2.592637464441391e-18, -4.234238139217493e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.850785118531599e+03, -3.992062704522180e+03, -5.758300463563897e+02, -1.618795614768722e+03, -2.790523302703307e+02, -3.367537021858660e+03, 6.354912341758046e+03
68, 2.281767164677554e-01, -2.594136466616305e-18, -4.236686276400899e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.024379424177785e+02, -1.489384889199061e+02, -3.458339967198012e+02, 8.360498470356968e+02, 2.085344799132389e+02, -2.565192428639204e+03, 4.580116337792545e+03
69, 2.481017747518363e-01, -2.585730676009330e-18, -4.222958125177876e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.681707665890146e+02, -1.771062425998344e+03, -4.558827056427333e+02, -8.429097449930214e+02, 5.523229657388078e+01, -2.774220036651531e+03, 4.947971882368796e+03
70, 2.680254415819140e-01, -2.568984672514142e-18, -4.195608922811059e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.103551438136697e+02, -1.628808190484860e+03, -6.280429027626285e+02, -7.800837803219174e+02, 5.268590232339293e+01, -2.506148130551893e+03, 4.545405999386681e+03
71, 2.879472184159328e-01, -2.545231124110512e-18, -4.156815153156856e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.606216487333978e+02, -3.684966387737084e+02, -8.068674604687817e+02, -1.959648717843663e+02, -3.476241688657193e+01, -1.807969860455524e+03, 3.461421569503641e+03
72, 3.078669122715693e-01, -2.515627019586640e-18, -4.108466384703273e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.761601983846419e+03, -3.198206335349523e+03, -1.352243843695284e+02, -1.592213002180257e+03, 6.019738050084869e+01, -2.230426041104594e+03, 4.162451043409426e+03
73, 3.277845343873612e-01, -2.481180182290264e-18, -4.052208572241568e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.152820385208506e+03, -2.192740347565691e+03, -3.057473205616033e+02, -1.126402340569291e+03, 2.766879479069776e+01, -2.080515130787022e+03, 3.791829990939311e+03
74, 3.477002255364895e-01, -2.442767833573877e-18, -3.989474374274212e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.834822076323869e+02, -1.705217928745064e+03, -3.178399146576580e+02, -7.166114815276244e+02, 1.017763533143162e+02, -1.646881927686050e+03, 3.051396603946953e+03
75, 3.676142247923256e-01, -2.401192424430655e-18, -3.921574336007299e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.621163861706184e+02, -1.881657047808163e+03, -3.669179798352138e+02, -1.026565554024317e+03, 1.039837301544528e+01, -1.391479338594783e+03, 2.646374904026896e+03
76, 3.875268109852439e-01, -2.357149409287487e-18, -3.849644258222393e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.212874663155281e+03, -2.279316242309251e+03, -2.635791588181319e+02, -1.175377280630985e+03, -3.159047606442382e+01, -1.400752669959005e+03, 2.697486308379253e+03
77, 4.074382458671655e-01, -2.311199866277338e-18, -3.774600481311183e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.372057482147312e+03, -2.535063909211899e+03, -3.334259334838108e+02, -1.334012095014826e+03, -1.983514256524829e+01, -1.504893385548425e+03, 2.920118078816924e+03
78, 4.273472932624887e-01, -2.261526538913666e-18, -3.693475102190574e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.457345577150726e+02, -8.122261662493197e+02, -6.391274553368388e+01, 1.688656724996702e+01, -3.659976234436936e+02, -1.928933622612677e+03, 3.486475924089009e+03
79, 4.472535187618114e-01, -2.207782322281734e-18, -3.605701236794270e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.863046328461422e+01, -3.810035932571401e+01, -2.348772269000972e+02, 2.535366535276884e+02, 3.006463590899276e+02, -2.136804142444468e+03, 3.771299041812184e+03
80, 4.671570441940828e-01, -2.150408471517298e-18, -3.511999533246261e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.410939326832242e+02, 1.997279417373036e+02, -3.710301950939173e+02, 3.983323728358266e+02, 8.927533798151911e+00, -1.403437180706807e+03, 2.520927701526667e+03
81, 4.870580279116951e-01, -2.089816824891178e-18, -3.413042596697641e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.229711549856207e+02, -1.182234023312879e+03, -2.954245092782828e+02, -4.940170841743659e+02, 7.037423895321827e+01, -1.372718298392211e+03, 2.516202383471350e+03
82, 5.069566585689664e-01, -2.026392949246192e-18, -3.309460126384595e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.318439553548157e+01, 1.085986328941509e+02, -2.927768964441227e+02, -5.084915698841243e+01, 2.002162594701496e+01, -9.401135679340616e+02, 1.712600806365685e+03
83, 5.268531183634069e-01, -1.960464408255168e-18, -3.201787092049536e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.775197938248562e+01, -5.641047403422573e+01, -2.812551981400513e+02, 1.605764214503813e+01, 1.967855291918551e+01, -7.363036437145093e+02, 1.368742982012258e+03
84, 5.467476078067892e-01, -1.892341950191135e-18, -3.090531000895997e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.313515170299395e+02, -9.853225532631809e+02, -1.238143780110601e+02, -4.862721529974410e+02, 2.122604265877393e+01, -7.004354395315655e+02, 1.322027846350376e+03
85, 5.666403201395195e-01, -1.822300507005885e-18, -2.976140865704180e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.849652235826392e+02, -5.379465894428427e+02, -1.800122654559906e+02, -2.285166730590549e+02, 2.806273898573590e+01, -5.667078753268672e+02, 1.069820400214638e+03
86, 5.865314480303959e-01, -1.750591496370510e-18, -2.859027296251354e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.333711641248122e+01, 4.313558034283616e+00, -2.032854198232781e+02, 1.254778866067213e+01, -3.304681055355113e+01, -4.448051300287925e+02, 8.496269865552757e+02
87, 6.064211644397690e-01, -1.677428908476019e-18, -2.739539776582477e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.624413379871218e+02, 2.236458043142881e+02, -8.305146988644140e+01, 1.056291818136793e+01, -7.275500424320268e+01, -7.291482886723430e+02, 1.298737951466488e+03
88, 6.263096402532672e-01, -1.603012393045539e-18, -2.618004370207682e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.038226442928491e+02, 5.026496146494489e+02, -5.235378494547520e+01, 5.353289816840876e+02, 2.057053281025660e+01, -7.270518150694049e+02, 1.281562666026687e+03
89, 6.461970282050729e-01, -1.527513554680443e-18, -2.494701337964805e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.745724986804696e+01, -1.261010957131033e+02, -2.086703741680897e+02, 7.111475525141148e+01, 6.513079131986726e+01, -6.192439722348252e+02, 1.151742847296298e+03
90, 6.660834700685733e-01, -1.451085294992654e-18, -2.369880395383162e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.398413437822910e+01, -1.447234189621932e+02, -1.801448868694694e+02, -2.458465802024383e+01, 2.799651946035801e+01, -3.890345080366174e+02, 7.538284487247630e+02
91, 6.859690787679172e-01, -1.373848998404034e-18, -2.243739784814645e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.198693836311719e-01, -3.411577904049929e+01, -1.746776268624976e+02, 4.416267783180281e+01, 3.038685082591657e+01, -2.662465262973683e+02, 5.582099267897563e+02
92, 7.058539623356156e-01, -1.295915713928431e-18, -2.116460869051472e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.163124388371781e+01, 1.108067975282325e+02, -1.786155139238334e+02, 6.804360094342731e+01, 3.490574161491988e+00, -1.864118245882843e+02, 4.503277296631047e+02
93, 7.257382033534366e-01, -1.217373263444228e-18, -1.988187076842167e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.365691877264453e+02, 2.363643058050518e+02, -2.265161240386579e+02, 1.361319745814908e+02, 1.093287759162829e+01, -1.186023198502126e+02, 4.544113401890739e+02
94, 7.456218690677415e-01, -1.138280380830412e-18, -1.859014331058279e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.362432235538152e+01, 6.631889088953680e+01, -1.923501493106569e+02, 9.326849364557479e+00, 1.726492134988724e+01, -5.911601042359988e+01, 3.533097476912271e+02
95, 7.655049997982781e-01, -1.058688528138696e-18, -1.729026678383956e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.665301918533522e+01, 6.107036674742312e+01, -1.882264639791912e+02, -1.314754164438092e+01, 2.798406416672349e+01, 5.895636857251289e+01, 3.510685474549105e+02
96, 7.853876330916660e-01, -9.786318435286617e-19, -1.598279872506047e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.904878922722752e+01, 1.017793699779205e+02, -1.879534513298231e+02, 6.424350095529638e+01, -6.521395618506101e+00, 1.297742612440804e+02, 3.985490302135989e+02
97, 8.052697735799476e-01, -8.981166402119456e-19, -1.466784224022102e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.943396404964224e+01, 1.210724585962882e+02, -2.119831365941956e+02, 6.154921389614431e+01, 2.005018489744198e+00, 1.076504758963873e+02, 4.162473822816073e+02
98, 8.251514115930122e-01, -8.171391261994019e-19, -1.334533539939355e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.085183073002080e+01, -7.386156421080614e+01, -2.229496977133825e+02, -4.142921023258013e+01, -7.027392814647228e-01, 9.741974812987642e+01, 4.226865545106569e+02
99, 8.450325184946154e-01, -7.356727926213054e-19, -1.201484526558337e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.189272480297110e+02, -3.594003673518788e+02, -2.022591078355406e+02, -2.110142879994567e+02, -4.456917474791946e+00, 3.786662866461560e+01, 3.847003346940984e+02
100, 8.649130500546278e-01, -6.536826585037083e-19, -1.067580053726426e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.540210529177812e+02, -3.098573272995412e+02, -2.590123563155544e+02, -2.467923323568865e+02, 5.067140876130167e+01, 9.982953744157106e+01, 4.923782647211552e+02
101, 8.847929484928664e-01, -5.711186698110540e-19, -9.327383743003048e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.305277134159542e+01, -1.438884504037377e+02, -3.101644244767260e+02, -4.034058160541493e+01, -2.120916210021266e+01, 1.946840306489584e+02, 6.443531036669491e+02
102, 9.046721190577498e-01, -4.879005516461106e-19, -7.968283850940693e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.008122737588643e+02, -4.004775209675093e+02, -2.941689587028612e+02, -1.949133270806525e+02, -1.620162763399214e+01, 1.348044313910433e+02, 5.966482500908836e+02
103, 9.245504685751483e-01, -4.039501688703844e-19, -6.597224775284405e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.749924153517828e+02, -4.007209136474250e+02, -1.384951102660232e+02, -2.759025661774288e+02, 2.070091430952650e+02, 2.364208815160191e+02, 6.262135889631720e+02
104, 9.444278681354489e-01, -3.191607152719086e-19, -5.212462180613530e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.975611013452115e+02, -9.410522986399349e+02, -3.416883543530311e+02, -4.817564876461907e+02, -7.247226019273201e+01, 3.176258989204580e+02, 9.164294253097373e+02
105, 9.643041741033499e-01, -2.334163048281545e-19, -3.812103442050412e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.567497981590772e+02, 9.531956825179606e+01, 8.299619029458617e+01, 3.781994181620303e+02, 8.015547858220123e+01, -1.902826122121829e+02, 4.722029785778435e+02
106, 9.841822350623581e-01, -1.493786643910810e-19, -2.439619293576645e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.958188783189859e+02, 6.445500803988946e+02, -1.918184475791751e+02, 4.127421111066549e+02, 1.050827731659367e+02, -9.420506387688559e+01, 4.599051288025813e+02
107, 1.180862278259086e+00, 1.600000000000000e+00, 4.368488976436886e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.671148223416581e+03, -2.522437121056093e+03, 1.725616141721954e+02, -6.135597365198272e+03, -1.288402735420191e+03, 3.119609076528367e+02, 3.947812437434780e+03
108, 1.161644266838892e+00, 1.600000000000000e+00, 7.986422207396952e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.978954554763930e+03, -4.914344521603528e+03, -9.018458260204835e+01, -1.326104719816401e+04, 9.306252284927577e+02, 1.216992513046141e+02, 8.473450367968026e+03
109, 1.142383102640273e+00, 1.600000000000000e+00, 1.136715641446967e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.495587169934960e+02, 1.556171591104687e+03, -2.163529798013918e+02, -4.411729926674370e+02, 5.122339794723716e+02, -3.937136651795059e+02, 2.133321985449320e+03
