JST,LAX-FRIEDRICH,ROE,AUSM
-10.39149533,-8.644780284,-10.61351606,-0.6731131247
-10.44480373,-8.740012213,-10.63373859,-0.6694837969
-10.49240144,-8.838171133,-10.62814747,-0.6658591225
-10.56045676,-8.939979481,-10.61457226,-0.6622391802
-10.60615631,-9.046127526,-10.65558956,-0.6586241692
-10.64098858,-9.156294253,-10.63910008,-0.6550138757
-10.67350164,-9.269149034,-10.58228246,-0.6514080714
-10.72192606,-9.382711984,-10.62747627,-0.6478069197
-10.74511171,-9.496384375,-10.62773587,-0.6442109846
-10.78519442,-9.608130865,-10.6286262,-0.6406201706
-10.77123699,-9.716610334,-10.63986132,-0.6370344941
-10.80292824,-9.823418718,-1.789204603,-0.6334536374
-10.79934655,-9.930248613,-1.92121558,-0.6298778277
-10.78400482,-10.02699426,-2.066434985,-0.6263071195
-10.81717875,-10.12463595,-2.08578839,-0.6227415036
-10.81181867,-10.21584837,-2.102375633,-0.6191808831
-10.83627856,-10.3088084,-2.137280908,-0.6156255259
-10.83037753,-10.3982503,-2.21210192,-0.6120754029
-10.81826863,-10.48035588,-2.287867754,-0.6085308566
-10.85687161,-10.568385,-2.325611642,-0.6049918346
-10.84788695,-10.65186106,-2.345184238,-0.6014579258
-10.80995203,-10.70601409,-2.38199522,-0.597929554
-10.84656024,-10.76246017,-2.448754406,-0.594406194
-10.85956924,-10.82087774,-2.542804981,-0.5908887634
-10.85759169,-10.87011713,-2.657708291,-0.5873773324
-10.84841301,-10.87233487,-2.789913965,-0.5838715709
-10.84351612,-10.93351565,-2.938164673,-0.5803712243
-10.84413994,-10.88013323,-3.095776914,-0.576876355
-10.84719432,-10.94648037,-3.244626805,-0.573387273
-10.88097405,-10.98218116,-3.366875877,-0.5699038877
-10.87140779,-10.97505057,-3.466264261,-0.5664266297
-10.87224355,-10.91436668,-3.559134778,-0.5629555991
-10.85016086,-10.97850374,-3.655017312,-0.5594904694
-10.86427622,-10.9590752,-3.757147031,-0.5560309806
-10.85565131,-10.93077262,-3.86944318,-0.5525778292
-10.83838898,-10.96984111,-3.997358746,-0.5491308988
-10.82813101,-10.92784837,-4.142687796,-0.5456898758
-10.84199241,-10.92829615,-4.294467987,-0.5422551316
-10.88013043,-11.00435776,-4.421609492,-0.5388266035
-10.86377341,-10.93225244,-4.498148152,-0.5354044516
-10.87376435,-10.955181,-4.542306633,-0.5319889323
-10.92135796,-10.9539439,-4.585205269,-0.5285798846
-10.81505084,-10.93412734,-4.639758887,-0.5251771927
-10.86139549,-10.95875495,-4.707316356,-0.5217809682
-10.87376914,-10.90888138,-4.787983493,-0.5183912295
-10.86265045,-10.90054263,-4.884351141,-0.5150082771
-10.87709088,-10.93694802,-4.998747287,-0.511631777
-10.85029975,-10.93839176,-5.12462958,-0.5082621754
-10.82938814,-10.96641572,-5.235665677,-0.5048994372
-10.86905649,-10.94938293,-5.300918034,-0.5015434292
-10.87191593,-10.99596346,-5.330837955,-0.4981942422
-10.86487489,-10.96280014,-5.357922892,-0.4948521638
-10.82974049,-10.99623873,-5.395753058,-0.491517003
-10.88326895,-11.00205463,-5.442743873,-0.4881885942
-1.696360795,-10.95669677,-5.497355144,-0.4848675006
-1.793527659,-10.96839295,-5.564835112,-0.4815538282
-1.942603603,-10.97771308,-5.652666261,-0.4782475629
-1.994279193,-10.9914526,-5.760971699,-0.4749483185
-2.009249442,-10.99935282,-5.872315989,-0.4716562851
-2.023305886,-10.96363172,-5.954489221,-0.4683716292
-2.051729115,-10.95823082,-5.998713951,-0.465094322
-2.080154676,-10.9467909,-6.029104946,-0.4618247118
-2.105948123,-10.93789909,-6.061734906,-0.4585628371
-2.135625211,-10.94327031,-6.097262677,-0.4553083013
-2.172442887,-10.96735359,-6.137787216,-0.4520615158
-2.218627809,-10.95869094,-6.193290954,-0.4488225671
-2.274280456,-10.94264074,-6.274184448,-0.4455911316
-2.334863858,-10.97447368,-6.382433143,-0.4423674447
-2.394732044,-10.97653657,-6.503320168,-0.4391519625
-2.453171072,-10.94928327,-6.603525869,-0.435944683
-2.5144349,-10.97339565,-6.663422253,-0.4327453312
-2.582435127,-10.93931231,-6.700856581,-0.4295538306
-2.657368228,-2.124265729,-6.733475698,-0.426370438
-2.736358096,-2.243690815,-6.764684726,-0.423195306
-2.815925619,-2.236068521,-6.800563088,-0.420028512
-2.893856893,-2.270992221,-6.854240192,-0.4168698825
-2.969356425,-2.350157639,-6.936829013,-0.413719405
-3.042413186,-2.435243108,-7.049978244,-0.4105774141
-3.113679864,-2.504993636,-7.178662159,-0.4074438352
-3.184574603,-2.574229098,-7.288549331,-0.4043190603
-3.256670799,-2.65986114,-7.357518372,-0.4012028616
-3.330615007,-2.762544673,-7.402218712,-0.3980953059
-3.405717265,-2.872413616,-7.439682647,-0.3949965806
-3.480808693,-2.978054632,-7.472725595,-0.3919066081
-3.555622414,-3.073857512,-7.508687345,-0.3888251289
-3.631159372,-3.162029703,-7.562438546,-0.3857524468
-3.708490201,-3.24878162,-7.645222758,-0.3826891441
-3.787216749,-3.339810443,-7.75698648,-0.379634754
-3.865189975,-3.438222871,-7.879773614,-0.3765894428
-3.939904718,-3.544374382,-7.981107938,-0.3735532491
-4.010250655,-3.656597384,-8.048751764,-0.3705261416
-4.076703975,-3.772372625,-8.102544657,-0.3675082546
-4.140061573,-3.889595829,-8.154115277,-0.3644999572
-4.200738735,-4.007327944,-8.199247179,-0.3615009695
-4.259442142,-4.12557776,-8.239903065,-0.3585111067
-4.317829403,-4.244428958,-8.289856833,-0.3555307802
-4.377866297,-4.363319882,-8.359765026,-0.3525599719
-4.440504823,-4.481013765,-8.445638041,-0.3495986075
-4.505114602,-4.596201778,-8.529199304,-0.3466473597
-4.570177033,-4.708225945,-8.59514146,-0.3437059438
-4.634507894,-4.817350088,-8.649782236,-0.3407739328
-4.697815498,-4.924441174,-8.708835783,-0.3378514022
-4.760245219,-5.030429137,-8.775784002,-0.3349389968
-4.821781765,-5.1359694,-8.841161144,-0.332036785
-4.882334333,-5.241430924,-8.896384314,-0.3291445899
