"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
86, 7.544478102105012e-01, -3.703256851453092e-03, 1.256775463513092e+00, 2.739487646868225e+02, 3.018809568935288e+01, 2.861186758904560e+05, 1.023595120851870e+05, 2.829268120359312e+02, 6.494315105217965e-01, 2.592975356368126e-02
87, 7.748398251770181e-01, -1.844813931486701e-03, 1.261527039195131e+00, 2.728480970146304e+02, 3.021259637889954e+01, 2.870522869071981e+05, 1.028736662801928e+05, 2.832769556771891e+02, 6.440251443423461e-01, 3.881688341081441e-02
88, 7.952437048755981e-01, 2.575185252805257e-05, 1.265891937931999e+00, 2.716681892759618e+02, 3.025591978203163e+01, 2.879125820336262e+05, 1.033600716619639e+05, 2.836349602069461e+02, 6.386705115707980e-01, 5.100849708257949e-02
89, 8.156588312996985e-01, 1.908448039290337e-03, 1.270943648213017e+00, 2.706460391819659e+02, 3.031442253692335e+01, 2.889008212514713e+05, 1.038889624501871e+05, 2.839531600113399e+02, 6.334278073697313e-01, 6.426499548129166e-02
90, 8.360857752245765e-01, 3.803025787406586e-03, 1.276730724837055e+00, 2.695124860340504e+02, 3.030236416020091e+01, 2.900364432080365e+05, 1.044921455016282e+05, 2.843072461950419e+02, 6.275541904134154e-01, 7.938360849858606e-02
91, 8.565243126475202e-01, 5.710169085865826e-03, 1.281992250537685e+00, 2.680330596876715e+02, 3.026469509639514e+01, 2.910581586737011e+05, 1.050725438650058e+05, 2.847130928718415e+02, 6.211379417625637e-01, 9.393112973747619e-02
92, 8.769771487825979e-01, 7.630511520978907e-03, 1.287332321873573e+00, 2.663191885238183e+02, 3.023508829062015e+01, 2.920992798337103e+05, 1.056786357266238e+05, 2.851675580980287e+02, 6.141584365633862e-01, 1.091226512612352e-01
93, 8.974421192879777e-01, 9.565098881118535e-03, 1.293716352025791e+00, 2.646338579379639e+02, 3.025200959902330e+01, 2.933405436500924e+05, 1.063683939891784e+05, 2.856124448298386e+02, 6.068409914003626e-01, 1.264112475209096e-01
94, 9.179221589490564e-01, 1.151536264915981e-02, 1.300715434136971e+00, 2.623887902620623e+02, 3.016573691398886e+01, 2.946931079100073e+05, 1.071511693267939e+05, 2.861661188814424e+02, 5.979197763591256e-01, 1.460312905254620e-01
95, 9.384161995639686e-01, 1.348281221454344e-02, 1.309515355232261e+00, 2.595251407401422e+02, 2.998241105284673e+01, 2.964023831258119e+05, 1.081369069226470e+05, 2.868579827699559e+02, 5.867487582736700e-01, 1.707385252740107e-01
96, 9.589242050818995e-01, 1.546931541881780e-02, 1.320063227035143e+00, 2.546588773022168e+02, 2.966193525485924e+01, 2.983015956694091e+05, 1.093618767712374e+05, 2.877894132246659e+02, 5.702833246447684e-01, 2.014420489463774e-01
97, 9.794481905857481e-01, 1.747672480652769e-02, 1.341647025355894e+00, 2.481332495457227e+02, 2.704604479732762e+01, 3.026506125604915e+05, 1.117729143191965e+05, 2.894022443477826e+02, 5.447511454556392e-01, 2.618740248957572e-01
98, 9.999883521312325e-01, 1.950700270895833e-02, 1.348735684473876e+00, 2.226936411659790e+02, 2.931182929879500e+01, 3.018129073856918e+05, 1.132438392622615e+05, 2.916697092828982e+02, 4.857389333644684e-01, 2.987423436234724e-01
