"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.407934,0.00248089,526561,467143,-154488,1.48197e+06,269334,-9325.14,2.31018e+06
0.409831,0.00250298,473855,416690,-144376,1.34435e+06,263088,-14222.7,2.16484e+06
0.411729,0.00252546,403602,368068,-133482,1.19914e+06,258092,-36705.3,2.03044e+06
0.413626,0.0025483,316998,321155,-121859,1.04688e+06,254262,-75578,1.90625e+06
0.415523,0.00257114,230393,274242,-110236,894622,250432,-114451,1.78206e+06
0.417421,0.00259398,143787,227328,-98613.3,742359,246601,-153323,1.65786e+06
0.419318,0.00261681,57182.7,180416,-86990.2,590098,242771,-192196,1.53367e+06
0.421215,0.00264046,52523.2,172493,-81452.8,570515,246639,-167206,1.60776e+06
0.423113,0.00266423,59263.6,169994,-76762.6,569390,251577,-133331,1.70944e+06
0.42501,0.002688,66003.6,167495,-72071.8,568264,256516,-99456.9,1.81111e+06
0.426907,0.00271177,72743.6,164996,-67381,567138,261455,-65583.1,1.91279e+06
0.428805,0.00273554,79483.6,162497,-62690.3,566012,266394,-31709.2,2.01447e+06
0.430702,0.00275931,86224,159998,-58000,564887,271332,2166.31,2.11615e+06
0.4326,0.00278309,92964,157499,-53309.3,563761,276270,36040.1,2.21782e+06
0.434497,0.00280687,99704,155000,-48618.5,562635,281209,69914,2.3195e+06
0.436394,0.00283064,106444,152501,-43928.2,561510,286147,103790,2.42118e+06
0.438292,0.00285442,113184,150002,-39237.5,560384,291086,137663,2.52285e+06
0.440189,0.00287924,125726,153255,-16021.5,578820,310519,152009,2.57079e+06
0.442086,0.0029045,140703,158924,14969.3,605467,336035,158160,2.59617e+06
0.443984,0.00292975,155680,164592,45960,632113,361551,164310,2.62155e+06
0.445881,0.002955,170657,170260,76950.7,658759,387067,170459,2.64693e+06
0.447779,0.00298026,185634,175928,107941,685406,412582,176610,2.67231e+06
0.449676,0.00300551,200610,181596,138932,712052,438098,182760,2.69768e+06
0.451573,0.00303124,215469,188079,167644,787382,445098,202293,2.75835e+06
0.453471,0.0030571,230297,194784,195738,875926,447073,225458,2.82859e+06
0.455368,0.00308296,245124,201489,223831,964469,449049,248623,2.89883e+06
0.457265,0.00310848,237557,197433,242087,1.00537e+06,441724,236200,2.88733e+06
0.459163,0.00313386,220357,188750,256111,1.02577e+06,430399,208471,2.84069e+06
0.46106,0.00315924,203158,180066,270135,1.04617e+06,419074,180743,2.79404e+06
0.462957,0.00318462,185958,171383,284160,1.06658e+06,407749,153014,2.7474e+06
0.464855,0.00321,168759,162700,298184,1.08698e+06,396424,125286,2.70075e+06
0.466752,0.00323538,151560,154017,312208,1.10739e+06,385099,97557.6,2.65411e+06
0.46865,0.00326107,140822,148970,321154,1.10496e+06,375762,82771.7,2.5824e+06
0.470547,0.00328705,136395,147477,325139,1.08024e+06,368365,80627.7,2.48619e+06
0.472444,0.00331303,131969,145983,329124,1.05552e+06,360968,78484.3,2.38999e+06
0.474342,0.00333902,127542,144489,333109,1.0308e+06,353572,76341,2.29378e+06
0.476239,0.003365,123116,142996,337093,1.00608e+06,346175,74197,2.19758e+06
0.478136,0.00339099,118689,141502,341078,981364,338779,72053.6,2.10137e+06
0.480034,0.00341697,114263,140008,345063,956644,331382,69910.3,2.00517e+06
0.481931,0.00344296,109836,138515,349048,931923,323986,67766.3,1.90896e+06
0.483828,0.00346895,105410,137021,353033,907203,316589,65622.9,1.81276e+06
0.485726,0.00349493,100983,135527,357018,882483,309193,63479.5,1.71655e+06
0.487623,0.00352092,96556.8,134034,361003,857763,301796,61335.6,1.62035e+06
0.489521,0.00354751,104911,139734,354943,787891,298330,84792.9,1.47455e+06
0.491418,0.00357425,116279,147131,346513,707372,295792,114287,1.31706e+06
0.493315,0.00360098,132982,158269,346981,672815,290877,136885,1.22818e+06
0.495213,0.00362769,161481,177680,367128,739913,280709,144229,1.29104e+06
0.49711,0.0036544,189980,197091,387275,807011,270541,151574,1.3539e+06
0.499007,0.00368177,195551,208970,389950,830164,267608,156030,1.37942e+06
0.500905,0.00371036,146692,202725,364635,769690,283689,149402,1.34164e+06
0.502802,0.00373894,97834.1,196480,339319,709217,299769,142774,1.30385e+06
0.5047,0.00376802,80764,193975,323159,691426,306914,141650,1.30013e+06
0.506597,0.00379764,99057.4,195630,317184,721119,304119,146649,1.33429e+06
0.508494,0.00382726,117351,197285,311208,750812,301323,151648,1.36846e+06
0.510392,0.00385689,135643,198941,305232,780504,298528,156647,1.40263e+06
0.512289,0.00388651,153937,200596,299257,810197,295732,161646,1.4368e+06
0.514186,0.00391614,172230,202251,293281,839890,292936,166645,1.47096e+06
0.516084,0.00394576,190523,203907,287305,869581,290141,171644,1.50513e+06
0.517981,0.00397539,208816,205562,281330,899274,287345,176644,1.5393e+06
0.519878,0.00400502,227109,207217,275354,928967,284549,181643,1.57346e+06
0.521776,0.00403465,245402,208873,269378,958659,281754,186642,1.60763e+06
0.523673,0.00406428,263695,210528,263403,988352,278958,191641,1.6418e+06
0.525571,0.00409382,278098,212012,256279,1.01276e+06,277666,195938,1.67759e+06
0.527468,0.00412326,288070,213301,247847,1.03115e+06,278086,199437,1.71522e+06
0.529365,0.00415269,298043,214589,239416,1.04955e+06,278506,202936,1.75286e+06
0.531263,0.00418213,308015,215878,230984,1.06794e+06,278926,206435,1.7905e+06
0.53316,0.00421157,317988,217167,222552,1.08633e+06,279346,209934,1.82813e+06
0.535057,0.00424101,327960,218455,214121,1.10472e+06,279766,213433,1.86577e+06
0.536955,0.00427045,337932,219744,205689,1.12312e+06,280185,216932,1.9034e+06
0.538852,0.0042999,347905,221033,197258,1.14151e+06,280605,220431,1.94104e+06
0.540749,0.00432978,338744,214912,172248,1.1002e+06,279653,214349,1.91401e+06
0.542647,0.00435983,322620,206094,141204,1.03717e+06,278200,204780,1.86344e+06
0.544544,0.00438987,306497,197276,110162,974135,276748,195212,1.81288e+06
0.546442,0.00441992,290373,188458,79118.3,911101,275295,185644,1.76232e+06
0.548339,0.00444996,274249,179640,48075,848067,273843,176075,1.71175e+06
0.550236,0.00448001,258126,170823,17032.1,785034,272390,166507,1.66119e+06
0.552134,0.00451005,249781,170702,3972.55,756882,275092,158638,1.64669e+06
0.554031,0.00454008,246414,176148,2420.76,751050,280451,151858,1.65527e+06
0.555928,0.00457114,248684,165807,-5767.47,723971,283866,157062,1.68029e+06
0.557826,0.00460236,251836,152992,-14995.6,693561,286977,164144,1.70788e+06
0.559723,0.00463369,253949,141544,7242.97,697829,281814,171963,1.70396e+06
0.561621,0.004665,256088,130063,28711.5,701248,276854,179764,1.7008e+06
0.563518,0.00469632,258227,118582,50179.1,704666,271894,187564,1.69765e+06
0.565415,0.00472764,260365,107101,71646.8,708084,266934,195365,1.69449e+06
