"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
546, 1.048207402747038e+00, 4.977924536958010e-02, 1.327532316160719e+00, 2.579517440107971e+02, -1.117178006222495e+01, 2.975660677301351e+05, 1.089831445148335e+05, 2.851791858462369e+02, 5.736924812856662e-01, 1.919492317857225e-01
547, 1.055075694767501e+00, 1.817869127475910e-02, 1.319715197517748e+00, 2.577138899622303e+02, -2.800714963603713e-01, 2.958720078129312e+05, 1.082835212151921e+05, 2.850268309526510e+02, 5.761728248488931e-01, 1.744133711545417e-01
548, 9.791791249047367e-01, 6.129186299832029e-02, 1.316818967606522e+00, 2.668819744094621e+02, -3.129341955169983e+01, 2.958820635747222e+05, 1.073862053935488e+05, 2.832865889165443e+02, 6.039251758516616e-01, 1.519224032314389e-01
549, -3.517233011605067e+00, -4.207921478251260e+00, 1.291742704670513e+00, 3.200944664660239e+02, 1.054657372051923e+01, 2.938770172214471e+05, 1.016696724631943e+05, 2.734128986407765e+02, 7.469061458812389e-01, 8.639118052642400e-03
550, 9.594565052142523e-01, 7.933989188966595e-02, 1.302907495027984e+00, 2.790551969700758e+02, -3.260849388256386e+01, 2.936604326341664e+05, 1.053474084897170e+05, 2.808755050829975e+02, 6.409178847874210e-01, 1.008205340123858e-01
551, 6.249804539329282e-01, 2.645780602021390e-01, 1.206918037835076e+00, 3.323630101711154e+02, -1.967092891602908e+01, 2.771283968671624e+05, 9.248190655551867e+04, 2.661843931884271e+02, 8.422493795044623e-01, -2.216496424153009e-01
552, 5.760868717006902e-01, 3.168345290793024e-01, 1.081862911748056e+00, 3.339901962614314e+02, -2.391317806747082e+01, 2.514571717711105e+05, 7.985541977448040e+04, 2.564104710616464e+02, 9.628124839748931e-01, -5.381289714588271e-01
553, -7.483529625385419e-01, -2.531998201693656e+00, 1.297994058526789e+00, 3.189810374411695e+02, 9.530255769937680e+00, 2.951330241906487e+05, 1.023613461653167e+05, 2.739472066228083e+02, 7.399293441771984e-01, 2.597572426470971e-02
554, 1.667841543594442e+00, -1.906529365995326e+00, 1.297460480132143e+00, 3.191518415847218e+02, 8.130069988396759e+00, 2.950364586867383e+05, 1.023032770286516e+05, 2.739043939968795e+02, 7.405977040781748e-01, 2.452023773638246e-02
555, 3.918606740851242e-02, 5.952102411821002e-02, 1.172780417058000e+00, 2.942547992147561e+02, 1.149158372320357e+02, 2.686966148746500e+05, 9.046070549720642e+04, 2.679457402458982e+02, 8.196803027574076e-01, -2.723104767304599e-01
556, 4.196180296073762e-02, 8.913461067468427e-02, 1.200019909362984e+00, 3.027382987956640e+02, 9.932524217863788e+01, 2.745843505836837e+05, 9.291469072446549e+04, 2.689673266572523e+02, 8.064301792856255e-01, -2.108020293156191e-01
557, 7.222788269821583e-02, 9.504641287704077e-02, 1.124863474734861e+00, 3.136191322946286e+02, 8.557163498664671e+01, 2.594804203154651e+05, 8.500242746358104e+04, 2.625035042898988e+02, 8.885169418825214e-01, -4.091206757803599e-01
558, 5.413275811277510e-02, 1.191280017904208e-01, 1.183411564313228e+00, 3.125057371552169e+02, 8.456060840649010e+01, 2.715184845460148e+05, 9.089414250167974e+04, 2.668109690300085e+02, 8.342614542337737e-01, -2.614465004924811e-01
559, 8.782096100401687e-02, 1.306379742901069e-01, 1.126533157723926e+00, 3.222273203600999e+02, 7.353947901702436e+01, 2.602769178113856e+05, 8.471701910896029e+04, 2.612343482192087e+02, 9.042042115406668e-01, -4.162743556709086e-01
560, 1.438839731366112e-01, 8.653888593933450e-02, 9.942737891482988e-01, 3.135969819016677e+02, 5.677296812544935e+01, 2.320863695010603e+05, 7.240431257223601e+04, 2.529659315177902e+02, 1.003865318601891e+00, -7.248888714128648e-01
561, 5.303777459128167e-02, 1.596900946963132e-01, 1.200252800162831e+00, 3.211436339447267e+02, 7.557567927472506e+01, 2.755048705763678e+05, 9.206494960720804e+04, 2.664558037299620e+02, 8.387963547909102e-01, -2.321005506948353e-01
562, 7.146858696392856e-01, 1.129994141016930e-01, 1.189597224220949e+00, 3.081346652216528e+02, -2.900065621911024e+01, 2.717224698097610e+05, 9.258471195181989e+04, 2.703603062990513e+02, 7.881737135750966e-01, -2.190728541599705e-01
563, 3.447170350871420e+00, 2.913212114266024e+00, 1.284097068630976e+00, 3.216752579148229e+02, 7.167935496316455e+00, 2.923770414239724e+05, 1.008264357290937e+05, 2.727596676222850e+02, 7.557450311276587e-01, -1.249637279773352e-02
564, 1.946167417987830e+00, 1.627912442774280e+00, 1.281364633360259e+00, 3.221682783710440e+02, 4.274263807147841e+00, 2.918519706015437e+05, 1.005376457131978e+05, 2.725583995372317e+02, 7.586758411454196e-01, -1.973481307412579e-02
565, 1.738980066034389e+00, 2.056042108617692e+00, 1.277500249792185e+00, 3.229244584211988e+02, 4.678425614635847e+00, 2.910913490756011e+05, 1.001074479482899e+05, 2.722130793684389e+02, 7.632534974831287e-01, -3.051759868623411e-02
566, 1.502071120186310e+00, 1.822418445071839e-01, 1.293520228663839e+00, 3.058191427805889e+02, -4.494536167458433e-01, 2.932804911944677e+05, 1.028515722019353e+05, 2.762112111250304e+02, 7.086128735991858e-01, 3.826310157236530e-02
567, 1.393181045352464e+00, 2.883721799696506e-01, 1.302483723458833e+00, 3.166860358626378e+02, -1.020826761310554e+00, 2.959114315676115e+05, 1.029645970893329e+05, 2.746118107151967e+02, 7.308647861581529e-01, 4.109603848895125e-02
568, 1.320467227990735e+00, 4.198752984364236e-01, 1.298193015175192e+00, 3.191212074536847e+02, -2.718701937807321e+00, 2.951792581011243e+05, 1.023813189607006e+05, 2.739586669246877e+02, 7.398222940255760e-01, 2.647633674637983e-02
569, 1.489995013697769e+00, 4.317207341031654e-01, 1.296258788954308e+00, 3.197328653794759e+02, 1.270512573662970e-01, 2.948150286243144e+05, 1.021530620638611e+05, 2.737557610323195e+02, 7.425945277695011e-01, 2.075514202182713e-02
570, 7.710861366058923e-01, -2.361529642913335e+00, 1.296870564439999e+00, 3.192176959721703e+02, 8.724237085624321e+00, 2.949128996481747e+05, 1.022386791246961e+05, 2.738559550310705e+02, 7.411893031834825e-01, 2.290110949778600e-02
571, 1.039234191474719e+00, 8.010671734790237e-02, 1.328487267907154e+00, 2.759973339045753e+02, -1.529167750333796e+01, 2.988175013295176e+05, 1.080239375263677e+05, 2.824660124983625e+02, 6.166911725141082e-01, 1.679069792266482e-01
572, -8.209859431386211e-01, 3.926636671448271e-01, 1.301871866264242e+00, 3.176934460357730e+02, 1.718052651340825e+01, 2.958836811155108e+05, 1.028028950401761e+05, 2.743094032354181e+02, 7.350071629824997e-01, 3.704302224543418e-02
573, 1.008901895145369e+00, 2.489330667770471e-02, 1.415340826519887e+00, 2.295060248835465e+02, -3.594340605242686e+00, 3.149180589399637e+05, 1.185222415963756e+05, 2.908991246861590e+02, 4.736449175351362e-01, 4.310440090107808e-01
