"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 6.145306485905166e-12, -5.000000000000000e+00, -4.086038648725009e-02, -2.399850848197072e-05, -4.428480022928376e-06, 1.346565918053003e-07, 9.287855324217944e-08, 1.527961286034002e-05, 0.000000000000000e+00
126, -9.999999999950866e-01, -5.000000000000000e+00, -3.557554198176833e-02, -2.655116192819978e-05, -1.854996920602722e-06, 1.313926851581814e-07, 1.633850255858892e-06, 9.806222933923150e-06, 0.000000000000000e+00
127, -1.999999999996321e+00, -5.000000000000000e+00, -2.446229373750997e-02, -2.499849095620794e-05, 5.637702211282778e-06, 1.063513720719078e-07, -3.729988832341508e-07, -5.128757018265383e-06, 0.000000000000000e+00
128, -2.999999999997555e+00, -5.000000000000000e+00, -2.472323742717144e-02, -2.371954032477337e-05, 5.247514323890529e-06, 1.077561398247175e-07, 1.723750064101627e-06, -1.308337796920237e-05, 0.000000000000000e+00
129, -3.999999999998776e+00, -5.000000000000000e+00, -4.000390111745091e-03, -1.757475780328171e-05, 1.064710161945787e-05, 4.486470794119100e-08, -7.454012184103764e-06, -1.905620061994173e-05, 0.000000000000000e+00
130, -5.000000000000000e+00, -3.999999999998766e+00, -2.371652144287562e-03, 6.358159352845431e-06, 3.097314311441563e-06, 4.020336509968450e-09, -7.359525608340213e-06, -3.926851482733091e-06, 0.000000000000000e+00
131, -5.000000000000000e+00, -3.000000000000863e+00, 6.840550501140139e-03, 1.184796947243394e-05, 1.944886098182954e-06, -3.312833538845021e-08, -2.489424640627792e-05, -7.806777153765625e-07, 0.000000000000000e+00
132, -5.000000000000000e+00, -2.000000000004070e+00, -6.646966762161420e-03, -2.985888573676714e-05, 2.538485465466077e-05, 2.100736526159552e-08, -4.843147854953932e-05, 4.555764670636467e-06, 0.000000000000000e+00
133, -5.000000000000000e+00, -1.000000000007240e+00, 3.532520902555058e-03, -1.458575337345390e-05, 4.881861073337191e-05, -5.948581747902968e-09, 3.338507212607053e-06, 4.647338000284940e-06, 0.000000000000000e+00
134, -5.000000000000000e+00, -6.145306485905166e-12, 1.880394514057822e-02, 3.702843497930836e-05, 3.135641274805907e-05, -6.190083929901694e-08, 1.030727007643378e-04, -1.051292581625454e-06, 0.000000000000000e+00
135, -5.000000000000000e+00, 9.999999999950866e-01, 8.611011554135854e-03, 8.037950910704334e-06, -4.354262607619627e-05, -2.664787307667812e-08, 7.311598939270051e-05, -2.401764492670788e-06, 0.000000000000000e+00
136, -5.000000000000000e+00, 1.999999999996321e+00, 2.388844868559793e-02, -5.849540458047118e-06, -3.112319731910485e-05, -1.027583047434032e-07, -9.779985454704755e-06, 1.416186329372880e-06, 0.000000000000000e+00
137, -5.000000000000000e+00, 2.999999999997555e+00, 5.128503895040802e-02, 3.824416472665468e-05, -7.769402555469522e-06, -2.118220998948387e-07, -1.405867392090658e-05, 4.011818046104310e-06, 0.000000000000000e+00
138, -5.000000000000000e+00, 3.999999999998776e+00, -6.955985646921289e-02, -2.425996456091761e-05, -1.983534607572150e-05, 2.396521637795531e-07, -8.850696335202844e-06, 5.729686641932791e-06, 0.000000000000000e+00
139, 4.003150301307759e-01, -4.817033262487445e-02, 1.620025231728421e-03, -7.304216260327632e-06, -2.276481331997280e-06, 7.955514645200073e-09, -4.948361221106595e-05, -4.050507860709466e-04, 0.000000000000000e+00
140, 6.645447509901253e-01, -2.667054327250232e-02, 1.527936200518552e-03, -6.104816318030347e-06, -4.798672445931077e-06, 9.799603471359079e-09, -1.509961270631325e-05, 3.339036635883281e-04, 0.000000000000000e+00
141, 8.289890174018200e-01, 7.073035007149156e-02, 6.968787813584565e-05, 7.062860040983188e-06, 1.037945324106402e-05, 1.889116163873654e-08, 2.037765275323512e-04, -1.489637354335501e-04, 0.000000000000000e+00
142, 6.027045920370661e-01, 9.406243107393170e-02, -1.696100892322129e-04, 5.620078355751554e-06, 6.904420235484667e-06, 1.256304655916599e-08, -1.211688411432790e-03, 1.073532676172868e-03, 0.000000000000000e+00
143, -1.579191200468019e+00, -4.256798757963549e+00, 3.147257934212787e-03, -7.383149188723269e-06, 1.428330845923324e-06, -4.376762481608367e-09, 5.362996423289420e-07, -6.698641435173295e-08, 0.000000000000000e+00
144, -1.499547926187169e+00, 4.241862404384493e+00, 9.936938308845284e-03, -2.221736150633293e-05, -2.045792359729026e-05, 3.225580754062374e-08, -3.184042674721482e-05, -1.533850724741730e-05, 0.000000000000000e+00
145, 3.336622354128381e-01, 1.033736994849489e-01, -6.404063725996089e-04, 5.546019046006089e-06, 7.436817147633928e-07, 1.174560136998192e-09, -5.486098029626889e-05, 2.431328229028311e-04, 0.000000000000000e+00
146, -4.133154399063418e+00, -1.501314597046526e+00, 6.214610286368893e-03, -4.059315151260970e-05, -5.521045438295750e-08, -7.076492365575188e-09, -2.510816225103848e-06, -2.710792936058277e-06, 0.000000000000000e+00
147, -4.284345509531598e+00, 1.440183548499716e+00, -8.732742953877876e-03, 2.894067585441525e-07, -2.286888769452118e-06, 5.346428303909003e-08, 6.828468335224597e-07, 2.268452602491339e-06, 0.000000000000000e+00
148, 1.531676161966638e+00, -4.095378132931575e+00, 1.502434652732609e-02, -1.714610921055875e-06, 1.321932636706899e-06, -1.516910512756358e-08, -3.781397293114470e-06, 3.520403289053498e-07, 0.000000000000000e+00
149, 1.487389181185141e+00, 4.223123279601352e+00, 5.483077772482063e-02, -7.688427700136746e-06, -7.558381016438702e-06, -3.967522838667054e-08, 4.864738392695905e-05, -1.694407528939072e-06, 0.000000000000000e+00
150, 4.206339370446885e+00, -1.588097686469105e+00, -4.163187511498542e-03, 8.504518461800244e-06, 1.993279142703070e-07, -2.889039090610179e-09, -8.514573008567435e-07, 1.863445625532836e-06, 0.000000000000000e+00
151, 4.122504379944463e+00, 1.453969763560210e+00, -6.026621358112530e-03, 1.247813606797549e-05, 4.594876839851683e-07, -7.081761602896467e-09, 6.583058962506711e-06, -3.401063573431529e-06, 0.000000000000000e+00
152, -4.040616867070193e+00, -3.431898477319926e+00, 9.019188057813826e-03, 1.806187134917834e-06, 2.017238244142354e-06, -4.122835540168466e-08, -8.692396131838841e-07, -9.328113627213214e-07, 0.000000000000000e+00
153, -3.393022944696548e+00, 4.117803850968075e+00, -6.060289933505413e-02, 8.143688550409475e-06, -3.044334926310365e-05, 1.528572091316654e-07, 1.903623606840353e-06, -4.888960350984040e-06, 0.000000000000000e+00
154, 4.182395536677720e+00, 3.419002501742640e+00, -6.191826966462722e-03, 1.492402922501618e-05, 7.329936315525851e-06, -2.228916327210593e-08, -3.205216979505906e-06, 3.580495801897853e-06, 0.000000000000000e+00
155, 3.546813266234537e+00, -4.193367408338940e+00, 9.057541895525963e-03, -4.594861077134063e-07, 2.087871935919336e-06, -2.099894961469059e-09, -3.009328635845793e-06, -1.092182490344294e-06, 0.000000000000000e+00
156, 4.190631901728261e+00, 2.446459710471800e+00, -4.664487261717499e-03, 9.851248120357255e-06, -3.053251633553844e-06, 4.788813177928630e-09, 1.663600066184941e-06, 1.958596138892103e-06, 0.000000000000000e+00
157, 3.436230543384191e+00, 1.999639948036009e+00, -5.188483047694965e-03, 1.122563701480926e-05, -2.500563739888636e-07, -2.127092839726407e-09, -1.814419414506097e-06, 2.749580526772890e-06, 0.000000000000000e+00
158, 3.354542591289930e+00, 1.269247667885687e+00, -4.758776570003958e-03, 1.095511156664759e-05, -1.477568116766129e-07, -5.031174162584913e-09, 9.426870217882882e-06, -5.212350164818936e-06, 0.000000000000000e+00
159, 2.826607720384952e+00, 1.657605423045263e+00, -5.540274791129838e-03, 1.410388410854326e-05, 1.401792399423071e-06, -9.579108747098912e-09, -3.817475784796232e-06, 1.272224347372082e-06, 0.000000000000000e+00
160, 2.786154539685414e+00, 1.010561051932872e+00, -4.566028118512892e-03, 1.215127124225016e-05, -7.809863198239590e-07, -4.769040145410033e-09, 9.383649311558346e-06, -2.721538911073721e-06, 0.000000000000000e+00
161, 2.345560967089490e+00, 1.372814591534640e+00, -5.226765491086374e-03, 1.494783993676450e-05, 6.957473759056372e-07, -8.756777882632957e-09, -7.323883177368721e-06, 2.147299537802419e-06, 0.000000000000000e+00
162, 2.302031672234441e+00, 8.833520562829610e-01, -4.529394001557083e-03, 1.361321759947838e-05, -8.250105561334228e-07, -7.537763865215904e-09, 8.293251249218518e-06, -2.357955918481932e-06, 0.000000000000000e+00
163, 1.966857943198008e+00, 1.132142546359107e+00, -5.326641773743155e-03, 1.681737097748722e-05, 9.756211746518933e-07, -1.043183915779953e-08, -5.529968196279921e-06, 5.590076345626307e-06, 0.000000000000000e+00
164, 1.965576041695512e+00, 7.510099963703145e-01, -4.406548579486381e-03, 1.408563309998110e-05, -2.296750254346768e-06, -9.658224892344721e-09, 7.432563352005125e-06, -3.054182017829160e-06, 0.000000000000000e+00
165, 1.642555043332324e+00, 9.207101065358292e-01, -5.362894278164721e-03, 1.836383035489182e-05, -8.296549945705804e-07, -1.260284869964346e-08, 7.954933187872637e-06, -7.436378197044241e-06, 0.000000000000000e+00
166, 1.632591427853816e+00, 1.290341870966226e+00, -5.617482557801213e-03, 1.886506096505170e-05, 3.916155507725716e-06, -9.267014723874687e-09, 2.661183740187278e-05, 6.660418080798032e-06, 0.000000000000000e+00
167, 1.363515484914616e+00, 1.099114623906102e+00, -6.014159428671614e-03, 2.081987367284814e-05, 2.795839802513161e-06, -1.361702478321201e-08, 9.703328747762320e-06, 1.410664955632410e-05, 0.000000000000000e+00
168, 1.317083455507360e+00, 1.436692713849070e+00, -6.021886460258705e-03, 2.048054875907677e-05, 5.606644015496734e-06, -1.478138022922791e-08, 4.770531250518351e-05, 1.517316995610991e-05, 0.000000000000000e+00
169, 1.020331545227811e+00, 1.250120649021266e+00, -6.294701235947990e-03, 2.027440722995889e-05, 1.629584770393693e-05, -1.432432851706197e-08, 4.123763904742767e-05, -1.222707161569760e-04, 0.000000000000000e+00
170, 1.869872287949494e-01, 9.528869121379809e-02, 5.304741162359948e-03, -1.586723702641923e-05, -5.856716608502308e-06, 1.675863891180568e-08, -5.127376467784917e-04, 4.696603201376430e-04, 0.000000000000000e+00
171, 2.487089955772843e-01, 1.005307569839756e-01, 1.440528664208150e-03, -2.847744327112872e-06, -1.669758904227002e-06, 3.430773624138848e-09, -1.025708452754202e-04, 1.874232485297655e-04, 0.000000000000000e+00
172, 1.006746148730019e+00, 1.603549022369706e+00, -5.739658927849800e-03, 1.797413989015667e-05, 1.251616950562074e-05, -6.639385397872327e-09, 2.998030762364711e-05, -2.008922853333421e-05, 0.000000000000000e+00
173, 6.814239433307228e-01, 1.387013068209199e+00, -3.949091725881480e-03, 9.509358282018880e-06, 2.637542463896167e-05, -5.309061192660391e-09, 6.227642954281454e-05, -5.964845650773761e-05, 0.000000000000000e+00
174, 6.857147322500281e-01, 1.776359412466058e+00, -4.299518191598470e-03, 8.036676400469762e-06, 1.677127244011641e-05, -3.038247760333996e-09, -4.817381731888092e-06, -2.661469436072900e-07, 0.000000000000000e+00
175, 3.648438386363805e-01, 1.587677454624152e+00, 4.474825085163620e-04, -8.924756625896608e-06, 2.154208117750774e-05, 1.236999643066610e-08, 1.222374622507792e-04, -5.479339514455210e-05, 0.000000000000000e+00
176, 2.229349702022803e+00, 5.137338636395997e-01, -3.622967663699053e-03, 1.099051777107351e-05, -9.482706059797024e-07, -6.181921202143106e-09, 4.118509655933365e-05, -3.717580736526410e-05, 0.000000000000000e+00
177, 1.877278167430802e+00, 4.280883849492871e-01, -4.649825852684145e-03, 1.595017234073899e-05, -7.705352624369408e-07, -1.046323388124652e-08, 6.509392362138370e-05, -4.911091405512715e-05, 0.000000000000000e+00
178, 2.171784188631942e+00, 2.029230839227199e-01, -3.505036880713219e-03, 1.087974092736339e-05, -1.516404833987493e-06, -7.162710639413952e-09, -1.110374421505797e-05, 1.785239823382365e-04, 0.000000000000000e+00
179, 1.852834982243224e+00, 7.341111571376892e-02, -4.128740262338331e-03, 1.391732015565260e-05, -2.270588313841104e-06, -9.586229405626656e-09, -9.395751752574888e-05, 1.309879106261356e-04, 0.000000000000000e+00
180, 2.132583321429025e+00, -1.058961435395465e-01, -3.462950323314531e-03, 1.006717950261576e-05, -3.267596027825690e-06, -6.200730389715929e-09, -4.054244153452370e-05, -1.054065512788184e-04, 0.000000000000000e+00
181, 1.861752187985354e+00, -2.211277681752564e-01, -3.293934948312944e-03, 1.058311330429462e-05, -3.155637164151100e-06, -5.336429196227568e-09, -2.438869213781486e-05, -5.958021059132194e-05, 0.000000000000000e+00
182, 9.117806459057612e-01, -2.030731778686259e-03, 1.842360162412450e-03, -7.630575129424645e-06, -6.782410457593196e-06, 1.320770788130307e-08, 4.111604040000453e-05, -2.339378936631234e-05, 0.000000000000000e+00
183, 8.312698112973221e-01, -2.118316577185459e-02, 1.884738975349998e-03, -9.392023703300769e-06, -4.782802789677268e-06, 1.022081099581935e-08, -4.015773769269698e-05, -1.679663463027157e-04, 0.000000000000000e+00
184, 2.485517994156774e+00, 1.633441036228599e-02, -3.114240686526087e-03, 8.214332513429629e-06, -1.188172701878712e-06, -2.697269956362359e-09, -1.696291047307396e-05, 2.201788706063927e-05, 0.000000000000000e+00
185, 2.099464000035009e+00, -4.039206159255566e-01, -2.942636888065253e-03, 8.432050858505289e-06, -2.697898217191513e-06, -5.333991338666739e-09, 7.106450128765510e-06, -2.219862435840471e-05, 0.000000000000000e+00
186, 1.832834163967819e+00, -5.142310660025967e-01, -3.052261036155957e-03, 9.473328827137495e-06, -4.513130330108854e-06, -4.243749359442962e-09, 3.747689334187852e-05, 2.320580677505387e-05, 0.000000000000000e+00
187, 2.069935381870338e+00, -7.187644854805230e-01, -2.793143399555664e-03, 7.973389360147427e-06, -3.621083672508128e-06, -3.423173123486985e-09, 1.594762524959068e-05, 3.330282953948074e-05, 0.000000000000000e+00
188, 1.726881196153553e+00, -8.192075181349497e-01, -3.318030413537802e-03, 9.115988796575772e-06, -8.026643535783477e-06, -5.281187522751231e-09, -5.816621673349876e-06, 1.196710671287218e-05, 0.000000000000000e+00
189, 2.041539953252951e+00, -1.075125028289414e+00, -3.270897757197580e-03, 8.388295977806708e-06, -6.211615086410253e-06, -3.767758835280258e-09, -4.821516981800223e-06, 6.153824965747568e-06, 0.000000000000000e+00
190, 1.694901932165007e+00, -1.207792397075747e+00, -2.666078915413262e-03, 6.585831715966533e-06, -8.434399944862189e-06, -4.914932273955909e-10, 5.687063365075772e-06, 1.156954207428694e-06, 0.000000000000000e+00
191, 1.404921677603284e+00, -9.890671800048022e-01, -2.173203756788004e-03, 4.890772940987195e-06, -1.004276726995854e-05, 1.337842748914366e-09, 1.945485723913395e-05, -8.319300774443218e-06, 0.000000000000000e+00
192, 1.788178982829084e-01, -5.902998803519077e-02, 1.346037705001525e-03, -8.194518039127169e-06, 2.740634348684015e-06, 1.866966137624889e-09, -2.925216232713543e-05, -4.672257332281090e-04, 0.000000000000000e+00
193, 2.792616759238787e-01, -5.493038912736889e-02, 1.540855719079371e-03, -8.353092073044699e-06, -7.965979007726630e-07, 3.949252876557113e-09, 3.630759734569169e-05, 5.321608952484107e-05, 0.000000000000000e+00
194, 1.352995469721836e+00, -1.338422889449449e+00, -1.502247614604059e-03, 1.368993082885529e-06, -9.391435394738951e-06, -3.725460024268225e-13, 8.803385864764342e-06, -5.226520326766623e-06, 0.000000000000000e+00
195, 1.112003300353162e+00, -1.120508977660160e+00, -2.245529706409680e-04, -4.658110886882248e-06, -1.069426955559518e-05, 2.598745823027094e-09, 1.051546568320104e-05, 1.062318339489516e-05, 0.000000000000000e+00
196, 1.023678681830094e+00, -1.461686993993250e+00, 2.312055030621667e-04, -6.230522974946699e-06, -1.119025490775540e-05, 5.117776503355561e-09, 6.437860880438348e-06, -5.816214087780747e-06, 0.000000000000000e+00
197, 7.847498646582441e-01, -1.197827476539496e+00, 1.815068888106359e-03, -1.213006908695577e-05, -1.146408690399317e-05, 7.420170731048118e-09, 1.956827670378469e-05, -5.413713167798957e-06, 0.000000000000000e+00
198, 6.934617939324611e-01, -1.589306496734185e+00, 1.171526255641290e-03, -1.140531938143126e-05, -5.386543259866906e-06, 9.090647695203709e-09, 6.261719689601524e-06, -1.008435298615737e-08, 0.000000000000000e+00
199, 3.889336122679533e-01, -1.329401198552506e+00, 2.480412681473592e-03, -1.511267016698989e-05, -4.163619734475952e-06, 1.284556306391566e-08, -6.667718807198502e-06, 9.956162014975159e-07, 0.000000000000000e+00
200, 3.332227621499314e-01, -1.730246194442056e+00, 1.120284084251049e-03, -9.478088399220518e-06, -3.658151869246659e-06, 6.581336431248288e-09, -7.215443374435448e-07, -4.288075993411222e-06, 0.000000000000000e+00
201, 2.958232005072658e-02, -1.498389526705220e+00, 1.179712180030991e-03, -1.148647264245589e-05, 3.107491177483156e-06, 9.200533733543755e-09, -2.314612763157495e-05, -7.414684563367828e-06, 0.000000000000000e+00
202, 3.426334635338018e-01, 1.978200498832012e+00, -1.113108295666194e-03, -4.183049033703034e-06, 1.456883683566336e-05, 1.277359250170801e-09, -2.851332545688358e-06, 1.314854993654068e-06, 0.000000000000000e+00
203, 4.439405229410814e-04, 1.743819477295763e+00, 2.939824425106141e-03, -1.878857677655144e-05, 1.162335605277549e-05, 1.430989565749881e-08, -2.575525780183401e-05, -8.448887242661645e-06, 0.000000000000000e+00
204, 7.097876621063065e-02, 1.341661220047691e+00, 5.393716414266880e-03, -2.719312095395697e-05, 1.522850017376688e-05, 1.437473754747052e-08, 2.122046615507754e-04, -5.697497974362106e-05, 0.000000000000000e+00
205, -3.216933762473658e-01, 1.511526371041623e+00, 4.210293373993678e-03, -2.106633376368389e-05, 2.196004977832630e-06, 1.611433428565993e-08, 4.733871347564518e-05, 4.527655894900570e-05, 0.000000000000000e+00
206, -2.738133130115198e-01, 1.079929161783687e+00, 5.772135906187251e-03, -2.786676900892830e-05, -3.917513684720650e-06, 2.889161247820418e-08, 8.588527953123191e-05, -1.290836087987538e-04, 0.000000000000000e+00
207, -6.377771894787253e-01, 1.277750974538861e+00, 1.360305061162564e-03, -1.390558123714199e-05, -2.673110131066137e-06, 8.771193452023253e-09, -7.068961083838245e-05, -2.786526555589099e-06, 0.000000000000000e+00
208, -6.062749282505614e-01, 9.054842220965694e-01, 2.158161502856155e-03, -1.411251570742360e-05, 1.046286746617715e-06, 5.168507212931407e-09, -1.351232576535688e-04, -2.677659193037822e-05, 0.000000000000000e+00
209, -9.453535232789441e-01, 1.066305404316096e+00, 2.244632235502946e-03, -1.656853006620003e-05, 2.047693421137616e-06, 7.222438564731597e-09, -9.516631599338845e-05, -4.981131418970643e-06, 0.000000000000000e+00
